r_A g_B_B g_B_Fe g_Fe_Fe
5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000622e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.899999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.390000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.410000000000000142e+00 4.325281037418588566e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.429999999999999938e+00 2.172656790786315142e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.449999999999999956e+00 4.976093796978459799e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.469999999999999973e+00 1.830527682638124348e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.489999999999999991e+00 4.118605631316318849e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.510000000000000009e+00 8.686731281664412940e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.530000000000000027e+00 1.852629032590197844e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.550000000000000044e+00 3.263667303201196468e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.570000000000000062e+00 5.547499933309091302e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.590000000000000080e+00 8.446851930096188621e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.610000000000000098e+00 1.209039405345103679e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.630000000000000115e+00 1.639678317434778210e+00 8.071337939582852645e-05 0.000000000000000000e+00
1.650000000000000133e+00 2.069950385792788783e+00 2.363057218111572536e-04 0.000000000000000000e+00
1.669999999999999929e+00 2.519861286029471792e+00 5.382525495312367276e-04 0.000000000000000000e+00
1.689999999999999947e+00 2.896687030700843657e+00 1.126260803338320149e-03 0.000000000000000000e+00
1.709999999999999964e+00 3.177758809346006075e+00 3.446885642577710452e-03 0.000000000000000000e+00
1.729999999999999982e+00 3.388819726739983107e+00 9.529734173490895036e-03 0.000000000000000000e+00
1.750000000000000000e+00 3.490198618892515814e+00 1.988674496872620129e-02 0.000000000000000000e+00
1.770000000000000018e+00 3.514562808960716822e+00 4.243915465620353572e-02 0.000000000000000000e+00
1.790000000000000036e+00 3.406987653678068995e+00 7.864180540486433169e-02 0.000000000000000000e+00
1.810000000000000053e+00 3.237443617600924917e+00 1.369387314099406172e-01 0.000000000000000000e+00
1.830000000000000071e+00 3.028793682695449352e+00 2.315517716516296565e-01 0.000000000000000000e+00
1.850000000000000089e+00 2.771075050603240442e+00 3.547712082485276475e-01 0.000000000000000000e+00
1.870000000000000107e+00 2.497645579503595670e+00 5.172165730596408606e-01 0.000000000000000000e+00
1.890000000000000124e+00 2.207624434387018830e+00 7.211905123472025503e-01 0.000000000000000000e+00
1.910000000000000142e+00 1.945089471385061941e+00 9.685758305026662685e-01 0.000000000000000000e+00
1.929999999999999938e+00 1.705949544755014369e+00 1.268473266232060581e+00 0.000000000000000000e+00
1.949999999999999956e+00 1.481286820680486560e+00 1.587847137642215412e+00 0.000000000000000000e+00
1.969999999999999973e+00 1.283592538994243970e+00 1.925607923008830991e+00 0.000000000000000000e+00
1.989999999999999991e+00 1.097197989207690849e+00 2.262263740505540799e+00 3.273381327652042012e-04
2.009999999999999787e+00 9.511348623798924207e-01 2.591044592743662722e+00 0.000000000000000000e+00
2.030000000000000249e+00 8.145860633985054777e-01 2.846440085182920576e+00 9.436959149635320600e-04
2.049999999999999822e+00 7.040642745952365722e-01 3.094996399205457216e+00 9.253723038097050844e-04
2.070000000000000284e+00 6.065047127397659166e-01 3.246929646247747048e+00 4.235360436183524709e-03
2.089999999999999858e+00 5.330392021551065840e-01 3.406009213453704998e+00 6.528797576011260637e-03
2.110000000000000320e+00 4.638464817339963964e-01 3.479555274761449990e+00 1.892568483369341803e-02
2.129999999999999893e+00 4.064969039703086873e-01 3.493124831889943938e+00 2.371494401929418253e-02
2.150000000000000355e+00 3.539814770988192194e-01 3.470331470228485315e+00 3.449303975871506611e-02
2.169999999999999929e+00 3.174463618444030022e-01 3.392676344519830245e+00 5.863588313583358719e-02
2.190000000000000391e+00 2.863343862602354406e-01 3.251403687677112408e+00 9.838220335209961476e-02
2.209999999999999964e+00 2.567610419013484635e-01 3.117607894917240774e+00 1.475685090218723516e-01
2.230000000000000426e+00 2.426943231304080351e-01 3.001996215194674633e+00 2.030632017990989802e-01
2.250000000000000000e+00 2.190915049484695731e-01 2.792598055709206495e+00 2.732139893940757069e-01
2.270000000000000462e+00 2.066813669427702005e-01 2.617714690811214329e+00 3.816255701573328385e-01
2.290000000000000036e+00 1.972657737036543346e-01 2.422766152342431756e+00 5.124269777999697073e-01
2.310000000000000053e+00 1.831481791968739559e-01 2.233383780641872818e+00 6.141250408491557566e-01
2.330000000000000071e+00 1.798855209742573624e-01 2.071726071100298494e+00 7.636078070650395011e-01
2.349999999999999645e+00 1.793021240967030139e-01 1.900002544448596398e+00 9.023010073531657627e-01
2.370000000000000107e+00 1.758549458238773677e-01 1.735321379068107017e+00 1.067610332345187318e+00
2.389999999999999680e+00 1.736266339871933573e-01 1.591781548055500206e+00 1.220248013620864214e+00
2.410000000000000142e+00 1.780115361868449819e-01 1.440821780362349092e+00 1.412107195397887871e+00
2.429999999999999716e+00 1.819378954527342551e-01 1.299861726863648093e+00 1.578411733607030465e+00
2.450000000000000178e+00 1.865485301516886518e-01 1.199663281976037998e+00 1.777560660890863398e+00
2.469999999999999751e+00 1.927249581352102892e-01 1.090012994797585621e+00 1.897836715243747197e+00
2.490000000000000213e+00 2.007600898520506272e-01 9.937471627036236210e-01 2.052713827534972779e+00
2.509999999999999787e+00 2.172057196184047356e-01 9.215371148817423919e-01 2.149759279579206428e+00
2.530000000000000249e+00 2.292571170022694171e-01 8.316769156694234777e-01 2.284400280388379390e+00
2.549999999999999822e+00 2.496994451407075211e-01 7.660470047496124035e-01 2.381875382749012893e+00
2.570000000000000284e+00 2.683300993123967082e-01 7.038124221638508704e-01 2.427574462751004969e+00
2.589999999999999858e+00 2.914426521546651938e-01 6.469818448467375971e-01 2.411484682241170852e+00
2.610000000000000320e+00 3.210133238554240265e-01 5.996110540451401461e-01 2.437085012414870189e+00
2.629999999999999893e+00 3.498614266418586527e-01 5.658163170533612174e-01 2.426959827328252661e+00
2.650000000000000355e+00 3.949282413556632898e-01 5.310152416908653361e-01 2.453964491474320830e+00
2.669999999999999929e+00 4.348309766018291223e-01 5.030854929144070731e-01 2.401155362785077241e+00
2.690000000000000391e+00 4.845200377500312183e-01 4.652852449036249949e-01 2.319722737602533336e+00
2.709999999999999964e+00 5.330320707091881216e-01 4.367764001532095652e-01 2.281197072409639315e+00
2.730000000000000426e+00 6.017480239123355057e-01 4.170491199819734152e-01 2.184758251399853357e+00
2.750000000000000000e+00 6.679799766697108732e-01 4.071484968018903028e-01 2.087102347964759019e+00
2.770000000000000462e+00 7.382578158017553127e-01 3.943031211410035208e-01 1.969390237646442943e+00
2.790000000000000036e+00 8.194026578254312021e-01 3.795238355385517903e-01 1.887466929894887180e+00
2.810000000000000053e+00 9.032711158326284240e-01 3.711259749215804482e-01 1.782386047193298850e+00
2.830000000000000071e+00 9.940365099841249608e-01 3.599545840035242583e-01 1.698204598101674900e+00
2.849999999999999645e+00 1.087185216379788821e+00 3.622336547538138607e-01 1.584283607926280757e+00
2.870000000000000107e+00 1.172221233909223725e+00 3.561873410656067884e-01 1.507512880078066386e+00
2.889999999999999680e+00 1.256660586768543197e+00 3.674504229031952951e-01 1.390647309846318125e+00
2.910000000000000142e+00 1.339606685578040635e+00 3.629993950313699091e-01 1.336695385101112965e+00
2.929999999999999716e+00 1.423083510177761246e+00 3.666787415038470499e-01 1.230024856768263897e+00
2.950000000000000178e+00 1.486427687889452676e+00 3.695106526950644454e-01 1.157991175855461519e+00
2.969999999999999751e+00 1.555595016951436094e+00 3.832950150385475152e-01 1.095421492735568769e+00
2.990000000000000213e+00 1.587356065248879622e+00 3.986217095265561228e-01 1.016436919175370157e+00
3.009999999999999787e+00 1.629638696165148559e+00 4.103131592914089909e-01 9.740726899032174924e-01
3.030000000000000249e+00 1.658931095270178568e+00 4.304682500876552131e-01 8.975771473512537124e-01
3.049999999999999822e+00 1.680723512113849516e+00 4.494617572599518551e-01 8.406950679189542086e-01
3.070000000000000284e+00 1.687971140079946863e+00 4.768902675127558166e-01 7.839763792943283960e-01
3.089999999999999858e+00 1.675542604294227189e+00 5.043593928303112817e-01 7.419559132128015211e-01
3.110000000000000320e+00 1.679933617727755291e+00 5.412395004812183830e-01 6.918343712805287149e-01
3.129999999999999893e+00 1.649975440947322181e+00 5.721261175167042801e-01 6.638353225400890345e-01
3.150000000000000355e+00 1.643952782604582996e+00 6.126043599826650476e-01 6.085318682984951488e-01
3.169999999999999929e+00 1.605303946715704200e+00 6.635853426752648110e-01 5.944275294604117743e-01
3.190000000000000391e+00 1.563266881302007638e+00 7.124217781780410874e-01 5.831756858060714865e-01
3.209999999999999964e+00 1.528923269612838309e+00 7.588487194799258262e-01 5.473738209049990866e-01
3.230000000000000426e+00 1.489455665580191157e+00 8.063974296867482128e-01 5.244635726455447733e-01
3.250000000000000000e+00 1.445874609759094431e+00 8.644975229146586448e-01 5.015831682387658086e-01
3.270000000000000462e+00 1.409075493866216666e+00 9.260939434347560395e-01 4.923144006358597946e-01
3.290000000000000036e+00 1.360575494008785080e+00 9.805461967865986006e-01 4.820356520869213401e-01
3.310000000000000497e+00 1.317471180119663021e+00 1.035889269697729986e+00 4.743349838016912012e-01
3.330000000000000071e+00 1.276167086712628906e+00 1.082003697106881601e+00 4.755515273722030201e-01
3.349999999999999645e+00 1.236863554808608656e+00 1.134131271209807057e+00 4.720849363151131683e-01
3.370000000000000107e+00 1.211133610650679815e+00 1.183457116243162632e+00 4.718628701307364670e-01
3.389999999999999680e+00 1.173751085896509894e+00 1.223892571781638905e+00 4.918042102109373981e-01
3.410000000000000142e+00 1.139612412601102687e+00 1.256366436876054316e+00 4.951935284832643669e-01
3.429999999999999716e+00 1.110646456770422175e+00 1.298683432663615189e+00 4.935123224742498094e-01
3.450000000000000178e+00 1.088366469168611683e+00 1.308389488504796638e+00 5.111137410831316785e-01
3.469999999999999751e+00 1.057502560284414361e+00 1.334723527100887264e+00 5.476561826432742031e-01
3.490000000000000213e+00 1.032426456475613374e+00 1.338555205920707314e+00 5.738577486809118833e-01
3.509999999999999787e+00 1.014238128041651033e+00 1.338296676228637239e+00 5.925890842226031463e-01
3.530000000000000249e+00 9.993734611546911673e-01 1.336030556160401339e+00 6.505994825149046257e-01
3.549999999999999822e+00 9.844600188868957158e-01 1.342357733134653452e+00 6.903995539839876683e-01
3.570000000000000284e+00 9.600336932924591338e-01 1.329294504084702400e+00 7.331344356880858948e-01
3.589999999999999858e+00 9.517020367073341092e-01 1.309366521694025565e+00 7.815151609996262572e-01
3.610000000000000320e+00 9.334218807413645624e-01 1.293845380349579743e+00 8.333573123376099012e-01
3.629999999999999893e+00 9.228709322962824757e-01 1.279432147233180439e+00 8.928665389246844830e-01
3.650000000000000355e+00 9.144524646168007420e-01 1.268636587294062368e+00 9.665932305210243047e-01
3.669999999999999929e+00 9.039276168231730191e-01 1.235884296029103435e+00 1.005556250130151374e+00
3.690000000000000391e+00 8.977763945819824398e-01 1.203482123548586191e+00 1.072466683761281958e+00
3.709999999999999964e+00 8.897369334512733596e-01 1.174930066323704336e+00 1.113110477730562708e+00
3.730000000000000426e+00 8.894407394387273680e-01 1.158556900777121923e+00 1.195403054966182932e+00
3.750000000000000000e+00 8.884683482816642108e-01 1.125156794592578891e+00 1.233385838599499795e+00
3.770000000000000462e+00 8.857421405368596234e-01 1.102341590047285935e+00 1.280803736901824585e+00
3.790000000000000036e+00 8.883718749193395547e-01 1.068552788562226574e+00 1.350618587434690321e+00
3.810000000000000497e+00 8.845887521099901063e-01 1.052739838245132953e+00 1.368624410542578662e+00
3.830000000000000071e+00 8.892189534558292419e-01 1.025283286700520380e+00 1.416580948367893944e+00
3.849999999999999645e+00 8.951461462563751192e-01 9.979193919747937347e-01 1.489006530582454468e+00
3.870000000000000107e+00 8.914586127620429679e-01 9.813600684833668764e-01 1.459028580736488889e+00
3.889999999999999680e+00 8.998752711773204682e-01 9.615872200204921283e-01 1.507199833386584809e+00
3.910000000000000142e+00 9.009112970000635601e-01 9.465991455133411225e-01 1.485630603165370989e+00
3.929999999999999716e+00 9.035963756678720982e-01 9.236457760251224336e-01 1.503448987655052749e+00
3.950000000000000178e+00 9.079722342028871962e-01 9.024270497971723648e-01 1.506790235487548202e+00
3.969999999999999751e+00 9.137874309119079497e-01 8.934663593890858069e-01 1.483750950941301161e+00
3.990000000000000213e+00 9.078455114862407083e-01 8.761801419364078081e-01 1.480475967379313973e+00
4.009999999999999787e+00 9.113973098582781596e-01 8.674219948492402077e-01 1.460021308442583488e+00
4.030000000000000249e+00 9.182227237760299809e-01 8.558231496076433853e-01 1.449556620830923848e+00
4.050000000000000711e+00 9.178353392643929798e-01 8.471430531018900867e-01 1.416940283217179353e+00
4.070000000000000284e+00 9.235022465346824916e-01 8.350705021513797899e-01 1.411735221052681899e+00
4.089999999999999858e+00 9.268813448199851868e-01 8.293208263634127553e-01 1.372002361273239268e+00
4.109999999999999432e+00 9.243053022929523799e-01 8.267916706297628870e-01 1.346403651930217160e+00
4.129999999999999893e+00 9.318269475446813166e-01 8.175335747506498052e-01 1.323667204905111028e+00
4.150000000000000355e+00 9.330279263791226851e-01 8.214271543459684688e-01 1.288886260996688238e+00
4.169999999999999929e+00 9.301903785023991622e-01 8.211635248060499270e-01 1.271781471543486530e+00
4.189999999999999503e+00 9.344666617119984364e-01 8.206720441202632887e-01 1.229100594993884021e+00
4.209999999999999964e+00 9.404554568917931068e-01 8.160027474986785156e-01 1.190389484675354881e+00
4.230000000000000426e+00 9.484681689583116526e-01 8.241610619394491577e-01 1.166191332731945529e+00
4.250000000000000000e+00 9.532338999725574746e-01 8.272622435452793299e-01 1.129046126951354534e+00
4.269999999999999574e+00 9.651556518518971117e-01 8.357384829304865814e-01 1.131362886355664621e+00
4.290000000000000036e+00 9.768063822458794565e-01 8.404205123978913949e-01 1.094707120100081532e+00
4.310000000000000497e+00 9.886549976879702717e-01 8.531417277705229951e-01 1.055052708025044028e+00
4.330000000000000071e+00 1.000151797185905966e+00 8.489960722805088844e-01 1.034473797360240699e+00
4.349999999999999645e+00 1.020151474525095248e+00 8.743676846771398781e-01 1.007719825769074928e+00
4.370000000000000107e+00 1.024448977787443260e+00 8.823735341079409489e-01 9.922719956729602053e-01
4.390000000000000568e+00 1.038159815165812017e+00 8.797377070665314269e-01 9.587003868631435166e-01
4.410000000000000142e+00 1.060040396178907107e+00 8.925287131531209894e-01 9.350938507496188157e-01
4.429999999999999716e+00 1.068229497695801333e+00 9.056871810757072261e-01 9.314255171695559055e-01
4.450000000000000178e+00 1.081418164685816086e+00 9.112420457427354847e-01 9.276542832050269638e-01
4.470000000000000639e+00 1.088826961903574642e+00 9.259989346983806824e-01 9.004925092046207613e-01
4.490000000000000213e+00 1.100319491339803779e+00 9.365002323553424102e-01 8.798853251972897915e-01
4.509999999999999787e+00 1.108113153119225425e+00 9.454824335450606743e-01 8.681474413311648375e-01
4.530000000000000249e+00 1.111871354713424687e+00 9.550118218691550087e-01 8.482436794008906267e-01
4.550000000000000711e+00 1.111318631354500486e+00 9.673000638459442468e-01 8.466262490549004704e-01
4.570000000000000284e+00 1.119461934174783790e+00 9.810313317896706131e-01 8.400390748863073576e-01
4.589999999999999858e+00 1.114054073438849546e+00 9.865170006928772883e-01 8.252278869663955962e-01
4.610000000000000320e+00 1.109682312421284678e+00 1.003808114041651489e+00 8.218648755581559051e-01
4.629999999999999893e+00 1.106681488056708407e+00 1.014842061434764187e+00 8.295951566517594244e-01
4.650000000000000355e+00 1.098189635984737622e+00 1.027147049186745820e+00 8.118028504962676584e-01
4.669999999999999929e+00 1.088152864207700743e+00 1.028358527936398703e+00 8.149690484141000058e-01
4.689999999999999503e+00 1.073685986649943080e+00 1.040860381239294918e+00 8.202912904525386795e-01
4.709999999999999964e+00 1.064134772563130493e+00 1.051779234091307469e+00 8.244421283361060837e-01
4.730000000000000426e+00 1.050260616176072803e+00 1.067432157193232589e+00 8.149934036352886046e-01
4.750000000000000000e+00 1.032059175860865707e+00 1.072196480857794842e+00 8.250936228483094492e-01
4.769999999999999574e+00 1.022597579800477163e+00 1.089737156863770151e+00 8.250258730040049837e-01
4.790000000000000036e+00 1.001970260650430600e+00 1.097657566275466623e+00 8.309192946559091908e-01
4.810000000000000497e+00 9.934693627296095064e-01 1.099578601555966095e+00 8.433538664064376134e-01
4.830000000000000071e+00 9.796253575344964215e-01 1.117057409385934674e+00 8.410516092905704344e-01
4.849999999999999645e+00 9.666334819449611260e-01 1.119952440927003634e+00 8.612981366757517243e-01
4.870000000000000107e+00 9.519421808010027908e-01 1.122970301053786368e+00 8.705262197969362292e-01
4.890000000000000568e+00 9.412403802259886598e-01 1.132932531913892538e+00 8.842369789017401338e-01
4.910000000000000142e+00 9.331956979277483688e-01 1.132768311114320525e+00 8.830703787929182758e-01
4.929999999999999716e+00 9.217889084133698008e-01 1.131263608595963088e+00 9.027475355356757714e-01
4.950000000000000178e+00 9.164374879525134521e-01 1.143670875815527621e+00 9.054663682000581026e-01
4.970000000000000639e+00 9.047655242995187308e-01 1.137063326646583716e+00 9.051209327694744733e-01
4.990000000000000213e+00 9.066504074949173209e-01 1.138887400082490009e+00 9.250032998496365844e-01
5.009999999999999787e+00 9.014874329899670302e-01 1.134084539303403583e+00 9.372063443764357960e-01
5.030000000000000249e+00 8.988928408995875419e-01 1.130932338259757142e+00 9.497500318244260775e-01
5.050000000000000711e+00 8.938270138765281869e-01 1.121252218949035706e+00 9.563221721555044130e-01
5.070000000000000284e+00 9.038336710819242503e-01 1.115184960398680758e+00 9.792519026401907967e-01
5.089999999999999858e+00 9.019503116733516013e-01 1.111868382622378304e+00 9.800774142179535797e-01
5.110000000000000320e+00 9.076869471626981545e-01 1.103313357794953653e+00 9.849804520711603617e-01
5.129999999999999893e+00 9.087595141858653136e-01 1.088974288762146525e+00 1.006672659749130894e+00
5.150000000000000355e+00 9.122845966868210477e-01 1.076400938606951740e+00 1.026825833305867741e+00
5.169999999999999929e+00 9.234868554395839757e-01 1.071458723986894457e+00 1.028111356047730629e+00
5.189999999999999503e+00 9.251198267338108794e-01 1.058575262464956257e+00 1.053120377641906691e+00
5.209999999999999964e+00 9.323237374670525490e-01 1.046134184026455305e+00 1.042758228210397098e+00
5.230000000000000426e+00 9.382064406387700117e-01 1.038587512110391131e+00 1.054939762983757134e+00
5.250000000000000000e+00 9.443210017207303020e-01 1.023959420903315820e+00 1.065447790914491488e+00
5.269999999999999574e+00 9.556930730801588281e-01 1.018395109746612404e+00 1.056256054637815023e+00
5.290000000000000036e+00 9.549180483542444309e-01 1.004402271426021231e+00 1.072742772857990134e+00
5.310000000000000497e+00 9.649390766752283799e-01 9.900737715746205092e-01 1.077779803501924150e+00
5.330000000000000071e+00 9.728912450115616561e-01 9.806722194859663899e-01 1.092339117214171873e+00
5.349999999999999645e+00 9.735073231937447780e-01 9.733313271253601906e-01 1.079024358062873779e+00
5.370000000000000107e+00 9.837191795786275339e-01 9.707723468479825257e-01 1.082914417342309754e+00
5.390000000000000568e+00 9.879416085434657990e-01 9.624151870818825616e-01 1.078507076014675992e+00
5.410000000000000142e+00 9.933137194596701747e-01 9.550780576468022032e-01 1.091054189789785189e+00
5.429999999999999716e+00 9.973259353957335538e-01 9.548268137536823907e-01 1.088835137852398383e+00
5.450000000000000178e+00 1.009185235625031707e+00 9.475068802887722796e-01 1.087230212830046838e+00
5.470000000000000639e+00 1.005852113710707929e+00 9.401177656280720329e-01 1.074268645700440450e+00
5.490000000000000213e+00 1.015469915823511871e+00 9.414914013707467166e-01 1.068305212454737863e+00
5.509999999999999787e+00 1.018690522922877317e+00 9.412028059566108773e-01 1.063851614008942237e+00
5.530000000000000249e+00 1.019152636903765341e+00 9.398208295966606896e-01 1.073804333994900828e+00
5.550000000000000711e+00 1.024885931330379307e+00 9.422147087947054800e-01 1.066710420702505546e+00
5.570000000000000284e+00 1.025420027420816727e+00 9.371678201288701215e-01 1.063994131714594449e+00
5.589999999999999858e+00 1.034221879415206713e+00 9.438219624068979741e-01 1.051374622358810518e+00
5.610000000000000320e+00 1.032157073257856439e+00 9.496829793356358351e-01 1.045992194722881408e+00
5.629999999999999893e+00 1.037176264820190985e+00 9.521354077138943772e-01 1.016121506895610871e+00
5.650000000000000355e+00 1.038619178740803006e+00 9.522050049785002468e-01 1.035619766107747752e+00
5.669999999999999929e+00 1.040983351084344477e+00 9.570793845910474662e-01 1.000907879836378411e+00
5.689999999999999503e+00 1.042584827375434564e+00 9.631468230139961229e-01 9.960060520556303088e-01
5.709999999999999964e+00 1.049786940142793279e+00 9.643307344533094128e-01 9.971518074272328613e-01
5.730000000000000426e+00 1.049796098578105408e+00 9.638352576428683705e-01 9.914269777430604336e-01
5.750000000000000000e+00 1.051747743155055925e+00 9.731304571295446015e-01 9.676828270443755819e-01
5.769999999999999574e+00 1.054693224723234568e+00 9.766441397465616125e-01 9.523032986212723872e-01
5.790000000000000036e+00 1.050194077524572167e+00 9.814998476267334793e-01 9.656109368964488349e-01
