r_A g_Fe_Fe g_Fe_B g_B_B
5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000622e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.899999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.853888454346737396e-04
1.390000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.580281300914492783e-03
1.410000000000000142e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.343469593503883147e-03
1.429999999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.137710522791776473e-02
1.449999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.529239652925915210e-02
1.469999999999999973e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.690798972737765027e-02
1.489999999999999991e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.077869860017109105e-01
1.510000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.690871619382885715e-01
1.530000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.903468747433069486e-01
1.550000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.336916018255357885e-01
1.570000000000000062e+00 0.000000000000000000e+00 1.431300941157579321e-04 6.101355002624259116e-01
1.590000000000000080e+00 0.000000000000000000e+00 5.582081219172017363e-04 7.901096867346160124e-01
1.610000000000000098e+00 0.000000000000000000e+00 1.361064785719886443e-03 9.687016085759484474e-01
1.630000000000000115e+00 0.000000000000000000e+00 3.186887398907638919e-03 1.180250345387969801e+00
1.650000000000000133e+00 0.000000000000000000e+00 7.256896948695267836e-03 1.392306892147337605e+00
1.669999999999999929e+00 0.000000000000000000e+00 1.505375914042396922e-02 1.553408909122674375e+00
1.689999999999999947e+00 0.000000000000000000e+00 3.075792289947191019e-02 1.735632081244557812e+00
1.709999999999999964e+00 0.000000000000000000e+00 5.694832591132662630e-02 1.709478148819903343e+00
1.729999999999999982e+00 0.000000000000000000e+00 1.007871596507289302e-01 1.843973714038754430e+00
1.750000000000000000e+00 0.000000000000000000e+00 1.581706311348967664e-01 1.837337854479727417e+00
1.770000000000000018e+00 0.000000000000000000e+00 2.514627752252168724e-01 1.793398948191632147e+00
1.790000000000000036e+00 0.000000000000000000e+00 3.803188821279530063e-01 1.719835207238231467e+00
1.810000000000000053e+00 0.000000000000000000e+00 5.374797865427061172e-01 1.669864190081381317e+00
1.830000000000000071e+00 0.000000000000000000e+00 7.514530586481374952e-01 1.561115765139975631e+00
1.850000000000000089e+00 0.000000000000000000e+00 9.833119042490140460e-01 1.465394112335542287e+00
1.870000000000000107e+00 3.472872208317259496e-04 1.244984491401549764e+00 1.381467182112853243e+00
1.890000000000000124e+00 4.249702297764937765e-04 1.525938243112733739e+00 1.282137036688396403e+00
1.910000000000000142e+00 1.165127619335488019e-03 1.822668393070631110e+00 1.144278731343390199e+00
1.929999999999999938e+00 1.956180393189025247e-03 2.128619355186936790e+00 1.033244123848585660e+00
1.949999999999999956e+00 5.429402608535100622e-03 2.446657818869472312e+00 9.304338993872401931e-01
1.969999999999999973e+00 7.588426222670691459e-03 2.713499451815809316e+00 8.174338903234298348e-01
1.989999999999999991e+00 1.694332454215819253e-02 2.954473760258291115e+00 7.654166745087229717e-01
2.009999999999999787e+00 2.464871651568586661e-02 3.168688392043994551e+00 6.807461495079170088e-01
2.030000000000000249e+00 4.781512246051972115e-02 3.342851589125406697e+00 6.153778190695541328e-01
2.049999999999999822e+00 7.296697991815465079e-02 3.462383871213228659e+00 5.642813539465593164e-01
2.070000000000000284e+00 1.128724289107614354e-01 3.533056477019694608e+00 5.173621510646098098e-01
2.089999999999999858e+00 1.645894432076606961e-01 3.579322265747899134e+00 4.675616579823287933e-01
2.110000000000000320e+00 2.295419748777880742e-01 3.568449572455407282e+00 4.109623633218397187e-01
2.129999999999999893e+00 3.236904258928602340e-01 3.519092718811244414e+00 3.772747330208200967e-01
2.150000000000000355e+00 4.281708468067513262e-01 3.426755186166865474e+00 3.674123392737601024e-01
2.169999999999999929e+00 5.650618555424090639e-01 3.332188409833900522e+00 3.214983352497259306e-01
2.190000000000000391e+00 7.043101901033098633e-01 3.205326807125941535e+00 3.042188787180634124e-01
2.209999999999999964e+00 8.732591634388082724e-01 3.068549485422670031e+00 2.800239756933321500e-01
2.230000000000000426e+00 1.027330594666202801e+00 2.914644874085896564e+00 2.793679196108467822e-01
2.250000000000000000e+00 1.214012458760277413e+00 2.694271282780170029e+00 2.580105970361754042e-01
2.270000000000000462e+00 1.404413570651055210e+00 2.574429516468753842e+00 2.463892345012178575e-01
2.290000000000000036e+00 1.589222803092271485e+00 2.394903442195262411e+00 2.402029705094053391e-01
2.310000000000000053e+00 1.755557434734016153e+00 2.230371990903182056e+00 2.192445870702303679e-01
2.330000000000000071e+00 1.939180009551491057e+00 2.093597748953967219e+00 2.203945654044363045e-01
2.349999999999999645e+00 2.069099035721553737e+00 1.895846412935295655e+00 2.178628164533464584e-01
2.370000000000000107e+00 2.224968742061168570e+00 1.765245049182142090e+00 2.284025374696989630e-01
2.389999999999999680e+00 2.349096149562040825e+00 1.620449199730381817e+00 2.106314043715411810e-01
2.410000000000000142e+00 2.450099976269279001e+00 1.485663650717265138e+00 2.160196546629748193e-01
2.429999999999999716e+00 2.533334527755743970e+00 1.373778689587580315e+00 2.113527152813499399e-01
2.450000000000000178e+00 2.587891559656605001e+00 1.250757678807959294e+00 2.162217344894530047e-01
2.469999999999999751e+00 2.631398921046129491e+00 1.154656150506218504e+00 2.140962991207153721e-01
2.490000000000000213e+00 2.646884178853984526e+00 1.049689500931972219e+00 2.278246910949517090e-01
2.509999999999999787e+00 2.652676558849464516e+00 9.755163317087838237e-01 2.210432061814587568e-01
2.530000000000000249e+00 2.628452892530583451e+00 8.960520472747127707e-01 2.427455070441177643e-01
2.549999999999999822e+00 2.616846206460451185e+00 8.338172957235161498e-01 2.330747057514359066e-01
2.570000000000000284e+00 2.571816951385973216e+00 7.673677766744516626e-01 2.536150297232661610e-01
2.589999999999999858e+00 2.516229285823194051e+00 7.197985776307017636e-01 2.682931990159269642e-01
2.610000000000000320e+00 2.452766537675405534e+00 6.541183693892202999e-01 2.959106217675153139e-01
2.629999999999999893e+00 2.387160981976050866e+00 6.182965517880023576e-01 3.243419116216879061e-01
2.650000000000000355e+00 2.322124995442372608e+00 5.812167831457101252e-01 3.175715582027522910e-01
2.669999999999999929e+00 2.221369821234458808e+00 5.329506033921337371e-01 3.345108748435298707e-01
2.690000000000000391e+00 2.138028330024258405e+00 5.026273466235172682e-01 3.747973290406337865e-01
2.709999999999999964e+00 2.043832445166758660e+00 4.793349337535999788e-01 3.833149399711262562e-01
2.730000000000000426e+00 1.958145596758968709e+00 4.575207090265587251e-01 4.174087044186310380e-01
2.750000000000000000e+00 1.870831954191358282e+00 4.365679743143000557e-01 4.594831866410126198e-01
2.770000000000000462e+00 1.771661038348238959e+00 4.210904082775685509e-01 4.873084999854713217e-01
2.790000000000000036e+00 1.688782555243805605e+00 4.002540666796756130e-01 5.125836947640296515e-01
2.810000000000000053e+00 1.590465381694588620e+00 3.893491376198647824e-01 5.802366891591951292e-01
2.830000000000000071e+00 1.520754493545859676e+00 3.711785841911425798e-01 5.963414248360479064e-01
2.849999999999999645e+00 1.432502846310029998e+00 3.721551988000060818e-01 6.452872440985246705e-01
2.870000000000000107e+00 1.342168600646935550e+00 3.530231565699891716e-01 6.922103052028746317e-01
2.889999999999999680e+00 1.263058776334293309e+00 3.495479169085999316e-01 7.254410699320332778e-01
2.910000000000000142e+00 1.191582619549959476e+00 3.428431759030015069e-01 7.879175164994082214e-01
2.929999999999999716e+00 1.120908063786889342e+00 3.426581757841848930e-01 8.075887607500131793e-01
2.950000000000000178e+00 1.058906910270402957e+00 3.465818027049484273e-01 8.852799437868674737e-01
2.969999999999999751e+00 9.908274557812296601e-01 3.488491565123112981e-01 9.080617698206796540e-01
2.990000000000000213e+00 9.246724330839223294e-01 3.522483936342214461e-01 9.745828287240337895e-01
3.009999999999999787e+00 8.697998748149473602e-01 3.563834741041304599e-01 1.015600317423844601e+00
3.030000000000000249e+00 8.278320377117992512e-01 3.648367079297903381e-01 1.037895785009113281e+00
3.049999999999999822e+00 7.786946065030392328e-01 3.740243681906223472e-01 1.100429870966377344e+00
3.070000000000000284e+00 7.317295916654407151e-01 3.814076591539426464e-01 1.119639809796967533e+00
3.089999999999999858e+00 6.899178450535934370e-01 3.910447465652247545e-01 1.149922906548630941e+00
3.110000000000000320e+00 6.569338133472575336e-01 4.116379657479901644e-01 1.201501028505916668e+00
3.129999999999999893e+00 6.112839928867743744e-01 4.300540567541002446e-01 1.231146414317422000e+00
3.150000000000000355e+00 5.842083639756293634e-01 4.448773589617465718e-01 1.252575348157842772e+00
3.169999999999999929e+00 5.480667838884074605e-01 4.707038808928404316e-01 1.281966547172230797e+00
3.190000000000000391e+00 5.223898359581767847e-01 4.792428630130213807e-01 1.315423661249415677e+00
3.209999999999999964e+00 4.985752550416424622e-01 5.174582879674296532e-01 1.314243208748228753e+00
3.230000000000000426e+00 4.806923315186860113e-01 5.363309820402082373e-01 1.356475999162903845e+00
3.250000000000000000e+00 4.632679735263223741e-01 5.711349727659794651e-01 1.377906477619977421e+00
3.270000000000000462e+00 4.468005017011219548e-01 5.956795813461839284e-01 1.378042915536617841e+00
3.290000000000000036e+00 4.347090559299557344e-01 6.290393407000089976e-01 1.382526540551857197e+00
3.310000000000000497e+00 4.209365423326015820e-01 6.589434267499808540e-01 1.365263080812367358e+00
3.330000000000000071e+00 4.118706521058868586e-01 6.908856875199456127e-01 1.400015951236133205e+00
3.349999999999999645e+00 4.087259731044269873e-01 7.266731747300660960e-01 1.383793528172887033e+00
3.370000000000000107e+00 4.004404204496164743e-01 7.557557592120539569e-01 1.392585555988808954e+00
3.389999999999999680e+00 3.957822492326099617e-01 7.973964810777355305e-01 1.389216804450662091e+00
3.410000000000000142e+00 3.941820252019763160e-01 8.336724417057199688e-01 1.345386558672758692e+00
3.429999999999999716e+00 4.021662608789529081e-01 8.594544215085538896e-01 1.370705674646606420e+00
3.450000000000000178e+00 4.044806816322882304e-01 8.967668193238405028e-01 1.334195981077081816e+00
3.469999999999999751e+00 4.117581435893866715e-01 9.305273174094637056e-01 1.369511656084203555e+00
3.490000000000000213e+00 4.235039845579245399e-01 9.557523777856256064e-01 1.325345018681401532e+00
3.509999999999999787e+00 4.328860940121846967e-01 9.877319547815793799e-01 1.307047174282886859e+00
3.530000000000000249e+00 4.493141126117824458e-01 1.017087133667937016e+00 1.313616368546613344e+00
3.549999999999999822e+00 4.653213956602832435e-01 1.027159360737440963e+00 1.288307699542812212e+00
3.570000000000000284e+00 4.819909432435082741e-01 1.062493220709443742e+00 1.305076635325244538e+00
3.589999999999999858e+00 5.077783395913176845e-01 1.081374671376372332e+00 1.268913754112487080e+00
3.610000000000000320e+00 5.292154440975647134e-01 1.096362559515251300e+00 1.273000135589233750e+00
3.629999999999999893e+00 5.648046724925743778e-01 1.099201377491317855e+00 1.248543676263785818e+00
3.650000000000000355e+00 5.865715821141601616e-01 1.111392834425481979e+00 1.264461249054873004e+00
3.669999999999999929e+00 6.102887799676447456e-01 1.127183084234067323e+00 1.271321934724885638e+00
3.690000000000000391e+00 6.551544922768662849e-01 1.129948024313067068e+00 1.245251244931086632e+00
3.709999999999999964e+00 6.856968210379369433e-01 1.139534337952802012e+00 1.239830101644875393e+00
3.730000000000000426e+00 7.265247120509227274e-01 1.152857212640730156e+00 1.251772689055623333e+00
3.750000000000000000e+00 7.601190549548119124e-01 1.151882660211881015e+00 1.238810604454579467e+00
3.770000000000000462e+00 8.031723328761487535e-01 1.143143922350760011e+00 1.263701527658406487e+00
3.790000000000000036e+00 8.457841804105993289e-01 1.149998812813501470e+00 1.228996503049492262e+00
3.810000000000000497e+00 8.755585414018213219e-01 1.152977179984213230e+00 1.269361032794924293e+00
3.830000000000000071e+00 9.163605627424356026e-01 1.144334284783739220e+00 1.269393351921517032e+00
3.849999999999999645e+00 9.604482319755042186e-01 1.144281803828483435e+00 1.277877167396866520e+00
3.870000000000000107e+00 9.915972772173297090e-01 1.137008062989241841e+00 1.258933458971827291e+00
3.889999999999999680e+00 1.021254039492917487e+00 1.133646695201947940e+00 1.280505017507688637e+00
3.910000000000000142e+00 1.048942971473885377e+00 1.131355976288634713e+00 1.273743337586814128e+00
3.929999999999999716e+00 1.077353514345472663e+00 1.135860215925600825e+00 1.287603493758992634e+00
3.950000000000000178e+00 1.101983966720826436e+00 1.129339029705472175e+00 1.308893522870752557e+00
3.969999999999999751e+00 1.115026693082143527e+00 1.131464664860424740e+00 1.304384917073800443e+00
3.990000000000000213e+00 1.145717907920909884e+00 1.116648674326595536e+00 1.311069855708332454e+00
4.009999999999999787e+00 1.179141475821089191e+00 1.122432018156596323e+00 1.283556066803938300e+00
4.030000000000000249e+00 1.179057262114002969e+00 1.123158101906400974e+00 1.296019074698609774e+00
4.050000000000000711e+00 1.185969488347237810e+00 1.118954044568986061e+00 1.262177084240272640e+00
4.070000000000000284e+00 1.195255226829331496e+00 1.129026788365441902e+00 1.281604754449386929e+00
4.089999999999999858e+00 1.202161403439671927e+00 1.127544925679867083e+00 1.280724474342311847e+00
4.109999999999999432e+00 1.214502566758085544e+00 1.124033327659304637e+00 1.266519548645623550e+00
4.129999999999999893e+00 1.206719890584990296e+00 1.129286047412795480e+00 1.250093354257115319e+00
4.150000000000000355e+00 1.213856162729568533e+00 1.122729492818353547e+00 1.223696191286172352e+00
4.169999999999999929e+00 1.207583150832246321e+00 1.140309362610280930e+00 1.200040339718759119e+00
4.189999999999999503e+00 1.204902220530941870e+00 1.146249520708970904e+00 1.190031330108783925e+00
4.209999999999999964e+00 1.200847227043853493e+00 1.143326936645283398e+00 1.161218365583846390e+00
4.230000000000000426e+00 1.195423481948227229e+00 1.162610291148936215e+00 1.133638835400979872e+00
4.250000000000000000e+00 1.189695418809227911e+00 1.164643879946064997e+00 1.132746786236630943e+00
4.269999999999999574e+00 1.181257781478054047e+00 1.169316787911575117e+00 1.101744270650164337e+00
4.290000000000000036e+00 1.171853113361213561e+00 1.185603306860647299e+00 1.086890475479894036e+00
4.310000000000000497e+00 1.165399260670480386e+00 1.191243964247708620e+00 1.049720449404424549e+00
4.330000000000000071e+00 1.159888816982257653e+00 1.183332071151413700e+00 1.013277838815860754e+00
4.349999999999999645e+00 1.152729452419148259e+00 1.194122459382083390e+00 9.930040199946142954e-01
4.370000000000000107e+00 1.144761953479403793e+00 1.196094028429314005e+00 9.989029997367592228e-01
4.390000000000000568e+00 1.135804451716986074e+00 1.195325733386323419e+00 9.501568088347704943e-01
4.410000000000000142e+00 1.127648881617560939e+00 1.209433941231643050e+00 9.286554244824773985e-01
4.429999999999999716e+00 1.132264402494562949e+00 1.207688732981786250e+00 9.075873959918709932e-01
4.450000000000000178e+00 1.126141917617112798e+00 1.201560996899879052e+00 8.912235566741961712e-01
4.470000000000000639e+00 1.127194683212959125e+00 1.205806100141458614e+00 8.772780107818376472e-01
4.490000000000000213e+00 1.116587904169474399e+00 1.196050404968557412e+00 8.469764283011884665e-01
4.509999999999999787e+00 1.106378273742197882e+00 1.196896523972559967e+00 8.378470843194596451e-01
4.530000000000000249e+00 1.109132403481572382e+00 1.183119058724832140e+00 8.234198296790209426e-01
4.550000000000000711e+00 1.124217020419858937e+00 1.177495519511835953e+00 7.958882982164964259e-01
4.570000000000000284e+00 1.124167644104677954e+00 1.170607245255740558e+00 7.898921940608408798e-01
4.589999999999999858e+00 1.118340912674170351e+00 1.155404327927418651e+00 7.700875896085981331e-01
4.610000000000000320e+00 1.119472944487783783e+00 1.148555075315615515e+00 7.685028975423062736e-01
4.629999999999999893e+00 1.126407181922847167e+00 1.127445994449692623e+00 7.639709849614760850e-01
4.650000000000000355e+00 1.131804904042128523e+00 1.121798605306558061e+00 7.579513247327498426e-01
4.669999999999999929e+00 1.127922703757201495e+00 1.097198256920061121e+00 7.525399319145732457e-01
4.689999999999999503e+00 1.122947385740434179e+00 1.078365094641392297e+00 7.340473176444162196e-01
4.709999999999999964e+00 1.137230738135571073e+00 1.066411536637327684e+00 7.437824681824325435e-01
4.730000000000000426e+00 1.137594598519971134e+00 1.054211163066776091e+00 7.614233632598320645e-01
4.750000000000000000e+00 1.140199605756293533e+00 1.030669329615765406e+00 7.484696991103008124e-01
4.769999999999999574e+00 1.137356818344489096e+00 1.009143571083654933e+00 7.457121878207432220e-01
4.790000000000000036e+00 1.134111444805423696e+00 9.993348061911263569e-01 7.421053921759463989e-01
4.810000000000000497e+00 1.136352802049322763e+00 9.886932514939423822e-01 7.574951943809610233e-01
4.830000000000000071e+00 1.136279759107741372e+00 9.630550818430491100e-01 7.604953737860172813e-01
4.849999999999999645e+00 1.134865643922641221e+00 9.475244342022033361e-01 7.769847879846671912e-01
4.870000000000000107e+00 1.133308368725209236e+00 9.317696297369407743e-01 7.779733146110854314e-01
4.890000000000000568e+00 1.136537980192290131e+00 9.141452381821039141e-01 7.838539775503343687e-01
4.910000000000000142e+00 1.125358458727386157e+00 9.057473390531050050e-01 7.930597918904571664e-01
4.929999999999999716e+00 1.117582906942691690e+00 8.842024008220717990e-01 8.042786796426059093e-01
4.950000000000000178e+00 1.111767059912442734e+00 8.813482073444679488e-01 7.997594404962544701e-01
4.970000000000000639e+00 1.109069012798597820e+00 8.660277892045907810e-01 8.257634360437202670e-01
4.990000000000000213e+00 1.100086770216353038e+00 8.567759133418123563e-01 8.359756510166463928e-01
5.009999999999999787e+00 1.094272597983811712e+00 8.407845725544216275e-01 8.437477500593809632e-01
5.030000000000000249e+00 1.085119942342769539e+00 8.351854324941523355e-01 8.496623181313707196e-01
5.050000000000000711e+00 1.068553645643410821e+00 8.302709782132949856e-01 8.602789531831123160e-01
5.070000000000000284e+00 1.060387919485035191e+00 8.245569592082244714e-01 8.758092795391384522e-01
5.089999999999999858e+00 1.050946197524482706e+00 8.187162878744329575e-01 8.774070497969594928e-01
5.110000000000000320e+00 1.039131301345358027e+00 8.184271599294120625e-01 9.014184790724901752e-01
5.129999999999999893e+00 1.015031804178502695e+00 8.137472716174147802e-01 9.158733122110626068e-01
5.150000000000000355e+00 1.013837126776176101e+00 8.108578319056866102e-01 9.135354680615499490e-01
5.169999999999999929e+00 1.002986852410328700e+00 8.151031427645998306e-01 9.397436875752063212e-01
5.189999999999999503e+00 9.885199911222440905e-01 8.133650147947861786e-01 9.486172344359187214e-01
5.209999999999999964e+00 9.740775061454999273e-01 8.166595380141186133e-01 9.666328236572242494e-01
5.230000000000000426e+00 9.712926214221709875e-01 8.160878766170586163e-01 9.551226720161900552e-01
5.250000000000000000e+00 9.533096657305333288e-01 8.273925987483218281e-01 9.773424812337323520e-01
5.269999999999999574e+00 9.377138459434699591e-01 8.324049770902800516e-01 9.846580152250598017e-01
5.290000000000000036e+00 9.281739882760151605e-01 8.358934119890238934e-01 9.891628969347259215e-01
5.310000000000000497e+00 9.242317864869005195e-01 8.327241591900959028e-01 1.018974256700570846e+00
5.330000000000000071e+00 9.073803873637943385e-01 8.485175853635383847e-01 1.026667541939203954e+00
5.349999999999999645e+00 9.016378392618261683e-01 8.526133317753189500e-01 1.015580356970487319e+00
5.370000000000000107e+00 8.876274542821689373e-01 8.635738448076686335e-01 1.032175755712108733e+00
5.390000000000000568e+00 8.772275738887630459e-01 8.774694842048190724e-01 1.047696515794116934e+00
5.410000000000000142e+00 8.719776603881149724e-01 8.792750113624047126e-01 1.063527765421484306e+00
5.429999999999999716e+00 8.615605070418468348e-01 8.912847335373169644e-01 1.062865657488941684e+00
5.450000000000000178e+00 8.545127751652373815e-01 8.960036527951362739e-01 1.056421897799028731e+00
5.470000000000000639e+00 8.521821087246530535e-01 9.076220824055599712e-01 1.069316252688708779e+00
5.490000000000000213e+00 8.464075259253937000e-01 9.192116124589897463e-01 1.078852244020880979e+00
5.509999999999999787e+00 8.407241779341528831e-01 9.333052663497714008e-01 1.088495540217536028e+00
5.530000000000000249e+00 8.372352954823488735e-01 9.431219388758776967e-01 1.085472800369105428e+00
5.550000000000000711e+00 8.348392965274852306e-01 9.552013314011257306e-01 1.090557876027463458e+00
5.570000000000000284e+00 8.323092699238229253e-01 9.603511797463181177e-01 1.090667744828998753e+00
5.589999999999999858e+00 8.294733818596846664e-01 9.760160471717128639e-01 1.101756649813393274e+00
5.610000000000000320e+00 8.339208579934425103e-01 9.782728451336831776e-01 1.091327662935007270e+00
5.629999999999999893e+00 8.342996455404710909e-01 9.958221066518285758e-01 1.097166708662174583e+00
5.650000000000000355e+00 8.345095180285737602e-01 9.984218215911814243e-01 1.101438257146061250e+00
5.669999999999999929e+00 8.466138265683990083e-01 1.007434869497103147e+00 1.090735285431417845e+00
5.689999999999999503e+00 8.436735297850714854e-01 1.014934610257177683e+00 1.087135979592989132e+00
5.709999999999999964e+00 8.474954790291918671e-01 1.034792061978298205e+00 1.096557468674078883e+00
5.730000000000000426e+00 8.500507256999032535e-01 1.037413125208747067e+00 1.092610827920996730e+00
5.750000000000000000e+00 8.625317929772774450e-01 1.037753204636803650e+00 1.096231889995882280e+00
5.769999999999999574e+00 8.679254545602003157e-01 1.047028734490584423e+00 1.095983041408677749e+00
5.790000000000000036e+00 8.765025776754196141e-01 1.056046322733184883e+00 1.095513182446750111e+00
