r_A g_Fe_Fe g_Fe_B g_B_B
5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000622e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.899999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.390000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.410000000000000142e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.429999999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.874302423972468851e-02
1.449999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.822954929067527666e-02
1.469999999999999973e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.152897795995726365e-01
1.489999999999999991e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.768770238670091866e-02
1.510000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.849061101930430662e-01
1.530000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.865284985123607853e-01
1.550000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.626444930448460613e-01
1.570000000000000062e+00 0.000000000000000000e+00 4.199297912030867551e-04 6.686242115475882208e-01
1.590000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.627035459920736393e-01
1.610000000000000098e+00 0.000000000000000000e+00 1.197969556602772453e-03 8.723956588197560036e-01
1.630000000000000115e+00 0.000000000000000000e+00 3.506256759659912795e-03 1.182910851944694031e+00
1.650000000000000133e+00 0.000000000000000000e+00 8.744530444651702969e-03 1.527479370192724728e+00
1.669999999999999929e+00 0.000000000000000000e+00 1.818610988423806016e-02 1.477369579633847074e+00
1.689999999999999947e+00 0.000000000000000000e+00 3.080507792575391118e-02 1.536546932288559431e+00
1.709999999999999964e+00 0.000000000000000000e+00 4.566404744180927594e-02 1.677766888599525608e+00
1.729999999999999982e+00 0.000000000000000000e+00 9.752903542085589184e-02 1.837696037632127632e+00
1.750000000000000000e+00 0.000000000000000000e+00 1.517565275126120661e-01 1.933599301107562729e+00
1.770000000000000018e+00 0.000000000000000000e+00 2.226848168566520625e-01 1.877915503441919265e+00
1.790000000000000036e+00 0.000000000000000000e+00 3.530949007789438432e-01 1.758431988947805058e+00
1.810000000000000053e+00 0.000000000000000000e+00 4.849854115301049373e-01 1.596944797418738515e+00
1.830000000000000071e+00 0.000000000000000000e+00 6.500019122940660088e-01 1.499282992481995258e+00
1.850000000000000089e+00 0.000000000000000000e+00 8.664805202060159584e-01 1.377451276639246158e+00
1.870000000000000107e+00 0.000000000000000000e+00 1.078926955890725736e+00 1.282381753287260118e+00
1.890000000000000124e+00 3.229640490828060906e-04 1.304257118693647355e+00 1.158817154215330936e+00
1.910000000000000142e+00 1.138449158302670379e-03 1.578127710315480492e+00 9.087914359542135223e-01
1.929999999999999938e+00 1.796351543332112225e-03 1.851262431073834813e+00 8.437507444142847701e-01
1.949999999999999956e+00 3.883459516073921574e-03 2.097128817734855932e+00 8.164522873851601803e-01
1.969999999999999973e+00 6.302045301347513825e-03 2.359351330403246294e+00 6.765084257868898554e-01
1.989999999999999991e+00 1.305118806727692017e-02 2.528327004120200172e+00 7.162105802695104551e-01
2.009999999999999787e+00 2.438619346716857164e-02 2.736516561689215532e+00 6.119033595696625749e-01
2.030000000000000249e+00 4.244098500627645210e-02 2.934795357422804951e+00 5.115474472467783640e-01
2.049999999999999822e+00 6.593920071456603471e-02 3.051208557220945750e+00 4.423330528914613535e-01
2.070000000000000284e+00 9.789525622964850848e-02 3.142546467563199553e+00 4.427717975184534693e-01
2.089999999999999858e+00 1.429895196978848981e-01 3.159704206047418751e+00 4.080147727040261962e-01
2.110000000000000320e+00 2.075612111353650757e-01 3.215638968379382234e+00 4.175345300855299868e-01
2.129999999999999893e+00 2.819503654585540087e-01 3.199111882466860290e+00 2.999057389174877297e-01
2.150000000000000355e+00 3.777074232977165047e-01 3.166069957153265335e+00 3.358101298557399361e-01
2.169999999999999929e+00 4.856314139598816304e-01 3.128861096335868286e+00 2.686026041632557648e-01
2.190000000000000391e+00 6.206460062419610901e-01 3.002048786942331571e+00 2.357488532861851671e-01
2.209999999999999964e+00 7.600696272518336905e-01 2.956436531820111124e+00 2.471962416283139674e-01
2.230000000000000426e+00 9.110246045972724138e-01 2.837453833423883687e+00 2.119526631103862135e-01
2.250000000000000000e+00 1.089422532808758115e+00 2.681732011046523922e+00 2.384852255020334100e-01
2.270000000000000462e+00 1.271763151016326088e+00 2.489853939746858202e+00 2.491776606881800360e-01
2.290000000000000036e+00 1.423176274041167089e+00 2.381022319514019880e+00 2.119547207082222717e-01
2.310000000000000053e+00 1.617130823557262120e+00 2.267810969396523824e+00 1.616123950477231508e-01
2.330000000000000071e+00 1.757366487274991229e+00 2.129710285585404872e+00 1.870898325825430253e-01
2.349999999999999645e+00 1.912334644775771642e+00 1.989777097527631433e+00 1.804487271996202957e-01
2.370000000000000107e+00 2.064308315323361231e+00 1.894417553438572099e+00 2.217700593408354903e-01
2.389999999999999680e+00 2.186227550593967450e+00 1.742520845744169877e+00 1.174244496716116831e-01
2.410000000000000142e+00 2.301249964474123111e+00 1.589681574935042141e+00 1.847737507727183759e-01
2.429999999999999716e+00 2.407047172356913123e+00 1.495081885072522043e+00 1.687629740529076050e-01
2.450000000000000178e+00 2.468312928098195247e+00 1.413175961250057622e+00 1.564409069000674002e-01
2.469999999999999751e+00 2.525282349840262786e+00 1.293166748363800300e+00 1.413530096423452898e-01
2.490000000000000213e+00 2.574714218788822784e+00 1.251608043883700505e+00 1.638187719245484120e-01
2.509999999999999787e+00 2.589001880921016685e+00 1.121990644838314122e+00 2.098882735895672702e-01
2.530000000000000249e+00 2.598696778184701461e+00 1.044650647672538124e+00 1.886192748367261085e-01
2.549999999999999822e+00 2.589957362041319655e+00 9.840751779393399623e-01 2.387213474126723411e-01
2.570000000000000284e+00 2.554554765145521156e+00 9.062888098791824776e-01 2.292173452006384393e-01
2.589999999999999858e+00 2.512124651824549915e+00 8.636454404343086866e-01 2.314046906634475709e-01
2.610000000000000320e+00 2.471028799094811212e+00 7.939351296921361989e-01 2.644438912908136929e-01
2.629999999999999893e+00 2.420947059636405996e+00 7.528745061088019108e-01 2.438135890981543152e-01
2.650000000000000355e+00 2.352211979351171767e+00 6.995452119684146819e-01 2.510630748101201348e-01
2.669999999999999929e+00 2.295355129894873336e+00 6.552735588591336313e-01 2.849509683828696516e-01
2.690000000000000391e+00 2.210810576019114126e+00 6.288296152949939266e-01 2.568940224813607842e-01
2.709999999999999964e+00 2.150903207407552475e+00 6.021054453891216962e-01 3.000862613054931516e-01
2.730000000000000426e+00 2.053840034519216040e+00 5.649832488198611724e-01 3.471325650144783670e-01
2.750000000000000000e+00 1.994601943698412150e+00 5.433817757433420104e-01 3.851812262224996175e-01
2.770000000000000462e+00 1.896047791916898761e+00 5.046707649215996794e-01 4.121082841518107776e-01
2.790000000000000036e+00 1.819697527671091386e+00 4.922752619686965869e-01 4.185308548157106734e-01
2.810000000000000053e+00 1.736028765923105288e+00 4.654982610805150078e-01 4.562808074817756299e-01
2.830000000000000071e+00 1.666721523546598638e+00 4.542893070346425421e-01 5.072826485933026319e-01
2.849999999999999645e+00 1.585262660890616182e+00 4.358293440618262737e-01 5.615317022438693906e-01
2.870000000000000107e+00 1.514560381157498581e+00 4.345515484533286066e-01 5.188336524638501590e-01
2.889999999999999680e+00 1.449551869162328810e+00 4.128184299173849325e-01 5.208555111474688637e-01
2.910000000000000142e+00 1.374437696359827044e+00 4.259876012682958790e-01 5.793501225595003579e-01
2.929999999999999716e+00 1.318675273019674465e+00 4.033119209957666818e-01 6.786181673354513277e-01
2.950000000000000178e+00 1.240882199892217042e+00 3.941746334953126207e-01 6.914691010135205484e-01
2.969999999999999751e+00 1.186428634631263135e+00 4.036693418973328895e-01 7.408472353851326409e-01
2.990000000000000213e+00 1.115972588738081583e+00 3.818462406348285820e-01 7.502618675905652346e-01
3.009999999999999787e+00 1.069918275213385783e+00 3.904984669365060834e-01 8.926201519233404325e-01
3.030000000000000249e+00 1.013744706027950526e+00 4.066690979021300167e-01 8.558267331826057145e-01
3.049999999999999822e+00 9.543342690435520081e-01 4.069167707254751076e-01 8.961420315801157388e-01
3.070000000000000284e+00 9.072505646092403619e-01 4.153604118577977067e-01 9.373708930532314021e-01
3.089999999999999858e+00 8.778552218528803408e-01 4.191073126361815060e-01 9.955246703109129625e-01
3.110000000000000320e+00 8.287420537518902508e-01 4.243290653304617188e-01 1.115513795208935344e+00
3.129999999999999893e+00 7.900171779431959251e-01 4.340323957331246874e-01 1.036751189251525540e+00
3.150000000000000355e+00 7.606933944892286803e-01 4.495063087830661885e-01 1.066118148900756291e+00
3.169999999999999929e+00 7.226074185318767107e-01 4.670285331056091560e-01 1.087035471598006620e+00
3.190000000000000391e+00 6.950048993706520184e-01 4.805172291252114980e-01 1.154427094605256165e+00
3.209999999999999964e+00 6.629713666816064999e-01 4.846940760486048161e-01 1.136366875746987359e+00
3.230000000000000426e+00 6.373371628296431446e-01 5.077801425198963381e-01 1.192139532724991957e+00
3.250000000000000000e+00 6.109055895096987543e-01 5.227171902516788426e-01 1.313588383100089851e+00
3.270000000000000462e+00 5.919544398734858381e-01 5.467385450607726849e-01 1.270685872290374219e+00
3.290000000000000036e+00 5.691755441064686449e-01 5.702345665116148599e-01 1.239349317791468730e+00
3.310000000000000497e+00 5.499770399408506760e-01 5.869835204205001711e-01 1.227915915960560378e+00
3.330000000000000071e+00 5.278264802754651930e-01 6.046903459270694947e-01 1.270241776377824428e+00
3.349999999999999645e+00 5.199186744955085482e-01 6.285745888694829198e-01 1.308057065414391928e+00
3.370000000000000107e+00 5.021447749983352082e-01 6.631526017069382384e-01 1.390448668760794426e+00
3.389999999999999680e+00 4.954140775180028711e-01 6.774181000085368609e-01 1.309054795571797714e+00
3.410000000000000142e+00 4.835677888703972527e-01 7.181873486047618549e-01 1.404165884323585800e+00
3.429999999999999716e+00 4.765132937376278521e-01 7.341193792282345587e-01 1.365033700130233063e+00
3.450000000000000178e+00 4.730787578899891543e-01 7.682451945182342534e-01 1.342812791370607162e+00
3.469999999999999751e+00 4.627930241091939845e-01 7.782412246934520272e-01 1.309870944419110117e+00
3.490000000000000213e+00 4.610464498933415922e-01 8.333390060537928523e-01 1.474267778735227186e+00
3.509999999999999787e+00 4.565002864148168804e-01 8.452096300117234451e-01 1.357962137279612458e+00
3.530000000000000249e+00 4.655814123527359238e-01 8.565923581893827299e-01 1.336466352667461166e+00
3.549999999999999822e+00 4.599474277442471282e-01 8.890205350129738449e-01 1.376193650493634069e+00
3.570000000000000284e+00 4.692372830959375962e-01 9.363450845211293005e-01 1.371343005018296646e+00
3.589999999999999858e+00 4.675504480084757275e-01 9.534890971256370085e-01 1.362053851565917295e+00
3.610000000000000320e+00 4.780177266910570766e-01 9.748035080396134644e-01 1.294064677222959148e+00
3.629999999999999893e+00 4.871759441853583117e-01 1.009966942601548512e+00 1.410737500286956214e+00
3.650000000000000355e+00 4.992919919692604958e-01 1.004911705224542651e+00 1.303257423837212103e+00
3.669999999999999929e+00 5.068158731424410313e-01 1.027418978647840930e+00 1.257789274498144705e+00
3.690000000000000391e+00 5.165709689709049313e-01 1.053713712700172334e+00 1.331453998567215358e+00
3.709999999999999964e+00 5.336136041195599367e-01 1.063289896877358087e+00 1.358907113455772198e+00
3.730000000000000426e+00 5.480894681176572414e-01 1.085620362762542923e+00 1.387073874208210933e+00
3.750000000000000000e+00 5.637857148491172143e-01 1.097110267043638787e+00 1.290551201481634935e+00
3.770000000000000462e+00 5.903366793898059406e-01 1.110917701532537993e+00 1.348357659055398727e+00
3.790000000000000036e+00 6.156868797248096215e-01 1.143469612729364204e+00 1.288802957508325742e+00
3.810000000000000497e+00 6.316360293214694499e-01 1.146470645805050648e+00 1.306992427446296956e+00
3.830000000000000071e+00 6.531807885933766933e-01 1.155838686553310790e+00 1.331264878415125752e+00
3.849999999999999645e+00 6.776228560489502284e-01 1.176333441263025970e+00 1.278682381663260204e+00
3.870000000000000107e+00 6.965191388535428851e-01 1.173951315897468373e+00 1.321801530067972852e+00
3.889999999999999680e+00 7.199780668719810706e-01 1.177164994915537166e+00 1.341172457585948941e+00
3.910000000000000142e+00 7.445517735695260653e-01 1.176189296204502188e+00 1.303670093908323446e+00
3.929999999999999716e+00 7.753267886997989855e-01 1.193267476710739405e+00 1.359919939182061333e+00
3.950000000000000178e+00 7.954450602188634090e-01 1.204035925490144932e+00 1.337585604263882511e+00
3.969999999999999751e+00 8.273729582506136326e-01 1.199947511526635591e+00 1.336301899542158056e+00
3.990000000000000213e+00 8.494771047514649842e-01 1.201797020558224904e+00 1.328957823184826692e+00
4.009999999999999787e+00 8.790352160688379435e-01 1.200460203397277992e+00 1.332419510496933412e+00
4.030000000000000249e+00 9.005075305090749493e-01 1.208013413146704407e+00 1.332207221921985596e+00
4.050000000000000711e+00 9.260856443626296342e-01 1.210310759121755453e+00 1.382173751008309859e+00
4.070000000000000284e+00 9.464246439292284263e-01 1.216066498180880417e+00 1.318876057662843326e+00
4.089999999999999858e+00 9.690397555214504965e-01 1.201479909169388183e+00 1.217796182952634254e+00
4.109999999999999432e+00 9.861852883698480898e-01 1.211078260299726761e+00 1.259294490803463118e+00
4.129999999999999893e+00 1.015412696042301555e+00 1.223286978068175657e+00 1.242633336268797573e+00
4.150000000000000355e+00 1.036811129974612777e+00 1.220299503616327774e+00 1.295223667668149004e+00
4.169999999999999929e+00 1.055935456353083834e+00 1.218741557704276168e+00 1.289441799898232821e+00
4.189999999999999503e+00 1.076212242520124152e+00 1.224173847571254248e+00 1.226948308084048200e+00
4.209999999999999964e+00 1.097866489291950520e+00 1.224367300160647876e+00 1.337499155726988853e+00
4.230000000000000426e+00 1.109121800711553751e+00 1.226064308494919874e+00 1.225274248316890802e+00
4.250000000000000000e+00 1.127053503256320477e+00 1.229910170418986093e+00 1.140561290671705752e+00
4.269999999999999574e+00 1.134958413915516440e+00 1.226590767853640518e+00 1.167740493142561009e+00
4.290000000000000036e+00 1.161121850942053557e+00 1.235203120324244619e+00 1.122515160580978888e+00
4.310000000000000497e+00 1.165909469305341339e+00 1.240148398763736504e+00 1.117279839629773841e+00
4.330000000000000071e+00 1.182065889748014964e+00 1.248427945952541585e+00 1.161156056880242593e+00
4.349999999999999645e+00 1.188597229566148439e+00 1.227675232544659822e+00 1.092775604475295426e+00
4.370000000000000107e+00 1.200493433222530104e+00 1.244703096731397007e+00 1.071757289591556805e+00
4.390000000000000568e+00 1.211405658874970870e+00 1.244881550800355452e+00 1.004339185394791834e+00
4.410000000000000142e+00 1.217076221240121603e+00 1.233668955212793295e+00 1.058315564850267787e+00
4.429999999999999716e+00 1.225075997420645768e+00 1.240804345666233655e+00 1.010697019646492834e+00
4.450000000000000178e+00 1.235376586399851595e+00 1.223664961316961675e+00 9.455024011105448434e-01
4.470000000000000639e+00 1.232014194853300104e+00 1.231596231714359835e+00 8.891044598611790306e-01
4.490000000000000213e+00 1.244262186062652820e+00 1.208274913274267170e+00 9.268299108324262736e-01
4.509999999999999787e+00 1.246636756473895380e+00 1.214172257607385896e+00 9.723323320499995814e-01
4.530000000000000249e+00 1.252519006858372697e+00 1.210738296019474580e+00 8.722452078924163299e-01
4.550000000000000711e+00 1.246335655286404220e+00 1.191268090105671584e+00 8.997701840265699413e-01
4.570000000000000284e+00 1.251193918836420949e+00 1.199449816144103176e+00 8.441965236294479702e-01
4.589999999999999858e+00 1.259249714786246255e+00 1.194915606491647297e+00 8.386749823398622627e-01
4.610000000000000320e+00 1.258596183703573734e+00 1.189294529654789212e+00 8.566627809174582886e-01
4.629999999999999893e+00 1.258229828453892196e+00 1.168515755420953761e+00 7.893813683586570207e-01
4.650000000000000355e+00 1.258025945497237341e+00 1.141682810215054689e+00 8.251481514157772423e-01
4.669999999999999929e+00 1.258403601175491549e+00 1.142841192424307595e+00 7.829465314620774885e-01
4.689999999999999503e+00 1.266029946264315420e+00 1.126479733966659014e+00 8.050344266402542637e-01
4.709999999999999964e+00 1.258462805725335087e+00 1.095516676130585232e+00 7.697045654952024973e-01
4.730000000000000426e+00 1.259135765920221139e+00 1.085670410940758002e+00 7.340856233702213185e-01
4.750000000000000000e+00 1.254721391880967429e+00 1.072831155712932416e+00 7.729339025636732252e-01
4.769999999999999574e+00 1.253906206449237670e+00 1.060532553569254022e+00 8.018412223829024521e-01
4.790000000000000036e+00 1.250104293075135820e+00 1.039062946490002526e+00 7.634197010910631631e-01
4.810000000000000497e+00 1.248236919146282098e+00 1.025473983133978972e+00 7.670241420925029141e-01
4.830000000000000071e+00 1.239918845569087269e+00 1.004886098222848911e+00 7.804005173159205277e-01
4.849999999999999645e+00 1.233529537488317063e+00 9.967034867664543718e-01 7.682745120623868385e-01
4.870000000000000107e+00 1.228273300944412449e+00 9.782775207031455533e-01 7.910664834312615135e-01
4.890000000000000568e+00 1.224180924173914775e+00 9.540154874753513647e-01 7.365224906204227429e-01
4.910000000000000142e+00 1.218439440897487680e+00 9.505528742406323950e-01 7.853842454593207290e-01
4.929999999999999716e+00 1.210253903484090232e+00 9.277373856422812537e-01 7.932176549650804542e-01
4.950000000000000178e+00 1.197960739836840371e+00 9.154397924725344859e-01 8.055918453264796497e-01
4.970000000000000639e+00 1.185433532028917325e+00 9.001249034227170043e-01 7.595531228147709424e-01
4.990000000000000213e+00 1.180323846511628583e+00 8.970809443504361713e-01 8.404459546107216905e-01
5.009999999999999787e+00 1.171755447264298589e+00 8.797881864855287004e-01 7.711416682840920300e-01
5.030000000000000249e+00 1.159719972979240676e+00 8.554183931178098721e-01 7.922896226538077569e-01
5.050000000000000711e+00 1.150452751606219515e+00 8.557185541804837037e-01 8.235994646023727661e-01
5.070000000000000284e+00 1.144212660712915275e+00 8.375041271211614013e-01 8.588648371126889058e-01
5.089999999999999858e+00 1.122538737955032895e+00 8.295371578734891393e-01 8.513889819467687081e-01
5.110000000000000320e+00 1.114679085714784135e+00 8.276547340003177489e-01 8.711585224790840964e-01
5.129999999999999893e+00 1.099446482424822458e+00 8.214891981117881103e-01 8.803996189588587651e-01
5.150000000000000355e+00 1.086208527727377415e+00 8.016957565165139243e-01 8.909162862492052692e-01
5.169999999999999929e+00 1.068964043977593148e+00 7.993389393439529478e-01 8.947913619954904751e-01
5.189999999999999503e+00 1.054890726350456776e+00 7.976478446857329097e-01 9.305962887426788566e-01
5.209999999999999964e+00 1.046195288353875430e+00 7.823073403469280596e-01 9.206412647671479155e-01
5.230000000000000426e+00 1.028499908014399944e+00 7.811415345849949121e-01 1.010299594697045444e+00
5.250000000000000000e+00 1.015421479794610837e+00 7.868056839910957390e-01 9.602036928826090945e-01
5.269999999999999574e+00 1.006083970004511219e+00 7.885599662659202869e-01 9.908810288435240254e-01
5.290000000000000036e+00 9.906250208773654808e-01 7.785398328948438529e-01 1.014904475434249997e+00
5.310000000000000497e+00 9.775303511544018997e-01 7.821575304258602257e-01 9.794071058061368795e-01
5.330000000000000071e+00 9.659928017557760649e-01 7.830028660181574951e-01 9.848877903110522247e-01
5.349999999999999645e+00 9.485783589454456211e-01 7.881172129884849165e-01 1.045162113941982440e+00
5.370000000000000107e+00 9.351486957935247757e-01 7.965079092500437774e-01 1.020112646845854343e+00
5.390000000000000568e+00 9.209547045063520843e-01 7.978049390886139403e-01 1.058731497026643709e+00
5.410000000000000142e+00 9.128493675895363868e-01 8.082915983804926929e-01 9.991905872117441412e-01
5.429999999999999716e+00 8.978265970468238821e-01 8.146705210418715426e-01 1.075038902609556590e+00
5.450000000000000178e+00 8.879865137639209038e-01 8.072734630383572307e-01 1.044581144405169582e+00
5.470000000000000639e+00 8.800551344776219587e-01 8.240749569860353896e-01 1.099084219530004125e+00
5.490000000000000213e+00 8.703859151894122181e-01 8.250189725613646941e-01 1.079645905513359150e+00
5.509999999999999787e+00 8.602028470270024485e-01 8.403152678540757314e-01 1.066141381262033949e+00
5.530000000000000249e+00 8.498648905702583800e-01 8.442670005818173617e-01 1.136777246072946834e+00
5.550000000000000711e+00 8.382750416374957769e-01 8.522733838834484210e-01 1.121133102692632333e+00
5.570000000000000284e+00 8.339392647067387365e-01 8.586418553596464331e-01 1.172395590916838648e+00
5.589999999999999858e+00 8.232568638443292786e-01 8.710919316272630608e-01 1.081840727588739171e+00
5.610000000000000320e+00 8.207771748068355411e-01 8.930124348771126819e-01 1.096062067556890396e+00
5.629999999999999893e+00 8.127285932705787808e-01 8.922632369540453023e-01 1.117914244809931734e+00
5.650000000000000355e+00 8.065512759403391518e-01 9.132272254724648208e-01 1.092604196474938894e+00
5.669999999999999929e+00 8.041369134060131207e-01 9.210271448362880031e-01 1.129617655410125376e+00
5.689999999999999503e+00 8.026772278872162936e-01 9.340981339093831215e-01 1.154246208917406813e+00
5.709999999999999964e+00 7.993994795023270372e-01 9.435032387840679435e-01 1.099152042828764664e+00
5.730000000000000426e+00 7.920227011433647046e-01 9.566322300955023561e-01 1.158616346773420958e+00
5.750000000000000000e+00 7.964114104780325443e-01 9.596003213050053882e-01 1.142455577933438660e+00
5.769999999999999574e+00 7.941849556604744231e-01 9.759044149771516352e-01 1.129944373194334384e+00
5.790000000000000036e+00 8.004496026926645191e-01 9.870514051707691694e-01 1.132441409445923863e+00
