r_A g_Fe_Fe g_Fe_B g_B_B
5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000622e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.899999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.126880406785211552e-04
1.390000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.204154650124012165e-03
1.410000000000000142e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.936251981716037442e-03
1.429999999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.826395658191417026e-03
1.449999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.243306673503936768e-02
1.469999999999999973e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.590480522664237839e-02
1.489999999999999991e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.974572682825198766e-02
1.510000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.888618350396950307e-01
1.530000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.202977359400147606e-01
1.550000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.165035863156274276e-01
1.570000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.655679013842510150e-01
1.590000000000000080e+00 0.000000000000000000e+00 2.917701888535679361e-04 1.064427845959554197e+00
1.610000000000000098e+00 0.000000000000000000e+00 1.897109048180833034e-04 1.392926819849249709e+00
1.630000000000000115e+00 0.000000000000000000e+00 1.110504250685502526e-03 1.756905291227888188e+00
1.650000000000000133e+00 0.000000000000000000e+00 1.625619633925017319e-03 2.073801219020042552e+00
1.669999999999999929e+00 0.000000000000000000e+00 4.848910779061569275e-03 2.369188234414598693e+00
1.689999999999999947e+00 0.000000000000000000e+00 1.084705154454997968e-02 2.589148067261319852e+00
1.709999999999999964e+00 0.000000000000000000e+00 2.606658627459268116e-02 2.788971026224753569e+00
1.729999999999999982e+00 0.000000000000000000e+00 4.822371840855398800e-02 2.839979588847333147e+00
1.750000000000000000e+00 0.000000000000000000e+00 8.719039346112635036e-02 2.871918510614049236e+00
1.770000000000000018e+00 0.000000000000000000e+00 1.555507585335668408e-01 2.846675253334367106e+00
1.790000000000000036e+00 0.000000000000000000e+00 2.591433789442650903e-01 2.766783671979626824e+00
1.810000000000000053e+00 0.000000000000000000e+00 3.784835741314189206e-01 2.606748632334699334e+00
1.830000000000000071e+00 0.000000000000000000e+00 5.666539345659618032e-01 2.436842283091120276e+00
1.850000000000000089e+00 0.000000000000000000e+00 7.952791029119065103e-01 2.270235208949643813e+00
1.870000000000000107e+00 0.000000000000000000e+00 1.059327500453020710e+00 2.078043129688259327e+00
1.890000000000000124e+00 0.000000000000000000e+00 1.354618709775383012e+00 1.864539871091301038e+00
1.910000000000000142e+00 0.000000000000000000e+00 1.688799170116997539e+00 1.695074459023468982e+00
1.929999999999999938e+00 0.000000000000000000e+00 2.015839468906045706e+00 1.518909704903665281e+00
1.949999999999999956e+00 0.000000000000000000e+00 2.336935747190308277e+00 1.349244739337126076e+00
1.969999999999999973e+00 5.962858662368796447e-04 2.662699628534127783e+00 1.218058144498399997e+00
1.989999999999999991e+00 1.168721100875858617e-03 2.920758207705741238e+00 1.093395140890377037e+00
2.009999999999999787e+00 2.004763026961120086e-03 3.181702121146367190e+00 9.787154553205044127e-01
2.030000000000000249e+00 3.088572488338013188e-03 3.357204590252680365e+00 8.623668759862541666e-01
2.049999999999999822e+00 9.085806329236018747e-03 3.488133972812994976e+00 7.963506452614960152e-01
2.070000000000000284e+00 1.215147916552663902e-02 3.552576070135455399e+00 7.105493964138241969e-01
2.089999999999999858e+00 2.119116352804482906e-02 3.590845970946492827e+00 6.443338470632750115e-01
2.110000000000000320e+00 3.274636400943622960e-02 3.551427641651169864e+00 5.869027032372240438e-01
2.129999999999999893e+00 5.304709911805080558e-02 3.467868030823572312e+00 5.358870385728855545e-01
2.150000000000000355e+00 7.534373511315035910e-02 3.319874004027691061e+00 5.062884754566917556e-01
2.169999999999999929e+00 1.172078067500303133e-01 3.190506458841734450e+00 4.665008628164123428e-01
2.190000000000000391e+00 1.570545210484901311e-01 3.041758261430326460e+00 4.288252773315472388e-01
2.209999999999999964e+00 2.186627933990076544e-01 2.860846110451516822e+00 3.978007565649157584e-01
2.230000000000000426e+00 3.099219171488016844e-01 2.691542134619917981e+00 3.898467255478108018e-01
2.250000000000000000e+00 3.976876045311824592e-01 2.498200965104860671e+00 3.802313256102516914e-01
2.270000000000000462e+00 4.964721838515208652e-01 2.311416519590547392e+00 3.650642255680652259e-01
2.290000000000000036e+00 6.125004876427497802e-01 2.115978472282032286e+00 3.474224009537550395e-01
2.310000000000000053e+00 7.437520050767278956e-01 1.959463987864769274e+00 3.371517208630517848e-01
2.330000000000000071e+00 9.041008088721940172e-01 1.802870683873123658e+00 3.358689151644899118e-01
2.349999999999999645e+00 1.067496708637309943e+00 1.652325670917842215e+00 3.341977624123915747e-01
2.370000000000000107e+00 1.196844050569888518e+00 1.527158073726206711e+00 3.318194920725707209e-01
2.389999999999999680e+00 1.385943212249325374e+00 1.396719619570526705e+00 3.366570905477935804e-01
2.410000000000000142e+00 1.534958957776802135e+00 1.266191728197226585e+00 3.399780984372273718e-01
2.429999999999999716e+00 1.754342109645154801e+00 1.166070227095038270e+00 3.458310269839363071e-01
2.450000000000000178e+00 1.857860253726999478e+00 1.071862286532041741e+00 3.522939840338122353e-01
2.469999999999999751e+00 2.007498757786506882e+00 9.944847294536833804e-01 3.629406356322227856e-01
2.490000000000000213e+00 2.111239293906623349e+00 9.084995986142218038e-01 3.833669535605959133e-01
2.509999999999999787e+00 2.221900167066525711e+00 8.447095828564578079e-01 3.995065422682127498e-01
2.530000000000000249e+00 2.306758379547710458e+00 7.870789381199112533e-01 4.177003146260195865e-01
2.549999999999999822e+00 2.347053074964274177e+00 7.296705972222855552e-01 4.276000189938335971e-01
2.570000000000000284e+00 2.382315286994219683e+00 6.793075952921187044e-01 4.629204601614481107e-01
2.589999999999999858e+00 2.398963818952223992e+00 6.289776794513434188e-01 4.873288223976713907e-01
2.610000000000000320e+00 2.386968065151889640e+00 6.023026344501376528e-01 5.041068256949718940e-01
2.629999999999999893e+00 2.376229320556801472e+00 5.675118961155566355e-01 5.423364141050749376e-01
2.650000000000000355e+00 2.264375458938811647e+00 5.382155028302830768e-01 5.764975805569930722e-01
2.669999999999999929e+00 2.233014041224742119e+00 5.150069198653989266e-01 6.020125881624687203e-01
2.690000000000000391e+00 2.172589703812011663e+00 4.914410862092091214e-01 6.494483584427107603e-01
2.709999999999999964e+00 2.079353239479440507e+00 4.741702898381428000e-01 6.920250566269200432e-01
2.730000000000000426e+00 2.025244909235948132e+00 4.564272483976134498e-01 7.334308455701300522e-01
2.750000000000000000e+00 1.871045485048589585e+00 4.379778736962570695e-01 7.862886625333151969e-01
2.770000000000000462e+00 1.809139001377631617e+00 4.251389943649558911e-01 8.276253825240851292e-01
2.790000000000000036e+00 1.694404864466529270e+00 4.266781685417972980e-01 8.685154144748964411e-01
2.810000000000000053e+00 1.589336396861005252e+00 4.197230660910950539e-01 9.288941849588085997e-01
2.830000000000000071e+00 1.497460343651201731e+00 4.174649274004750277e-01 9.781366317980837444e-01
2.849999999999999645e+00 1.420106109847529385e+00 4.166513547384442240e-01 1.026170598540221635e+00
2.870000000000000107e+00 1.310339064582435986e+00 4.173422194639253013e-01 1.085614307866102912e+00
2.889999999999999680e+00 1.229093201819228875e+00 4.175325335096872204e-01 1.125795841285482490e+00
2.910000000000000142e+00 1.168258983941068418e+00 4.248500185693519504e-01 1.176188423337824807e+00
2.929999999999999716e+00 1.053301633228532985e+00 4.355382036478046004e-01 1.212564602404187397e+00
2.950000000000000178e+00 9.901394413934919703e-01 4.417169337563442433e-01 1.258251721984465998e+00
2.969999999999999751e+00 9.351360016272051157e-01 4.603452590420223367e-01 1.292171978411262190e+00
2.990000000000000213e+00 8.813812720561408076e-01 4.752469942716786577e-01 1.332669413944829184e+00
3.009999999999999787e+00 8.159414601328185412e-01 4.878679247333909119e-01 1.361451436574051321e+00
3.030000000000000249e+00 7.769748286176624275e-01 5.035433340843036287e-01 1.388138923461567087e+00
3.049999999999999822e+00 7.425638426097888045e-01 5.371895898920072687e-01 1.405530875851809469e+00
3.070000000000000284e+00 6.855321465374242251e-01 5.517097403173099046e-01 1.417887446088227144e+00
3.089999999999999858e+00 6.543889948904970666e-01 5.782223572953962831e-01 1.427924478283193022e+00
3.110000000000000320e+00 6.171687892601801506e-01 6.097039060561019186e-01 1.437324464957123515e+00
3.129999999999999893e+00 5.937169321414565992e-01 6.456066345755824276e-01 1.434969266149855205e+00
3.150000000000000355e+00 5.502855553802105115e-01 6.804769490809268184e-01 1.427676462176252770e+00
3.169999999999999929e+00 5.647805719709638739e-01 7.128526812554401015e-01 1.413086153972898495e+00
3.190000000000000391e+00 5.283851287107356187e-01 7.507443610956285873e-01 1.408995221521369912e+00
3.209999999999999964e+00 5.201370416145981723e-01 7.873052309141440608e-01 1.388351845095064707e+00
3.230000000000000426e+00 4.959707502694503112e-01 8.358207882133322775e-01 1.375266538659873250e+00
3.250000000000000000e+00 5.019352477979251992e-01 8.731928807358015909e-01 1.349481476683332293e+00
3.270000000000000462e+00 5.015492456336351212e-01 9.180988792261064457e-01 1.330314708695020220e+00
3.290000000000000036e+00 5.143907941117692451e-01 9.524247003943534517e-01 1.310164557300295796e+00
3.310000000000000497e+00 5.022792525458908974e-01 9.849362416092292127e-01 1.282622901158316342e+00
3.330000000000000071e+00 5.103505563357719765e-01 1.023474076489703011e+00 1.254406600879014899e+00
3.349999999999999645e+00 5.179876781700484267e-01 1.058373116737486352e+00 1.229673072152617674e+00
3.370000000000000107e+00 5.315210424207276185e-01 1.092525609024611599e+00 1.207038220011349416e+00
3.389999999999999680e+00 5.555737812870114034e-01 1.127940379182653663e+00 1.169003998102245090e+00
3.410000000000000142e+00 5.713653342613543851e-01 1.145683518800346690e+00 1.157514312945223223e+00
3.429999999999999716e+00 6.017993091540928541e-01 1.173449643276123444e+00 1.133681790368042508e+00
3.450000000000000178e+00 6.452953623284756191e-01 1.186387626574405330e+00 1.101863986176571775e+00
3.469999999999999751e+00 6.771810896010301839e-01 1.206342328007659059e+00 1.085668308799109250e+00
3.490000000000000213e+00 7.279599480337991535e-01 1.216376139710814375e+00 1.059177796836165752e+00
3.509999999999999787e+00 7.785738712456413690e-01 1.217940998022668975e+00 1.037854108212809656e+00
3.530000000000000249e+00 8.210330511842806045e-01 1.227600873937515713e+00 1.033459699947347099e+00
3.549999999999999822e+00 8.755260850664892125e-01 1.226645465007736080e+00 1.000298582481166765e+00
3.570000000000000284e+00 9.313826937611018320e-01 1.225306381580113735e+00 1.003361077450523497e+00
3.589999999999999858e+00 9.772352299926634345e-01 1.217510753824553760e+00 9.903746975596821045e-01
3.610000000000000320e+00 1.037466075134729993e+00 1.210887607976570912e+00 9.841542926660068469e-01
3.629999999999999893e+00 1.085074107276544408e+00 1.202563432526173592e+00 9.716862278118244545e-01
3.650000000000000355e+00 1.148428296346281519e+00 1.177812097553372128e+00 9.666075207761489763e-01
3.669999999999999929e+00 1.193417147149856250e+00 1.169738013915075703e+00 9.546249024506808789e-01
3.690000000000000391e+00 1.240509989911539712e+00 1.150140052333006979e+00 9.622616073978706996e-01
3.709999999999999964e+00 1.282990026823316310e+00 1.133253565471395552e+00 9.593215101231091779e-01
3.730000000000000426e+00 1.328731507396536671e+00 1.109699137675669300e+00 9.499128115445731879e-01
3.750000000000000000e+00 1.370876089738540804e+00 1.091512055188640140e+00 9.602324902415345642e-01
3.770000000000000462e+00 1.395609150833463374e+00 1.068128848945981701e+00 9.619318482090718492e-01
3.790000000000000036e+00 1.395901507210469017e+00 1.058922473645275364e+00 9.693140440250804790e-01
3.810000000000000497e+00 1.441146660592399265e+00 1.025577513892646619e+00 9.753812659431183585e-01
3.830000000000000071e+00 1.470622687668009965e+00 1.006094557828422165e+00 9.710607376286529702e-01
3.849999999999999645e+00 1.456398014120598994e+00 9.887017903506124528e-01 9.810892696359743148e-01
3.870000000000000107e+00 1.458921072887138015e+00 9.680185450706899619e-01 9.796884632160312023e-01
3.889999999999999680e+00 1.431111855272013900e+00 9.577327651130913555e-01 9.890550789993661773e-01
3.910000000000000142e+00 1.426953244464692849e+00 9.292395363699871291e-01 9.944438855027907254e-01
3.929999999999999716e+00 1.434716590819744120e+00 9.188186953995810535e-01 1.000808674543457455e+00
3.950000000000000178e+00 1.423190999623622943e+00 9.000667090299832029e-01 9.952137303581805039e-01
3.969999999999999751e+00 1.406978930010464701e+00 8.938757751366864790e-01 1.002107144538919359e+00
3.990000000000000213e+00 1.398360247035767889e+00 8.889217648340970168e-01 1.006354852051007498e+00
4.009999999999999787e+00 1.370486736126437233e+00 8.710246964086983956e-01 1.005219978566230798e+00
4.030000000000000249e+00 1.354709100680639766e+00 8.627943847044601267e-01 1.008863544819603053e+00
4.050000000000000711e+00 1.328594160548181469e+00 8.566025141208769567e-01 1.006738352533412373e+00
4.070000000000000284e+00 1.294962864218969445e+00 8.553589798729692717e-01 1.011156304283202134e+00
4.089999999999999858e+00 1.251479684427553307e+00 8.489689773520611160e-01 1.001784553348291862e+00
4.109999999999999432e+00 1.244535319879721991e+00 8.528806917424952561e-01 1.000622992784707010e+00
4.129999999999999893e+00 1.210667750238886731e+00 8.569508874568722012e-01 9.980108789549000381e-01
4.150000000000000355e+00 1.182298072622603113e+00 8.641582422074849390e-01 9.988534464801567259e-01
4.169999999999999929e+00 1.145233027929556613e+00 8.633830018966376363e-01 9.973594244549641719e-01
4.189999999999999503e+00 1.125165050468508010e+00 8.635074961769766411e-01 9.967760032590754493e-01
4.209999999999999964e+00 1.100137944966210979e+00 8.785729569340451350e-01 9.966598249630306272e-01
4.230000000000000426e+00 1.066802765386181351e+00 8.813603443260603632e-01 9.807914921276530418e-01
4.250000000000000000e+00 1.028151414612719527e+00 9.070753751683924282e-01 9.866527121197254946e-01
4.269999999999999574e+00 1.007436988556742463e+00 9.052194173193842675e-01 9.890552511270667146e-01
4.290000000000000036e+00 9.853657548710677005e-01 9.208066313809063486e-01 9.876466612561545233e-01
4.310000000000000497e+00 9.534446030744695433e-01 9.253581008477858028e-01 9.875992680873724172e-01
4.330000000000000071e+00 9.345977654849387806e-01 9.459431244860158072e-01 9.913348876419537659e-01
4.349999999999999645e+00 9.039491488475522862e-01 9.508954357330082763e-01 9.920428650828458927e-01
4.370000000000000107e+00 8.897561961961156785e-01 9.638805822004662405e-01 9.868928249587358703e-01
4.390000000000000568e+00 8.677986315629300229e-01 9.744723010405444974e-01 9.926822492114228957e-01
4.410000000000000142e+00 8.384079995646180894e-01 9.819121902508176625e-01 9.925731592060846875e-01
4.429999999999999716e+00 8.282606153050329212e-01 9.897295741678683312e-01 9.967042405745263345e-01
4.450000000000000178e+00 8.225268048477232252e-01 1.007983168691689801e+00 9.967264846164368697e-01
4.470000000000000639e+00 8.159935884085218749e-01 1.009701583079298803e+00 1.004520515737913788e+00
4.490000000000000213e+00 7.945066215321280323e-01 1.022643174393560228e+00 9.947626832666465191e-01
4.509999999999999787e+00 7.916852142069854548e-01 1.030891675782064754e+00 1.001411780072627655e+00
4.530000000000000249e+00 7.962689846148847117e-01 1.040452689346681447e+00 1.004885000379350135e+00
4.550000000000000711e+00 7.807329829065287052e-01 1.047680199512558641e+00 1.006981524652811100e+00
4.570000000000000284e+00 7.761858910949773760e-01 1.047983918441362627e+00 1.004506416170314997e+00
4.589999999999999858e+00 7.773999667416098269e-01 1.053902818918035722e+00 1.003451647761011811e+00
4.610000000000000320e+00 7.831371831530218319e-01 1.065927344871314908e+00 1.003034183544140312e+00
4.629999999999999893e+00 7.767098965528036469e-01 1.061521292280327655e+00 1.001303821708805275e+00
4.650000000000000355e+00 7.819761568183054568e-01 1.072070688695663687e+00 9.972184156329966243e-01
4.669999999999999929e+00 7.842058799305006156e-01 1.078003882993666229e+00 9.987425943935942518e-01
4.689999999999999503e+00 7.940493160484634050e-01 1.075402240524608866e+00 9.957044193269940502e-01
4.709999999999999964e+00 8.011419092427546351e-01 1.083257565030719460e+00 9.890777947905045053e-01
4.730000000000000426e+00 8.187402148702257465e-01 1.087007446240116249e+00 9.890788506735800345e-01
4.750000000000000000e+00 8.217576913996720300e-01 1.094807889859310768e+00 9.884636125134191875e-01
4.769999999999999574e+00 8.233228270978451002e-01 1.087677980075532513e+00 9.826739918978187882e-01
4.790000000000000036e+00 8.431393180954579458e-01 1.095353030271207562e+00 9.755267674780360165e-01
4.810000000000000497e+00 8.483451588431473178e-01 1.100036184485215562e+00 9.714627289223030093e-01
4.830000000000000071e+00 8.647444271596793630e-01 1.092578668662444130e+00 9.651114293085599760e-01
4.849999999999999645e+00 8.699247233881388652e-01 1.096600125601318254e+00 9.640468331445498640e-01
4.870000000000000107e+00 8.770887599702087423e-01 1.100653576910579190e+00 9.589986187764375503e-01
4.890000000000000568e+00 8.929134407385724836e-01 1.095339574283996864e+00 9.581047501587270920e-01
4.910000000000000142e+00 9.001965445733453031e-01 1.105812455034352881e+00 9.536930450827009187e-01
4.929999999999999716e+00 9.237565567397317823e-01 1.087844861156327614e+00 9.484510217173998115e-01
4.950000000000000178e+00 9.383126700342067084e-01 1.095368478919043209e+00 9.520239747129727315e-01
4.970000000000000639e+00 9.446885182569532136e-01 1.088949439328509072e+00 9.453105769272978076e-01
4.990000000000000213e+00 9.670567904798004211e-01 1.088265911641560058e+00 9.459026121226428163e-01
5.009999999999999787e+00 9.635461426346946245e-01 1.083738174865650050e+00 9.429159254015564429e-01
5.030000000000000249e+00 9.622557973638742324e-01 1.081764894178007141e+00 9.489584822824029819e-01
5.050000000000000711e+00 9.977060544603721937e-01 1.072104686419375952e+00 9.469555335846325805e-01
5.070000000000000284e+00 1.006055055673485077e+00 1.064141231043924218e+00 9.449052235194969063e-01
5.089999999999999858e+00 9.993256440620038594e-01 1.065911811269889542e+00 9.443518037964913070e-01
5.110000000000000320e+00 1.022846819592484913e+00 1.056633378045406690e+00 9.508979706067788307e-01
5.129999999999999893e+00 1.029352058478824050e+00 1.051671283901089327e+00 9.507473549323044448e-01
5.150000000000000355e+00 1.043883656991879239e+00 1.044659109683411469e+00 9.527394974062426414e-01
5.169999999999999929e+00 1.032532844020482621e+00 1.043822654758384871e+00 9.580038201530944875e-01
5.189999999999999503e+00 1.050106281904797267e+00 1.034314523666837182e+00 9.564844864066380792e-01
5.209999999999999964e+00 1.052758905848870441e+00 1.030763909050407712e+00 9.632353401483343402e-01
5.230000000000000426e+00 1.066296433544204003e+00 1.017133513916123944e+00 9.657414364199135015e-01
5.250000000000000000e+00 1.071327468501640956e+00 1.014706531403873235e+00 9.716883624411554177e-01
5.269999999999999574e+00 1.080084455055343673e+00 1.006550180598873911e+00 9.753697626033034362e-01
5.290000000000000036e+00 1.076894608359915129e+00 1.002055188036854227e+00 9.789224676326745422e-01
5.310000000000000497e+00 1.067525560763378456e+00 9.958813367175477493e-01 9.786884277295819778e-01
5.330000000000000071e+00 1.055822795843400330e+00 9.933029798728487680e-01 9.900223804663943472e-01
5.349999999999999645e+00 1.066983847107969785e+00 9.870500047391482790e-01 9.863141892590109316e-01
5.370000000000000107e+00 1.068841341359808794e+00 9.787819889247412197e-01 9.934815753487277190e-01
5.390000000000000568e+00 1.066579534572661636e+00 9.876290512407881472e-01 9.996492641414462810e-01
5.410000000000000142e+00 1.064203296467260085e+00 9.839946905339044259e-01 1.001449544395560887e+00
5.429999999999999716e+00 1.054141465103647812e+00 9.703800521998369177e-01 1.012937737391808035e+00
5.450000000000000178e+00 1.054287834178885053e+00 9.710441276736813121e-01 1.018220617179129706e+00
5.470000000000000639e+00 1.045857587559450907e+00 9.688785826781181054e-01 1.016394016855230564e+00
5.490000000000000213e+00 1.054605427086759750e+00 9.767284154446498334e-01 1.015984490850878386e+00
5.509999999999999787e+00 1.042123220852710030e+00 9.718292579496513595e-01 1.023085049096310151e+00
5.530000000000000249e+00 1.035279953721815582e+00 9.757552346152227329e-01 1.020601866235922639e+00
5.550000000000000711e+00 1.033278739268763458e+00 9.702760453544287955e-01 1.019659087493163696e+00
5.570000000000000284e+00 1.036314336625341115e+00 9.783388952242066949e-01 1.022316705676269422e+00
5.589999999999999858e+00 1.021765614159164448e+00 9.679673069640620797e-01 1.020578311846515041e+00
5.610000000000000320e+00 1.027287510353082967e+00 9.804999172398757290e-01 1.024806466125918636e+00
5.629999999999999893e+00 1.012956493309033146e+00 9.760516069771633108e-01 1.026620074146042505e+00
5.650000000000000355e+00 1.001701991265666170e+00 9.833722511808826727e-01 1.022949322452755050e+00
5.669999999999999929e+00 1.000586299163076065e+00 9.849823931883937567e-01 1.020186311117244227e+00
5.689999999999999503e+00 9.857379491217901357e-01 9.838951852539922216e-01 1.021950991146037824e+00
5.709999999999999964e+00 9.872909756882841670e-01 9.917580947236829259e-01 1.020085050949242733e+00
5.730000000000000426e+00 9.862257295499053944e-01 9.882992352266031233e-01 1.021595795155782804e+00
5.750000000000000000e+00 9.822466801315464791e-01 9.925242763758059805e-01 1.025024817526539511e+00
5.769999999999999574e+00 9.823305053872324333e-01 9.931960052413982831e-01 1.015231249951179526e+00
5.790000000000000036e+00 9.786276407014834477e-01 9.994015612803328619e-01 1.023384200654972265e+00
