r_A g_B_B g_B_Fe g_Fe_Fe
5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000622e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.899999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000089e+00 2.803229009071872340e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000000107e+00 1.905387236449686142e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.390000000000000124e+00 3.966324338382799450e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.410000000000000142e+00 1.259170765827365666e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.429999999999999938e+00 2.248523413477407709e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.449999999999999956e+00 5.175719988728347265e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.469999999999999973e+00 1.073367751314341090e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.489999999999999991e+00 1.797239832492197320e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.510000000000000009e+00 3.239978350503174842e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.530000000000000027e+00 4.882148635645764956e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.550000000000000044e+00 6.966401968850166604e-01 1.057931922925199012e-04 0.000000000000000000e+00
1.570000000000000062e+00 9.809918188956597840e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.590000000000000080e+00 1.293748186038032211e+00 2.010745774926334182e-04 0.000000000000000000e+00
1.610000000000000098e+00 1.579720480736089394e+00 4.902750712203386317e-04 0.000000000000000000e+00
1.630000000000000115e+00 1.854815254865168850e+00 2.104598068059224981e-03 0.000000000000000000e+00
1.650000000000000133e+00 2.146589067342731028e+00 3.360906564918989502e-03 0.000000000000000000e+00
1.669999999999999929e+00 2.360920989839128570e+00 1.202992562094470572e-02 0.000000000000000000e+00
1.689999999999999947e+00 2.506430748321494928e+00 2.109099225361949284e-02 0.000000000000000000e+00
1.709999999999999964e+00 2.649593819404837181e+00 3.468189892096330829e-02 0.000000000000000000e+00
1.729999999999999982e+00 2.701519938100878981e+00 6.802407061375914665e-02 0.000000000000000000e+00
1.750000000000000000e+00 2.669151452827958959e+00 1.125397663495167622e-01 0.000000000000000000e+00
1.770000000000000018e+00 2.648473743436936978e+00 1.686671395863053591e-01 0.000000000000000000e+00
1.790000000000000036e+00 2.457596938081134663e+00 2.649494551458191904e-01 0.000000000000000000e+00
1.810000000000000053e+00 2.360856984914030399e+00 3.787593394989281492e-01 0.000000000000000000e+00
1.830000000000000071e+00 2.234936464590918881e+00 5.308187680949527643e-01 0.000000000000000000e+00
1.850000000000000089e+00 2.057304698325594927e+00 7.094458215131626000e-01 0.000000000000000000e+00
1.870000000000000107e+00 1.916524310936801756e+00 9.188731833041892116e-01 0.000000000000000000e+00
1.890000000000000124e+00 1.743738481827626252e+00 1.148639454584261310e+00 1.430231694412423032e-04
1.910000000000000142e+00 1.555184499814216359e+00 1.407856151364572872e+00 5.601745159168721377e-04
1.929999999999999938e+00 1.441512028083844710e+00 1.646720729061784239e+00 5.486249393278190296e-04
1.949999999999999956e+00 1.271691145486018693e+00 1.880352556555669352e+00 2.284072844507376628e-03
1.969999999999999973e+00 1.168200265991269804e+00 2.162690310888319090e+00 3.817647928076045236e-03
1.989999999999999991e+00 1.048079352305740786e+00 2.396385898766262290e+00 4.902389880307502293e-03
2.009999999999999787e+00 9.599251101749100012e-01 2.608885438142148683e+00 8.851897999241693793e-03
2.030000000000000249e+00 8.708091285819511418e-01 2.758988380554469710e+00 1.648884027639514749e-02
2.049999999999999822e+00 7.883750517232398503e-01 2.925082971976494139e+00 2.844714912925799810e-02
2.070000000000000284e+00 7.171757911749530034e-01 3.045124832392235525e+00 5.258096823078208665e-02
2.089999999999999858e+00 6.511175388061817282e-01 3.134746442632026397e+00 6.888956895218988075e-02
2.110000000000000320e+00 6.085377491973686936e-01 3.176251478717045718e+00 1.091305675064487418e-01
2.129999999999999893e+00 5.406340156268298891e-01 3.184391500919946161e+00 1.577646856682334287e-01
2.150000000000000355e+00 5.171387156932424345e-01 3.165342362051865699e+00 2.032524253387203994e-01
2.169999999999999929e+00 4.720636936916769444e-01 3.096792892057195878e+00 2.756869330431052645e-01
2.190000000000000391e+00 4.449459787232444841e-01 3.037044449117587863e+00 3.627103321888071608e-01
2.209999999999999964e+00 4.115104830241153588e-01 2.954691032179326271e+00 4.691470555066490911e-01
2.230000000000000426e+00 3.887519222398919116e-01 2.856799080598321883e+00 5.851825975365815280e-01
2.250000000000000000e+00 3.718807133257052699e-01 2.721037303258167395e+00 6.962293191951263172e-01
2.270000000000000462e+00 3.519718154158471557e-01 2.594675991449045593e+00 8.376929206897162361e-01
2.290000000000000036e+00 3.449739174387563279e-01 2.475445053653014149e+00 9.633160394336127696e-01
2.310000000000000053e+00 3.266753828063121423e-01 2.345265715726582822e+00 1.123736508791818745e+00
2.330000000000000071e+00 3.220323902206970734e-01 2.225586128762663041e+00 1.264038300831210826e+00
2.349999999999999645e+00 3.203673173096561744e-01 2.095125933219363024e+00 1.419588935638658178e+00
2.370000000000000107e+00 3.068879724038302004e-01 1.951855256766218183e+00 1.535440385936294394e+00
2.389999999999999680e+00 3.051720430263341610e-01 1.838340913930543108e+00 1.678893440693821404e+00
2.410000000000000142e+00 2.921234068463441913e-01 1.710718123958909098e+00 1.771916262424799049e+00
2.429999999999999716e+00 3.030813391051256911e-01 1.618237400647862811e+00 1.913660593299220780e+00
2.450000000000000178e+00 2.960254541779290260e-01 1.505712662375995547e+00 1.997959031447011258e+00
2.469999999999999751e+00 3.059893580994429985e-01 1.404937702185492965e+00 2.051234079541832234e+00
2.490000000000000213e+00 3.000224193035351261e-01 1.305922359020428525e+00 2.121086815515599522e+00
2.509999999999999787e+00 3.069376770335807691e-01 1.234521988459898800e+00 2.195192316327353232e+00
2.530000000000000249e+00 3.262884058254278408e-01 1.161276040389288111e+00 2.244509848389641959e+00
2.549999999999999822e+00 3.339970082810572727e-01 1.075000916623962688e+00 2.273395303366829712e+00
2.570000000000000284e+00 3.449852120021708046e-01 1.015003733409240549e+00 2.287499478596456637e+00
2.589999999999999858e+00 3.504927080949822860e-01 9.513060973522406982e-01 2.254135741305343554e+00
2.610000000000000320e+00 3.689162128392312612e-01 8.910385889834936401e-01 2.261421135544082084e+00
2.629999999999999893e+00 3.786160940840194167e-01 8.470388399148530700e-01 2.234765615022647367e+00
2.650000000000000355e+00 3.900920137778715047e-01 7.894214311774151449e-01 2.213382959190220323e+00
2.669999999999999929e+00 4.202458826450342078e-01 7.489738003445263193e-01 2.157630079944413914e+00
2.690000000000000391e+00 4.324476997211144091e-01 7.172595198500918423e-01 2.136821164417882279e+00
2.709999999999999964e+00 4.681753784377057914e-01 6.954639159403555038e-01 2.077293458473749244e+00
2.730000000000000426e+00 4.849905389813363721e-01 6.349062558229293662e-01 2.017080792865840966e+00
2.750000000000000000e+00 5.214681620122008088e-01 6.235538810573452162e-01 1.949949090338148006e+00
2.770000000000000462e+00 5.403991689049429947e-01 5.934146844630553419e-01 1.907244183601920495e+00
2.790000000000000036e+00 5.837419677096671311e-01 5.771988267027088337e-01 1.843965660310669774e+00
2.810000000000000053e+00 6.050310216411611819e-01 5.610287802268679735e-01 1.765854629732709791e+00
2.830000000000000071e+00 6.366341360539674588e-01 5.353231905773297994e-01 1.717317392455797398e+00
2.849999999999999645e+00 6.844021527493240331e-01 5.281804896872792643e-01 1.637256505474212531e+00
2.870000000000000107e+00 7.232764144371912618e-01 5.049222669405958319e-01 1.586791914119429103e+00
2.889999999999999680e+00 7.514702655412045518e-01 4.951277620778835598e-01 1.489054999924260603e+00
2.910000000000000142e+00 7.843738920224401223e-01 4.913468044513996102e-01 1.423589443593684889e+00
2.929999999999999716e+00 8.284524094947250950e-01 4.916491023816196848e-01 1.373454001776363897e+00
2.950000000000000178e+00 8.863551746355912142e-01 4.792223846500746620e-01 1.325364579584918934e+00
2.969999999999999751e+00 9.240943770431373494e-01 4.806851672154325295e-01 1.271143797741506543e+00
2.990000000000000213e+00 9.508615468087415756e-01 4.758397998795974027e-01 1.196648884558870751e+00
3.009999999999999787e+00 9.888490637831104380e-01 4.876601693477154997e-01 1.142962002384800613e+00
3.030000000000000249e+00 1.023862046622323163e+00 4.878326473698106902e-01 1.085241460580930850e+00
3.049999999999999822e+00 1.060236203842952696e+00 5.019752975736273548e-01 1.027668471707295028e+00
3.070000000000000284e+00 1.097692759391852402e+00 4.977754787182853691e-01 9.975723383253461973e-01
3.089999999999999858e+00 1.135592087875531009e+00 5.132077100985124041e-01 9.433927390723972906e-01
3.110000000000000320e+00 1.145912402542873743e+00 5.263372848017561223e-01 9.049401346162309068e-01
3.129999999999999893e+00 1.174963495066009500e+00 5.356139485344546536e-01 8.672858677574365460e-01
3.150000000000000355e+00 1.209159421304207394e+00 5.456379515635080280e-01 8.193903521817047508e-01
3.169999999999999929e+00 1.210219191004517247e+00 5.620951851849474989e-01 7.802568444104489576e-01
3.190000000000000391e+00 1.232595155548482868e+00 5.874146064080536522e-01 7.494174529295019038e-01
3.209999999999999964e+00 1.234587672768965527e+00 6.049325892881747269e-01 7.155154500292747466e-01
3.230000000000000426e+00 1.250147998734802535e+00 6.358839427788423038e-01 6.960066397437325580e-01
3.250000000000000000e+00 1.265426449584993174e+00 6.446134185617581336e-01 6.691349859933796163e-01
3.270000000000000462e+00 1.245551163666363426e+00 6.748320140551140600e-01 6.404299281822829482e-01
3.290000000000000036e+00 1.247728917094460988e+00 7.040590664013052224e-01 6.257288539406571370e-01
3.310000000000000497e+00 1.243468032649650556e+00 7.317206197351227015e-01 6.154388020291791106e-01
3.330000000000000071e+00 1.257417930518137661e+00 7.552535762589744905e-01 5.900539145590572021e-01
3.349999999999999645e+00 1.247001276011941329e+00 7.799859367671638788e-01 5.802980894175020499e-01
3.370000000000000107e+00 1.241960915351191463e+00 8.191416691802207994e-01 5.775694071353936199e-01
3.389999999999999680e+00 1.229216944966815994e+00 8.416629581647135927e-01 5.548591931331222638e-01
3.410000000000000142e+00 1.210270922193923848e+00 8.801041288963941112e-01 5.521921495002263258e-01
3.429999999999999716e+00 1.206793980146470657e+00 8.979342984138819483e-01 5.535445435382174706e-01
3.450000000000000178e+00 1.204088705643614032e+00 9.268671547279432321e-01 5.506649794917268803e-01
3.469999999999999751e+00 1.201323011153973441e+00 9.476026619793805894e-01 5.506152197133865611e-01
3.490000000000000213e+00 1.171486808190401963e+00 9.844975225325452994e-01 5.493140191221133062e-01
3.509999999999999787e+00 1.163606979729220336e+00 1.007742633430847690e+00 5.614009726149032931e-01
3.530000000000000249e+00 1.146154022620520019e+00 1.024320781513460288e+00 5.660045173413084107e-01
3.549999999999999822e+00 1.154113222003535277e+00 1.044556584952703204e+00 5.840901788832392194e-01
3.570000000000000284e+00 1.128029828664560252e+00 1.052270238988251450e+00 5.761209913847569197e-01
3.589999999999999858e+00 1.123701969927756616e+00 1.070890217054749627e+00 6.095985075510297335e-01
3.610000000000000320e+00 1.118420434152526122e+00 1.076824947691421785e+00 6.201511741686989154e-01
3.629999999999999893e+00 1.103454946795506153e+00 1.089450451827743915e+00 6.471069241748769185e-01
3.650000000000000355e+00 1.111029831143225843e+00 1.084755616948188450e+00 6.707518561551210068e-01
3.669999999999999929e+00 1.107943322337852532e+00 1.092911514013330088e+00 6.907339484327533752e-01
3.690000000000000391e+00 1.112737787242874088e+00 1.096627271938585890e+00 7.187244508577439461e-01
3.709999999999999964e+00 1.100735862650728203e+00 1.085057289845333450e+00 7.467781089418311646e-01
3.730000000000000426e+00 1.110885879571043011e+00 1.089309770915584785e+00 7.733090618103461988e-01
3.750000000000000000e+00 1.113672888109929593e+00 1.087626243097229217e+00 7.969442315384424047e-01
3.770000000000000462e+00 1.108502160875492804e+00 1.081535665688447168e+00 8.375773023723930288e-01
3.790000000000000036e+00 1.109211352180480947e+00 1.073318569618823659e+00 8.672449304244425061e-01
3.810000000000000497e+00 1.121564593450859570e+00 1.066982422615237125e+00 9.045863489149901238e-01
3.830000000000000071e+00 1.120852731662640878e+00 1.057081028020944391e+00 9.226085657119929007e-01
3.849999999999999645e+00 1.134674904639881410e+00 1.049213496707918081e+00 9.606132925976152981e-01
3.870000000000000107e+00 1.144433973947967420e+00 1.042164493377444989e+00 9.835603079329263698e-01
3.889999999999999680e+00 1.142622452079978812e+00 1.035255004734215722e+00 1.010374952012098371e+00
3.910000000000000142e+00 1.153353156782030320e+00 1.022712845047508257e+00 1.045914498912409396e+00
3.929999999999999716e+00 1.154908634862064076e+00 1.018254452700632307e+00 1.070359557967195618e+00
3.950000000000000178e+00 1.151658338438787066e+00 1.018101777338174418e+00 1.082862052605006564e+00
3.969999999999999751e+00 1.161056780315016690e+00 1.007127857536933790e+00 1.110521085398742391e+00
3.990000000000000213e+00 1.161673096396009797e+00 9.959550490880800799e-01 1.122970984341710166e+00
4.009999999999999787e+00 1.167557078315432761e+00 9.949126136729397052e-01 1.141376958784249718e+00
4.030000000000000249e+00 1.173896473073933633e+00 9.868148819456082910e-01 1.157475700800048024e+00
4.050000000000000711e+00 1.174821230236342107e+00 9.978261328969680877e-01 1.170834350829421000e+00
4.070000000000000284e+00 1.161823045496035878e+00 9.889795840394148829e-01 1.175516951314996339e+00
4.089999999999999858e+00 1.158245750243881211e+00 9.876879247324783506e-01 1.181670876560647843e+00
4.109999999999999432e+00 1.170531126245943687e+00 9.894741386443022257e-01 1.178243529666767264e+00
4.129999999999999893e+00 1.165451855601950859e+00 9.855616959171058511e-01 1.178511146505123675e+00
4.150000000000000355e+00 1.168395640765103494e+00 9.901201566663627718e-01 1.171569742208774301e+00
4.169999999999999929e+00 1.152984096126373981e+00 9.874568538328332146e-01 1.168232643533289705e+00
4.189999999999999503e+00 1.145931988960328329e+00 9.968156173164837153e-01 1.176487847267208897e+00
4.209999999999999964e+00 1.137635579515640760e+00 9.956846477962002506e-01 1.167959460977379793e+00
4.230000000000000426e+00 1.124761769567508063e+00 1.015000059749474381e+00 1.153371926277160897e+00
4.250000000000000000e+00 1.123817586751985953e+00 1.016459659262505921e+00 1.153516783019216119e+00
4.269999999999999574e+00 1.103031133259772645e+00 1.014083574114533759e+00 1.133685675614305666e+00
4.290000000000000036e+00 1.107816346059171675e+00 1.026802469812154728e+00 1.125804794006808329e+00
4.310000000000000497e+00 1.081414649348702683e+00 1.033440694499044854e+00 1.114253130816717619e+00
4.330000000000000071e+00 1.081094064751926487e+00 1.033717380429707289e+00 1.102457621407809674e+00
4.349999999999999645e+00 1.069717870628032586e+00 1.051407186923176029e+00 1.085485544440419448e+00
4.370000000000000107e+00 1.051976469725546259e+00 1.057909922532605185e+00 1.089457244713733175e+00
4.390000000000000568e+00 1.054899166446767289e+00 1.060175517955668223e+00 1.070566379458353312e+00
4.410000000000000142e+00 1.032427910277589511e+00 1.072223841148049805e+00 1.063268610683836046e+00
4.429999999999999716e+00 1.020627643627993075e+00 1.082742617679681052e+00 1.040881394597067855e+00
4.450000000000000178e+00 1.019239779665630508e+00 1.076908250816813961e+00 1.045555391857675875e+00
4.470000000000000639e+00 1.002826674687606445e+00 1.083829986550864044e+00 1.027552156442397946e+00
4.490000000000000213e+00 9.845615256603711396e-01 1.093939567658577250e+00 1.019026627585626787e+00
4.509999999999999787e+00 9.791139528852105256e-01 1.093618304245421058e+00 1.022190847505618949e+00
4.530000000000000249e+00 9.836576619068096994e-01 1.091513633235384306e+00 1.010769866255494032e+00
4.550000000000000711e+00 9.747083270489507179e-01 1.094940698057270012e+00 9.923777997219904723e-01
4.570000000000000284e+00 9.589792053057838439e-01 1.094432510648241097e+00 9.955017284811712441e-01
4.589999999999999858e+00 9.448446084095881714e-01 1.091707951034238677e+00 9.913314578390772791e-01
4.610000000000000320e+00 9.477465520016521427e-01 1.097145968267446259e+00 9.967878204189454250e-01
4.629999999999999893e+00 9.429367703488670260e-01 1.095169461183871595e+00 9.960596330079755090e-01
4.650000000000000355e+00 9.407263214656598205e-01 1.095795890247070581e+00 9.869191169261853913e-01
4.669999999999999929e+00 9.384487905504557137e-01 1.088714447790454232e+00 9.975996441735186515e-01
4.689999999999999503e+00 9.162937470654559657e-01 1.079102190419994223e+00 9.861829203207146399e-01
4.709999999999999964e+00 9.255016108088862659e-01 1.083786348842769698e+00 9.967099861696018248e-01
4.730000000000000426e+00 9.162757142056917603e-01 1.075481217090677344e+00 9.992828723648865541e-01
4.750000000000000000e+00 9.151199750930549826e-01 1.065294561815851582e+00 1.004290620461403938e+00
4.769999999999999574e+00 9.132103752236281347e-01 1.061641528321293215e+00 1.013513073677622334e+00
4.790000000000000036e+00 9.023938798781466764e-01 1.060216726598727011e+00 1.008986178722757199e+00
4.810000000000000497e+00 9.090157335329573929e-01 1.053505622725157354e+00 1.015253428031367644e+00
4.830000000000000071e+00 9.157380878937446678e-01 1.051139977849976148e+00 1.012885383311576737e+00
4.849999999999999645e+00 9.090048133851894585e-01 1.044963118197472784e+00 1.016777007880489858e+00
4.870000000000000107e+00 9.138757223676896579e-01 1.038605573406687244e+00 1.019902884009537880e+00
4.890000000000000568e+00 9.064582852501943400e-01 1.030860636555812393e+00 1.020892607972111010e+00
4.910000000000000142e+00 9.082012755863261289e-01 1.019875585004129670e+00 1.026770113949810659e+00
4.929999999999999716e+00 9.027182692250296236e-01 1.010875037635189155e+00 1.033212506396970154e+00
4.950000000000000178e+00 9.073232883117153813e-01 1.004309975990498094e+00 1.032928608058693909e+00
4.970000000000000639e+00 9.048134422016724798e-01 1.001676372793695702e+00 1.034601407954323982e+00
4.990000000000000213e+00 9.141123809262542421e-01 9.964598988942352520e-01 1.038040347814263242e+00
5.009999999999999787e+00 9.089658662756825436e-01 9.949907321144906280e-01 1.041574698458455073e+00
5.030000000000000249e+00 9.171994160828512710e-01 9.805742065013530739e-01 1.040517121908618003e+00
5.050000000000000711e+00 9.229704579610593651e-01 9.857193573939043718e-01 1.043991132916406661e+00
5.070000000000000284e+00 9.131191996272107758e-01 9.711845135305453569e-01 1.034598119746524381e+00
5.089999999999999858e+00 9.230346843507246657e-01 9.768998850599666106e-01 1.030269828204323224e+00
5.110000000000000320e+00 9.261736801556901266e-01 9.764222757331336711e-01 1.035349359545358894e+00
5.129999999999999893e+00 9.223828755746390495e-01 9.651922503121244112e-01 1.031854326237939379e+00
5.150000000000000355e+00 9.278497801973136783e-01 9.574226804070236074e-01 1.040729694496355773e+00
5.169999999999999929e+00 9.351925071460537309e-01 9.606703243531973246e-01 1.029768764128061065e+00
5.189999999999999503e+00 9.352251839270417921e-01 9.554037085589544009e-01 1.028922198784663067e+00
5.209999999999999964e+00 9.405186859925309673e-01 9.548152005454525471e-01 1.027681824572306946e+00
5.230000000000000426e+00 9.452183910411007250e-01 9.555829947911028688e-01 1.027457583543056385e+00
5.250000000000000000e+00 9.486144825979885287e-01 9.538307778990096075e-01 1.028226402068812551e+00
5.269999999999999574e+00 9.563284231241460098e-01 9.519220038336657641e-01 1.016757739490984136e+00
5.290000000000000036e+00 9.601744426288917333e-01 9.451373601419599257e-01 1.018741925220747691e+00
5.310000000000000497e+00 9.608008327361983181e-01 9.484878201785145180e-01 1.011100367147160561e+00
5.330000000000000071e+00 9.624158711977590652e-01 9.531035049434909423e-01 1.012140811100999294e+00
5.349999999999999645e+00 9.681210337000188959e-01 9.455823396080386134e-01 1.008068208622041162e+00
5.370000000000000107e+00 9.823958879915526410e-01 9.437787826156053272e-01 1.008599017267287623e+00
5.390000000000000568e+00 9.778798466349735152e-01 9.429907689068184329e-01 1.005788119273484993e+00
5.410000000000000142e+00 9.853957247398967834e-01 9.453236024027795725e-01 9.949265756673910666e-01
5.429999999999999716e+00 9.952696919153510846e-01 9.466396805154367877e-01 9.917175707634744430e-01
5.450000000000000178e+00 9.982126572006357890e-01 9.444538899504100193e-01 9.907648493540651691e-01
5.470000000000000639e+00 9.989175329589915497e-01 9.494782694730349304e-01 9.819450529111087844e-01
5.490000000000000213e+00 9.999755280065040219e-01 9.506518151798702965e-01 9.810245907713868174e-01
5.509999999999999787e+00 1.004946428742872877e+00 9.589078116409435193e-01 9.791828864463619775e-01
5.530000000000000249e+00 1.011657094274710289e+00 9.565223673613426625e-01 9.757884165204734339e-01
5.550000000000000711e+00 1.013634132232786422e+00 9.588002708492034953e-01 9.759170504875381846e-01
5.570000000000000284e+00 1.014683970867349849e+00 9.625774261682790156e-01 9.759363421963305196e-01
5.589999999999999858e+00 1.015741910408783255e+00 9.670325356811629858e-01 9.716957991728873978e-01
5.610000000000000320e+00 1.025687334633834658e+00 9.674586292684995703e-01 9.603968424222418809e-01
5.629999999999999893e+00 1.019089951797946370e+00 9.679745541757219796e-01 9.648682930207298503e-01
5.650000000000000355e+00 1.024275261696089956e+00 9.784673513694019942e-01 9.615384019172044106e-01
5.669999999999999929e+00 1.028281551674810279e+00 9.788266296623350238e-01 9.573891459933999704e-01
5.689999999999999503e+00 1.026399236049376107e+00 9.836315229088211654e-01 9.576927869724592979e-01
5.709999999999999964e+00 1.022543630247482849e+00 9.877917039943855393e-01 9.534871484143847553e-01
5.730000000000000426e+00 1.018141012281255087e+00 9.859245695993126279e-01 9.479941448428254036e-01
5.750000000000000000e+00 1.021840989247801312e+00 9.955139966422332787e-01 9.399892514053502790e-01
5.769999999999999574e+00 1.021368033127160402e+00 9.962132506201321069e-01 9.466506294597402116e-01
5.790000000000000036e+00 1.031240213859214938e+00 1.001875478084901738e+00 9.522680735828885634e-01
