r_A g_Fe_Fe g_Fe_B g_B_B
5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000622e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.899999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.030588797693022510e-04
1.390000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.101259978996431497e-03
1.410000000000000142e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.362124465641133654e-03
1.429999999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.905227168769025557e-03
1.449999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.674413677425779304e-02
1.469999999999999973e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.189273832540495179e-02
1.489999999999999991e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.435907261455837858e-02
1.510000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.821403075288160756e-01
1.530000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.071409901665935749e-01
1.550000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.176971995557598794e-01
1.570000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.797235827712429845e-01
1.590000000000000080e+00 0.000000000000000000e+00 1.524943294046111528e-04 1.094439581336976053e+00
1.610000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.468594920944689575e+00
1.630000000000000115e+00 0.000000000000000000e+00 2.902037416410733150e-04 1.910442577271935560e+00
1.650000000000000133e+00 0.000000000000000000e+00 4.248168342975901127e-04 2.298025202261396061e+00
1.669999999999999929e+00 0.000000000000000000e+00 2.073513156648331378e-03 2.667159250918298419e+00
1.689999999999999947e+00 0.000000000000000000e+00 5.939198875542544415e-03 2.951366078410565752e+00
1.709999999999999964e+00 0.000000000000000000e+00 1.054742594442874618e-02 3.190070814423128009e+00
1.729999999999999982e+00 0.000000000000000000e+00 2.215567944636810324e-02 3.344820000159148599e+00
1.750000000000000000e+00 0.000000000000000000e+00 4.443728842717650784e-02 3.412181610180476721e+00
1.770000000000000018e+00 0.000000000000000000e+00 6.989576322720299217e-02 3.377120974740635884e+00
1.790000000000000036e+00 0.000000000000000000e+00 1.319926404596311054e-01 3.309743999188382801e+00
1.810000000000000053e+00 0.000000000000000000e+00 2.020516474863345013e-01 3.145664912122151158e+00
1.830000000000000071e+00 0.000000000000000000e+00 3.071376042606757673e-01 2.942298315288680577e+00
1.850000000000000089e+00 0.000000000000000000e+00 4.416750074391647685e-01 2.722922906151001854e+00
1.870000000000000107e+00 0.000000000000000000e+00 5.894900792011660284e-01 2.456617063373988774e+00
1.890000000000000124e+00 0.000000000000000000e+00 7.806286267473679930e-01 2.214884827205446438e+00
1.910000000000000142e+00 0.000000000000000000e+00 9.587072423199624049e-01 1.954371453164731154e+00
1.929999999999999938e+00 0.000000000000000000e+00 1.229254824267799417e+00 1.744837705452236154e+00
1.949999999999999956e+00 0.000000000000000000e+00 1.467469919640114195e+00 1.518416872188613542e+00
1.969999999999999973e+00 0.000000000000000000e+00 1.738820659193114793e+00 1.334826658761622875e+00
1.989999999999999991e+00 7.897833896560253926e-04 1.947911605724906625e+00 1.153632744668655175e+00
2.009999999999999787e+00 3.096578522975937733e-03 2.145419540007308612e+00 1.017461390160078860e+00
2.030000000000000249e+00 6.830692338485202728e-03 2.358566647903948876e+00 8.777221485337585172e-01
2.049999999999999822e+00 1.265189440511926139e-02 2.515967194933700579e+00 7.638364072227754598e-01
2.070000000000000284e+00 1.459834860514267266e-02 2.682348980427380791e+00 6.594937503854348959e-01
2.089999999999999858e+00 3.150464528163478967e-02 2.756585606525104204e+00 5.734666238556986873e-01
2.110000000000000320e+00 4.355533228363232118e-02 2.853170634026416241e+00 5.090758937574419996e-01
2.129999999999999893e+00 9.789122216994286529e-02 2.873260325722463815e+00 4.500182273535486832e-01
2.150000000000000355e+00 1.163767432132986196e-01 2.878184148787306107e+00 4.005920000275728365e-01
2.169999999999999929e+00 1.746831482847817363e-01 2.828240417606307400e+00 3.598042169674318669e-01
2.190000000000000391e+00 2.230245449948938252e-01 2.772960926011759586e+00 3.234979500419924991e-01
2.209999999999999964e+00 3.355533505237374703e-01 2.688346840747450450e+00 2.903420726736097857e-01
2.230000000000000426e+00 4.364802901194312357e-01 2.570414503890465330e+00 2.658643745677328196e-01
2.250000000000000000e+00 5.257502263479070237e-01 2.471995456572817496e+00 2.456460554385071493e-01
2.270000000000000462e+00 6.421684252498711665e-01 2.321565392513302406e+00 2.337912994279435774e-01
2.290000000000000036e+00 7.789099573304184565e-01 2.200397642867367498e+00 2.178850890386005157e-01
2.310000000000000053e+00 9.213903787787827149e-01 2.086961337489924961e+00 2.080747992789233614e-01
2.330000000000000071e+00 1.125137342115256844e+00 1.959538590115385448e+00 2.055513318173362580e-01
2.349999999999999645e+00 1.285032033585013833e+00 1.829082061778643409e+00 1.990552217692943826e-01
2.370000000000000107e+00 1.390948238125705450e+00 1.683650517613304531e+00 1.937468824977614801e-01
2.389999999999999680e+00 1.576928330192576277e+00 1.543687812584204400e+00 1.943444546600483491e-01
2.410000000000000142e+00 1.657485897295793098e+00 1.464938608045891932e+00 1.915984807510903165e-01
2.429999999999999716e+00 1.871842701382291141e+00 1.355068994436216423e+00 1.956971424337064225e-01
2.450000000000000178e+00 1.952912592410732451e+00 1.253586777061543422e+00 1.993147265692195858e-01
2.469999999999999751e+00 2.087000855237069796e+00 1.169165701794594447e+00 2.111919785882729050e-01
2.490000000000000213e+00 2.199395155994850803e+00 1.072174486299120710e+00 2.145830466403901571e-01
2.509999999999999787e+00 2.233986668065879311e+00 9.973285281040795702e-01 2.238267827185862757e-01
2.530000000000000249e+00 2.338552877689636489e+00 9.316322817126252431e-01 2.360465180568030452e-01
2.549999999999999822e+00 2.420818041049055402e+00 8.634196567783245513e-01 2.577330547036049690e-01
2.570000000000000284e+00 2.432060535739098750e+00 8.158874765976007470e-01 2.764635118969218097e-01
2.589999999999999858e+00 2.423086034917503628e+00 7.624159548124419539e-01 2.982490734402148957e-01
2.610000000000000320e+00 2.403080849691971999e+00 7.183478720150281438e-01 3.222049289261335603e-01
2.629999999999999893e+00 2.369836443641791135e+00 6.756384533729896669e-01 3.565865191488427621e-01
2.650000000000000355e+00 2.395661971515631983e+00 6.362727091145680136e-01 3.982159364874743868e-01
2.669999999999999929e+00 2.399830546229818840e+00 5.954104256466170586e-01 4.408690603760599402e-01
2.690000000000000391e+00 2.292528581443955105e+00 5.757210011269401351e-01 4.933615338036579923e-01
2.709999999999999964e+00 2.246465302124432739e+00 5.533436490351005821e-01 5.570890433759275728e-01
2.730000000000000426e+00 2.149463831127260249e+00 5.288679799254458747e-01 6.243792998511272785e-01
2.750000000000000000e+00 2.079850590068521576e+00 5.060627711151451935e-01 6.971034215318832050e-01
2.770000000000000462e+00 2.008755497524171041e+00 4.872753299823872619e-01 7.830477994816080756e-01
2.790000000000000036e+00 1.914968240868159199e+00 4.781351781467186313e-01 8.631102908112231464e-01
2.810000000000000053e+00 1.855325942498755154e+00 4.660313458499734662e-01 9.597831881128193743e-01
2.830000000000000071e+00 1.768664447866728828e+00 4.526321798232568194e-01 1.050265405289684040e+00
2.849999999999999645e+00 1.743928288218945521e+00 4.463017637427298401e-01 1.154268441610811324e+00
2.870000000000000107e+00 1.642626285339312986e+00 4.458133841556559118e-01 1.243726507324586894e+00
2.889999999999999680e+00 1.554436976574071982e+00 4.384180395991163492e-01 1.329031369576768151e+00
2.910000000000000142e+00 1.481804948783184805e+00 4.488020124273139899e-01 1.416290284383418419e+00
2.929999999999999716e+00 1.396796009333702848e+00 4.466927052739939064e-01 1.490618737796492788e+00
2.950000000000000178e+00 1.326886577643185960e+00 4.496050973724856625e-01 1.570676647054710440e+00
2.969999999999999751e+00 1.290638594562506736e+00 4.678706487476190223e-01 1.628143898017588187e+00
2.990000000000000213e+00 1.236346925715011480e+00 4.658585273481457012e-01 1.657281793110520818e+00
3.009999999999999787e+00 1.186141142638263535e+00 4.867087707233095362e-01 1.690478642017451794e+00
3.030000000000000249e+00 1.107851390497349486e+00 4.950859943407832642e-01 1.716083910484637709e+00
3.049999999999999822e+00 1.075214292118894521e+00 5.137289049593234402e-01 1.709226288928823001e+00
3.070000000000000284e+00 1.012137128345093062e+00 5.463668085466085733e-01 1.715023206365728914e+00
3.089999999999999858e+00 9.640278735182936654e-01 5.702862534425138241e-01 1.701301625816371343e+00
3.110000000000000320e+00 9.280629303320666601e-01 5.903185805467671132e-01 1.671290707153566535e+00
3.129999999999999893e+00 9.015552435760073591e-01 6.239605808668889919e-01 1.642833449404451862e+00
3.150000000000000355e+00 8.690244661937184256e-01 6.535173082267012878e-01 1.608255769999301199e+00
3.169999999999999929e+00 8.223006854088700246e-01 6.880355363549743863e-01 1.575110144862923445e+00
3.190000000000000391e+00 7.794428266513305781e-01 7.459618146128339511e-01 1.532440057502062025e+00
3.209999999999999964e+00 7.685462991813176714e-01 7.742596810707192967e-01 1.478280378725767230e+00
3.230000000000000426e+00 7.314778809802823245e-01 8.210170941007888246e-01 1.447070236722156844e+00
3.250000000000000000e+00 7.482641760783478313e-01 8.616775405405593391e-01 1.391772770664200687e+00
3.270000000000000462e+00 6.771298202681117484e-01 9.082072776062786179e-01 1.346615999004310726e+00
3.290000000000000036e+00 6.978174183818698362e-01 9.557536195544322766e-01 1.303183757023447908e+00
3.310000000000000497e+00 6.916938420283162969e-01 9.998711114891841722e-01 1.263754114466573819e+00
3.330000000000000071e+00 6.532306991054078749e-01 1.038830016685061031e+00 1.219488143007195768e+00
3.349999999999999645e+00 6.627332349532568667e-01 1.075450302829987992e+00 1.187475782547098513e+00
3.370000000000000107e+00 6.477300490146375989e-01 1.114932656913153242e+00 1.153665516684214465e+00
3.389999999999999680e+00 6.382046952666452500e-01 1.154417568496520774e+00 1.130162307002013700e+00
3.410000000000000142e+00 6.433821036700325680e-01 1.175197609882222327e+00 1.096466432294424642e+00
3.429999999999999716e+00 6.606245769188804351e-01 1.198299579800077286e+00 1.069067477362353635e+00
3.450000000000000178e+00 6.661259632840079714e-01 1.221889686447881429e+00 1.042504597236159292e+00
3.469999999999999751e+00 6.821067918756222870e-01 1.231634469526589282e+00 1.030554047973859522e+00
3.490000000000000213e+00 6.945972043431288823e-01 1.261555128696080885e+00 9.993537576293445301e-01
3.509999999999999787e+00 7.285918229155361470e-01 1.250567712193156433e+00 9.818900177633320681e-01
3.530000000000000249e+00 7.512317736855123051e-01 1.261466622757521305e+00 9.655639862367274562e-01
3.549999999999999822e+00 7.690977227613706724e-01 1.253839496701578016e+00 9.498341267815328948e-01
3.570000000000000284e+00 8.120392157247158238e-01 1.234324881023628251e+00 9.355182862286571810e-01
3.589999999999999858e+00 8.345646005398338341e-01 1.239036866057533270e+00 9.268047250597039044e-01
3.610000000000000320e+00 8.759819427367581124e-01 1.235315368864589924e+00 9.162373498560970608e-01
3.629999999999999893e+00 9.228470144960686516e-01 1.220336245248377693e+00 9.100296948502890615e-01
3.650000000000000355e+00 9.611226826887253605e-01 1.198607382630009432e+00 8.969479330783826088e-01
3.669999999999999929e+00 9.778446007795458250e-01 1.179883123771440445e+00 8.875719956182868131e-01
3.690000000000000391e+00 1.059154048818714333e+00 1.156651608106832985e+00 8.834461356999945281e-01
3.709999999999999964e+00 1.049128796177053013e+00 1.144550728087845748e+00 8.797228073193122944e-01
3.730000000000000426e+00 1.139518528336640468e+00 1.119757076249129124e+00 8.724969037817104089e-01
3.750000000000000000e+00 1.156309401014961935e+00 1.098277004023976211e+00 8.791987917322291457e-01
3.770000000000000462e+00 1.201728225064148559e+00 1.065606124309751213e+00 8.680306506344948048e-01
3.790000000000000036e+00 1.231973367266895547e+00 1.059005713950300631e+00 8.725216718902109037e-01
3.810000000000000497e+00 1.280910289534883395e+00 1.033123694241893098e+00 8.785631408193035341e-01
3.830000000000000071e+00 1.283985207550475627e+00 1.025305648704777584e+00 8.815169041776355074e-01
3.849999999999999645e+00 1.314569086003842591e+00 1.000167540004851752e+00 8.797945186337864376e-01
3.870000000000000107e+00 1.355939493353641279e+00 9.887754908939587750e-01 8.800366313906595739e-01
3.889999999999999680e+00 1.363528214055540477e+00 9.602651552561993764e-01 8.842283562542352371e-01
3.910000000000000142e+00 1.395645300006248979e+00 9.583092082217288254e-01 8.933874838422437570e-01
3.929999999999999716e+00 1.412459415228386472e+00 9.382712375772631619e-01 8.995720519588716879e-01
3.950000000000000178e+00 1.370529111433681280e+00 9.422850503442156134e-01 9.030319584980022185e-01
3.969999999999999751e+00 1.403786066569425506e+00 9.124634927119624761e-01 9.011483416707870564e-01
3.990000000000000213e+00 1.409983561996618562e+00 9.042107193597815895e-01 8.964867467639480170e-01
4.009999999999999787e+00 1.425129565711565904e+00 8.923606118496038020e-01 8.989223252646645346e-01
4.030000000000000249e+00 1.415256205279014745e+00 8.797273633937517934e-01 9.040644397530630538e-01
4.050000000000000711e+00 1.424957322015145245e+00 8.745152648366179005e-01 9.110190231747683498e-01
4.070000000000000284e+00 1.377945277309970518e+00 8.714575032008416988e-01 9.041077188444719415e-01
4.089999999999999858e+00 1.376094113050610801e+00 8.586688856211369680e-01 9.053127223318483408e-01
4.109999999999999432e+00 1.360882540613556957e+00 8.527744012735753998e-01 9.098181531672716593e-01
4.129999999999999893e+00 1.332698075648394598e+00 8.449871455701444267e-01 9.107805632459167189e-01
4.150000000000000355e+00 1.300815554007291652e+00 8.445851488313189659e-01 9.136140194635292699e-01
4.169999999999999929e+00 1.301138015779866430e+00 8.359931286171312648e-01 9.183536672282760494e-01
4.189999999999999503e+00 1.289102621813980720e+00 8.368810761802717435e-01 9.212536046729915551e-01
4.209999999999999964e+00 1.261178555733996065e+00 8.427607987898660946e-01 9.322641667517674868e-01
4.230000000000000426e+00 1.225508216385094329e+00 8.427608585996189117e-01 9.443230750472331181e-01
4.250000000000000000e+00 1.229585279254224783e+00 8.386255505165591817e-01 9.512629844575012372e-01
4.269999999999999574e+00 1.199224692206101839e+00 8.398589702097810639e-01 9.667099705188851866e-01
4.290000000000000036e+00 1.157309571520487301e+00 8.431487161477909664e-01 9.813972968518223094e-01
4.310000000000000497e+00 1.120496602922979923e+00 8.428754815589475369e-01 9.982076645299280404e-01
4.330000000000000071e+00 1.141531182073287409e+00 8.434966221584409007e-01 1.026025419214025458e+00
4.349999999999999645e+00 1.104612583210172083e+00 8.479825217620821087e-01 1.040635165286651898e+00
4.370000000000000107e+00 1.059148932827448597e+00 8.566309762097116254e-01 1.055036377704844375e+00
4.390000000000000568e+00 1.083763267268962993e+00 8.521841978484769875e-01 1.076329092295972290e+00
4.410000000000000142e+00 1.056747789152139960e+00 8.626104873665848549e-01 1.093980405714145121e+00
4.429999999999999716e+00 1.032246718573201383e+00 8.791397727913142779e-01 1.110688265641640138e+00
4.450000000000000178e+00 1.025989856781322818e+00 8.705542975549551699e-01 1.121855569399598629e+00
4.470000000000000639e+00 9.924103640946905225e-01 8.807834928281772502e-01 1.133572827269029082e+00
4.490000000000000213e+00 9.986375983518138710e-01 8.985220588673652475e-01 1.144989287380437926e+00
4.509999999999999787e+00 9.838032304383087512e-01 9.063023720333907018e-01 1.149264353656986870e+00
4.530000000000000249e+00 9.726968162806313156e-01 9.057945919162175841e-01 1.154456335136274658e+00
4.550000000000000711e+00 9.487547323984050207e-01 9.193949217147023845e-01 1.150776622948982197e+00
4.570000000000000284e+00 9.536472603083371302e-01 9.282188714436577781e-01 1.152989022457984403e+00
4.589999999999999858e+00 9.493629844582119892e-01 9.346951675850868613e-01 1.150326565307819182e+00
4.610000000000000320e+00 9.389359135107364640e-01 9.490243747788517092e-01 1.139930199559800128e+00
4.629999999999999893e+00 9.232548912759301896e-01 9.560578103417941565e-01 1.121594182619431335e+00
4.650000000000000355e+00 9.133049390714403915e-01 9.675176537197615056e-01 1.118774711228630592e+00
4.669999999999999929e+00 9.029175582365109864e-01 9.790647270445028694e-01 1.103252279039776962e+00
4.689999999999999503e+00 9.260886010211217823e-01 9.893109206291602620e-01 1.076828919599502221e+00
4.709999999999999964e+00 9.354407058901784700e-01 1.000894826746778543e+00 1.070066291311773554e+00
4.730000000000000426e+00 9.324396000087863401e-01 1.022638627470279893e+00 1.049450713749656705e+00
4.750000000000000000e+00 9.429020300019297363e-01 1.024878234068616445e+00 1.034939202301860650e+00
4.769999999999999574e+00 9.476581212025901868e-01 1.032551205860744448e+00 1.009173604312302519e+00
4.790000000000000036e+00 9.332178584443810987e-01 1.049234897061180449e+00 9.972061261741301808e-01
4.810000000000000497e+00 9.404788404031544369e-01 1.054558162955511413e+00 9.881530577397859005e-01
4.830000000000000071e+00 9.529504974680063079e-01 1.066846968648878402e+00 9.719685538223046262e-01
4.849999999999999645e+00 9.528192335572553961e-01 1.072161480601551808e+00 9.616169723180326701e-01
4.870000000000000107e+00 9.356462277672460415e-01 1.085383004823309960e+00 9.537185983554902213e-01
4.890000000000000568e+00 9.696019505278224981e-01 1.090888030210525272e+00 9.421311690574479814e-01
4.910000000000000142e+00 9.683354916951103508e-01 1.094476474690657897e+00 9.422224311880116332e-01
4.929999999999999716e+00 9.725910245698053957e-01 1.100001242337621532e+00 9.311788774276666958e-01
4.950000000000000178e+00 9.657687583183935942e-01 1.098761364959428999e+00 9.273324478029603135e-01
4.970000000000000639e+00 9.800436095304280171e-01 1.102656336525959624e+00 9.285217007476598283e-01
4.990000000000000213e+00 1.014533084677020636e+00 1.096823330621576442e+00 9.277977117467125501e-01
5.009999999999999787e+00 1.012056505075868307e+00 1.097345539411445303e+00 9.303540561984452451e-01
5.030000000000000249e+00 1.008474596296671466e+00 1.097977154531295296e+00 9.330469121897828622e-01
5.050000000000000711e+00 1.008106227719834047e+00 1.095767685112388534e+00 9.354177066032668408e-01
5.070000000000000284e+00 1.024138397773781906e+00 1.080915412850089075e+00 9.376845012005927682e-01
5.089999999999999858e+00 1.032644714535492447e+00 1.082660592546365486e+00 9.481220448493725694e-01
5.110000000000000320e+00 1.037034084780781962e+00 1.070112653320124840e+00 9.412704676013700089e-01
5.129999999999999893e+00 1.042749892573476389e+00 1.063469645964598254e+00 9.515197639446351108e-01
5.150000000000000355e+00 1.054713708313477882e+00 1.056272313605472357e+00 9.578476375167739310e-01
5.169999999999999929e+00 1.086938918232928764e+00 1.051692850719065042e+00 9.596275581400395271e-01
5.189999999999999503e+00 1.065921524334950909e+00 1.039466605481206507e+00 9.597215076751279828e-01
5.209999999999999964e+00 1.090016219958671817e+00 1.031700224164546320e+00 9.637122736604035733e-01
5.230000000000000426e+00 1.096217231279678073e+00 1.027306030532523007e+00 9.646368124759380214e-01
5.250000000000000000e+00 1.100590174432112933e+00 1.015269684265845962e+00 9.660526884446895002e-01
5.269999999999999574e+00 1.111622181687128119e+00 1.001567656689589469e+00 9.688053329929388058e-01
5.290000000000000036e+00 1.074732537402480315e+00 9.964747015540784680e-01 9.665257818364330067e-01
5.310000000000000497e+00 1.106473845824364810e+00 9.854001175203375151e-01 9.668736661370630481e-01
5.330000000000000071e+00 1.113048354611086532e+00 9.821579079397828593e-01 9.737733635954718414e-01
5.349999999999999645e+00 1.122662705051604481e+00 9.815361257142759532e-01 9.713655236373480717e-01
5.370000000000000107e+00 1.119847257960846720e+00 9.636233684440502767e-01 9.750974742094740133e-01
5.390000000000000568e+00 1.124255584084770110e+00 9.684551203527421714e-01 9.753583695589448377e-01
5.410000000000000142e+00 1.127820200529628059e+00 9.616898767405858139e-01 9.795872383758063018e-01
5.429999999999999716e+00 1.127483151949543849e+00 9.538341382690692649e-01 9.853019640709861360e-01
5.450000000000000178e+00 1.133649204364923113e+00 9.548417865232395885e-01 9.939869370681012617e-01
5.470000000000000639e+00 1.113771553652616708e+00 9.556674887806042573e-01 9.935520176554356597e-01
5.490000000000000213e+00 1.107643066446076796e+00 9.530533994672280018e-01 1.001003823934146553e+00
5.509999999999999787e+00 1.112597001008634345e+00 9.480266132338945884e-01 1.008569935206331314e+00
5.530000000000000249e+00 1.116427678577929683e+00 9.462369899192087930e-01 1.016272592082626769e+00
5.550000000000000711e+00 1.096008144732384171e+00 9.540107553854966227e-01 1.024566685557484425e+00
5.570000000000000284e+00 1.082707707518294482e+00 9.393806903525041552e-01 1.026848703795262274e+00
5.589999999999999858e+00 1.070670213950640548e+00 9.447863495472724749e-01 1.034191251725179228e+00
5.610000000000000320e+00 1.076962781531838775e+00 9.410631105880588043e-01 1.044789745123808400e+00
5.629999999999999893e+00 1.067153962627391151e+00 9.441557248656199386e-01 1.052020128593508685e+00
5.650000000000000355e+00 1.050206557765755111e+00 9.542339671962523084e-01 1.053820069093601042e+00
5.669999999999999929e+00 1.029482558339880338e+00 9.525506251475664987e-01 1.064876514817530984e+00
5.689999999999999503e+00 1.033947171580790414e+00 9.509506842080536204e-01 1.070995957034848400e+00
5.709999999999999964e+00 1.023071539416666509e+00 9.552737977245695511e-01 1.073972010336011751e+00
5.730000000000000426e+00 1.028611658268952400e+00 9.475248536966917046e-01 1.076886381542176530e+00
5.750000000000000000e+00 1.020522571164971026e+00 9.541795252647781167e-01 1.074919270452409537e+00
5.769999999999999574e+00 1.003126398150625542e+00 9.547672980967046863e-01 1.075864359760395628e+00
5.790000000000000036e+00 9.851061596252657093e-01 9.520697067427892346e-01 1.071168080660469535e+00
