r_A g_B_B g_B_Fe g_Fe_Fe
5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000622e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.899999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.390000000000000124e+00 1.478747991543002786e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.410000000000000142e+00 9.580639414056679737e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.429999999999999938e+00 5.122990341438902334e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.449999999999999956e+00 8.153416378508339390e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.469999999999999973e+00 1.454395684580402359e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.489999999999999991e+00 1.801690709484679576e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.510000000000000009e+00 3.675635477066767631e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.530000000000000027e+00 3.661537360388955054e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.550000000000000044e+00 5.946094995685008433e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.570000000000000062e+00 6.877408650925930234e-01 1.403614388465833796e-03 0.000000000000000000e+00
1.590000000000000080e+00 1.028425125381524197e+00 5.474103517655789022e-03 0.000000000000000000e+00
1.610000000000000098e+00 1.032426133407294833e+00 9.788070270570723222e-03 0.000000000000000000e+00
1.630000000000000115e+00 1.286837763706930371e+00 2.170306552212902459e-02 0.000000000000000000e+00
1.650000000000000133e+00 1.371269660776113897e+00 3.346459860531624669e-02 0.000000000000000000e+00
1.669999999999999929e+00 1.505949687039792595e+00 5.954647997223670719e-02 0.000000000000000000e+00
1.689999999999999947e+00 1.570552416710515375e+00 1.009469648147762605e-01 0.000000000000000000e+00
1.709999999999999964e+00 1.644766351808254701e+00 1.546039658661346461e-01 0.000000000000000000e+00
1.729999999999999982e+00 1.740605250673575410e+00 2.338963165699609048e-01 0.000000000000000000e+00
1.750000000000000000e+00 1.626413125962551609e+00 3.359044556578371088e-01 0.000000000000000000e+00
1.770000000000000018e+00 1.635464525152408033e+00 4.645579922238950998e-01 0.000000000000000000e+00
1.790000000000000036e+00 1.512924334822221661e+00 6.064863905132519273e-01 1.813833453718459172e-04
1.810000000000000053e+00 1.465139489819516472e+00 7.857137554221858000e-01 3.547941209255494320e-04
1.830000000000000071e+00 1.447509045272643124e+00 1.023123085850438763e+00 1.735407561663747638e-04
1.850000000000000089e+00 1.374640922234616536e+00 1.239355141948274452e+00 1.698088422856688191e-03
1.870000000000000107e+00 1.345394358212541830e+00 1.522994413690786031e+00 1.329568207612256536e-03
1.890000000000000124e+00 1.122443375043143954e+00 1.704660885791469571e+00 4.555524199681337469e-03
1.910000000000000142e+00 1.179988400733814169e+00 1.898340195818953857e+00 7.168855040692589942e-03
1.929999999999999938e+00 1.061059158745460307e+00 2.174382272476943267e+00 1.497823762653680175e-02
1.949999999999999956e+00 8.665888065646958349e-01 2.401756904068384380e+00 2.170317649684700562e-02
1.969999999999999973e+00 7.730086921607186579e-01 2.599289656996824682e+00 3.638966677944438510e-02
1.989999999999999991e+00 7.238801926736858627e-01 2.767468303575571387e+00 6.325217290340018339e-02
2.009999999999999787e+00 6.270410086234310398e-01 2.819999439760293214e+00 8.933134847707104031e-02
2.030000000000000249e+00 6.609680248917262357e-01 2.965364578020316166e+00 1.358121692575628148e-01
2.049999999999999822e+00 5.756156006371013767e-01 2.997248420504902811e+00 1.907045640743026127e-01
2.070000000000000284e+00 5.623237906254211493e-01 3.054805239185310217e+00 2.605501233663317096e-01
2.089999999999999858e+00 5.232694275620303204e-01 3.068697546438114099e+00 3.374126420375376800e-01
2.110000000000000320e+00 4.064390661790538428e-01 3.053281567940535179e+00 4.484009942196071630e-01
2.129999999999999893e+00 4.051398075128355147e-01 2.945627484885459779e+00 5.649163955477104482e-01
2.150000000000000355e+00 4.079389228416367974e-01 2.909043620784764972e+00 6.987896735839543849e-01
2.169999999999999929e+00 3.559591261620113634e-01 2.829952476626055091e+00 8.636929683175378347e-01
2.190000000000000391e+00 3.574302156534347463e-01 2.781866647390024205e+00 9.900082099578461081e-01
2.209999999999999964e+00 3.217410234500108768e-01 2.640835695885713097e+00 1.172316505057441560e+00
2.230000000000000426e+00 2.949294152701493754e-01 2.547992949796244133e+00 1.319205190032887387e+00
2.250000000000000000e+00 2.953532558873098179e-01 2.456880245001081597e+00 1.469778321240809982e+00
2.270000000000000462e+00 3.086540312132977082e-01 2.313511843661297362e+00 1.643285471711424250e+00
2.290000000000000036e+00 3.305275533694227996e-01 2.145726250965596549e+00 1.758113722270359558e+00
2.310000000000000053e+00 2.248815771991959644e-01 2.054484513223037823e+00 1.900865566375838256e+00
2.330000000000000071e+00 2.666484634680298949e-01 1.912725784258082928e+00 2.045436411313628522e+00
2.349999999999999645e+00 3.000688462869882112e-01 1.771924591035781038e+00 2.149155866425230599e+00
2.370000000000000107e+00 2.390726246436095936e-01 1.670282852552874786e+00 2.229231733907734547e+00
2.389999999999999680e+00 2.684340141778048805e-01 1.570367639521638381e+00 2.310915961811443875e+00
2.410000000000000142e+00 2.869534675859660156e-01 1.508670666255870874e+00 2.377685457818996539e+00
2.429999999999999716e+00 2.709594418554384654e-01 1.389801177351711159e+00 2.395202220271047455e+00
2.450000000000000178e+00 3.014595361688354180e-01 1.275941121928747757e+00 2.423935185739643394e+00
2.469999999999999751e+00 2.435220690961777679e-01 1.195627746845778772e+00 2.477814313510509958e+00
2.490000000000000213e+00 2.857076843547178835e-01 1.137250509208817650e+00 2.419047969206759241e+00
2.509999999999999787e+00 2.569858355538458539e-01 1.044329732235186325e+00 2.411369870110042335e+00
2.530000000000000249e+00 2.826964163306329159e-01 9.941916855404088205e-01 2.413618772221662212e+00
2.549999999999999822e+00 3.061073129377926416e-01 9.293524206342547167e-01 2.353383767527365666e+00
2.570000000000000284e+00 2.941519522560062661e-01 8.840385907329366688e-01 2.325081121456636701e+00
2.589999999999999858e+00 3.421569472582787763e-01 8.243633205589799839e-01 2.277268730349267578e+00
2.610000000000000320e+00 3.802732447046959230e-01 7.894306976935601128e-01 2.204195562586175772e+00
2.629999999999999893e+00 3.593659486196410513e-01 7.117775723535475496e-01 2.157775852426544017e+00
2.650000000000000355e+00 3.431126404398995855e-01 6.900713125151659577e-01 2.073935497277867412e+00
2.669999999999999929e+00 4.061243565948275958e-01 6.517851307352160450e-01 2.037030591103424992e+00
2.690000000000000391e+00 4.132692514523526039e-01 6.131226502843000192e-01 1.965570553404109022e+00
2.709999999999999964e+00 4.460955549121407571e-01 6.220080768897245926e-01 1.867897499442245479e+00
2.730000000000000426e+00 4.523619126541750801e-01 5.713025868102891147e-01 1.819263012638902444e+00
2.750000000000000000e+00 4.722521806063567640e-01 5.555505782543502802e-01 1.738487946036678222e+00
2.770000000000000462e+00 5.039351070170203784e-01 5.416953307455519839e-01 1.677495904291363971e+00
2.790000000000000036e+00 5.273233591801450570e-01 5.129186988284113458e-01 1.608212451627558437e+00
2.810000000000000053e+00 5.717074802825172775e-01 4.974642834677431291e-01 1.518496494056973400e+00
2.830000000000000071e+00 5.993297884754628102e-01 4.792260014992293371e-01 1.448490341599956599e+00
2.849999999999999645e+00 6.530910000719756248e-01 4.882839039123746949e-01 1.372994597081578672e+00
2.870000000000000107e+00 6.717699727248115371e-01 4.362783205500075367e-01 1.313002256818665892e+00
2.889999999999999680e+00 6.853099846434543840e-01 4.548392248068435229e-01 1.242216939030434508e+00
2.910000000000000142e+00 7.389034395385833953e-01 4.669942489506741512e-01 1.218268805992193782e+00
2.929999999999999716e+00 7.876466457136340749e-01 4.505654288150824915e-01 1.145911439314171609e+00
2.950000000000000178e+00 8.065509341441537972e-01 4.374531655036533739e-01 1.086550322798016888e+00
2.969999999999999751e+00 8.993742885438946733e-01 4.462245735050729967e-01 1.035333333354306440e+00
2.990000000000000213e+00 8.383796778307456288e-01 4.649138894037996295e-01 9.910405402866003799e-01
3.009999999999999787e+00 8.346337063220581332e-01 4.520097657511330524e-01 9.380152058598214548e-01
3.030000000000000249e+00 9.616187138481024910e-01 4.605081932392032229e-01 9.024410466477591486e-01
3.049999999999999822e+00 9.869287605389884810e-01 4.569680439240322301e-01 8.692781267322944316e-01
3.070000000000000284e+00 9.781536424328486357e-01 4.751391738788465213e-01 8.362833316906835845e-01
3.089999999999999858e+00 9.545605213442616144e-01 4.818116489881719144e-01 7.803286237188006291e-01
3.110000000000000320e+00 1.073282947507394391e+00 4.904199959003560094e-01 7.667192854078326292e-01
3.129999999999999893e+00 1.093634937401308793e+00 4.975925044869987657e-01 7.236131722818145429e-01
3.150000000000000355e+00 1.069233680468286929e+00 5.249999459118778189e-01 6.860465179728929552e-01
3.169999999999999929e+00 1.171408879738506270e+00 5.398574297095835028e-01 6.794413288583412980e-01
3.190000000000000391e+00 1.112779386448445873e+00 5.477290068330332717e-01 6.438203590763660333e-01
3.209999999999999964e+00 1.155336647292003249e+00 5.661077363190351042e-01 6.305772838086012300e-01
3.230000000000000426e+00 1.170284893583424912e+00 5.833274268922810091e-01 6.023483963047474576e-01
3.250000000000000000e+00 1.182975495559982271e+00 6.122012305632777984e-01 5.914362751689455910e-01
3.270000000000000462e+00 1.166767820098795649e+00 6.353658935897618099e-01 5.660159921166301178e-01
3.290000000000000036e+00 1.187820021366112311e+00 6.621856030570090201e-01 5.644171566092408554e-01
3.310000000000000497e+00 1.258697179727281013e+00 6.831547975368295056e-01 5.556543395274256003e-01
3.330000000000000071e+00 1.186938662971778635e+00 7.001419010404594800e-01 5.298700479192328672e-01
3.349999999999999645e+00 1.251731329806229587e+00 7.366120639130887549e-01 5.258925414115178665e-01
3.370000000000000107e+00 1.292264959677597469e+00 7.366279773243326057e-01 5.163939166091475741e-01
3.389999999999999680e+00 1.284520525168797889e+00 7.827546950247350477e-01 4.994964262634726815e-01
3.410000000000000142e+00 1.204793666737620894e+00 7.978987415980555165e-01 5.086984698150074369e-01
3.429999999999999716e+00 1.312210626410451164e+00 8.336149902086615882e-01 5.128114436696677991e-01
3.450000000000000178e+00 1.240230187241071924e+00 8.480073905260834266e-01 5.067853981643737349e-01
3.469999999999999751e+00 1.261567643224120072e+00 8.597148465247118621e-01 5.067040834739102717e-01
3.490000000000000213e+00 1.234639290672419065e+00 9.023449514213701672e-01 5.209058748739543443e-01
3.509999999999999787e+00 1.292500950826358519e+00 9.127786705590749117e-01 5.196094982362602366e-01
3.530000000000000249e+00 1.299296758483012848e+00 9.287493844501102380e-01 5.347728527278283739e-01
3.549999999999999822e+00 1.276385320717331684e+00 9.533628682102669449e-01 5.343903651588146619e-01
3.570000000000000284e+00 1.225508382190652945e+00 9.754677762015819820e-01 5.450637992871024684e-01
3.589999999999999858e+00 1.233321556634539240e+00 9.925481292407015710e-01 5.646209427226146493e-01
3.610000000000000320e+00 1.232117317782987387e+00 1.023704235004079699e+00 5.686836956588150471e-01
3.629999999999999893e+00 1.228696380114219444e+00 1.025583156359216153e+00 5.899563758599373209e-01
3.650000000000000355e+00 1.240288365154279981e+00 1.030995288406455490e+00 6.099447112133264959e-01
3.669999999999999929e+00 1.259333401178217349e+00 1.053525019325076917e+00 6.255800346159751113e-01
3.690000000000000391e+00 1.291183320782860022e+00 1.052638338873261858e+00 6.507439027225490058e-01
3.709999999999999964e+00 1.276607835287029591e+00 1.097960580288019683e+00 6.665898947634227856e-01
3.730000000000000426e+00 1.235573281056997041e+00 1.103542243360600583e+00 6.976823926828725764e-01
3.750000000000000000e+00 1.193307431576499988e+00 1.096149087161240931e+00 7.102217355020084000e-01
3.770000000000000462e+00 1.233616233251483285e+00 1.105809051698481316e+00 7.433106713329897808e-01
3.790000000000000036e+00 1.278977210322385538e+00 1.124999774822922349e+00 7.558379267612513885e-01
3.810000000000000497e+00 1.287235654409719876e+00 1.121085093138068478e+00 8.016525648298197249e-01
3.830000000000000071e+00 1.266036080291468080e+00 1.129062236820987053e+00 8.168361012400987553e-01
3.849999999999999645e+00 1.214365371788288739e+00 1.137980625332840168e+00 8.361707218696297073e-01
3.870000000000000107e+00 1.284512926064321103e+00 1.154201136510132120e+00 8.684895121088460623e-01
3.889999999999999680e+00 1.226652888671976971e+00 1.151051612818272396e+00 8.831253582352228682e-01
3.910000000000000142e+00 1.194824576940502592e+00 1.153714520886765627e+00 9.166525947065459201e-01
3.929999999999999716e+00 1.281355127988589526e+00 1.173064471700785649e+00 9.365842413631344510e-01
3.950000000000000178e+00 1.254373045798792274e+00 1.169493993783236263e+00 9.504044065465835356e-01
3.969999999999999751e+00 1.238745058757708906e+00 1.170691974174927985e+00 9.773584321620574222e-01
3.990000000000000213e+00 1.271224457474684932e+00 1.172386755906027478e+00 9.924818518631702835e-01
4.009999999999999787e+00 1.225408395008732665e+00 1.165096250990102389e+00 1.005087135327968895e+00
4.030000000000000249e+00 1.275434862565463678e+00 1.193468473041076283e+00 1.025373904525727298e+00
4.050000000000000711e+00 1.204225527212912539e+00 1.189725666972523577e+00 1.030543021614259924e+00
4.070000000000000284e+00 1.248763322786761165e+00 1.192194904828165258e+00 1.060120583917964376e+00
4.089999999999999858e+00 1.239996330939248992e+00 1.182287379221176327e+00 1.063570781228841966e+00
4.109999999999999432e+00 1.209916008612397231e+00 1.197230495940551087e+00 1.084381595811663601e+00
4.129999999999999893e+00 1.199901150019725415e+00 1.211356116064801425e+00 1.104876679816632290e+00
4.150000000000000355e+00 1.193340588941088187e+00 1.211360107869466685e+00 1.101508148247740237e+00
4.169999999999999929e+00 1.200542705905579544e+00 1.198309146041290019e+00 1.121916439259255105e+00
4.189999999999999503e+00 1.155475493713038038e+00 1.203253710329725834e+00 1.114045433151889641e+00
4.209999999999999964e+00 1.167091264889742908e+00 1.202454613817255602e+00 1.133751119128618257e+00
4.230000000000000426e+00 1.122548314288013938e+00 1.205161769124279081e+00 1.138906053973824273e+00
4.250000000000000000e+00 1.099353602380444883e+00 1.216767516519572379e+00 1.150316952548010807e+00
4.269999999999999574e+00 1.116763376087979154e+00 1.198944222853893127e+00 1.145750173241193437e+00
4.290000000000000036e+00 1.062389046895475087e+00 1.209222335789468916e+00 1.165091761663805459e+00
4.310000000000000497e+00 1.027430381145706173e+00 1.218823896196333800e+00 1.169759329903541367e+00
4.330000000000000071e+00 9.956106019680442953e-01 1.206052792682577923e+00 1.175562058633413898e+00
4.349999999999999645e+00 1.037813672914743357e+00 1.213394165320088591e+00 1.170735572364081767e+00
4.370000000000000107e+00 1.013374747302169254e+00 1.207868936747415578e+00 1.174834421975206267e+00
4.390000000000000568e+00 9.443672149529243054e-01 1.189408207614906399e+00 1.178478430087210649e+00
4.410000000000000142e+00 9.754868446383129221e-01 1.191215980696080479e+00 1.191301895482222761e+00
4.429999999999999716e+00 9.516547281627244503e-01 1.178838939904844896e+00 1.187558466750908259e+00
4.450000000000000178e+00 9.460053947104376526e-01 1.190863044218291478e+00 1.187649373661641583e+00
4.470000000000000639e+00 9.404188390259007324e-01 1.183693526817186203e+00 1.202787029198681301e+00
4.490000000000000213e+00 8.999359189000604164e-01 1.159042099815159155e+00 1.190423635363663024e+00
4.509999999999999787e+00 9.294300754876791970e-01 1.160521918957683418e+00 1.202661576516698805e+00
4.530000000000000249e+00 9.295951430048992048e-01 1.166089261202858607e+00 1.196795140110829658e+00
4.550000000000000711e+00 8.896987559074681640e-01 1.136363092551159415e+00 1.209793871439390767e+00
4.570000000000000284e+00 8.787364219880440253e-01 1.139691455743523374e+00 1.196834884680398225e+00
4.589999999999999858e+00 8.177536942811461929e-01 1.110293678340587009e+00 1.207475479000777119e+00
4.610000000000000320e+00 8.348728326771533981e-01 1.116580795340425869e+00 1.211296206238199780e+00
4.629999999999999893e+00 8.623287866489771636e-01 1.109914068774968010e+00 1.204053158989689232e+00
4.650000000000000355e+00 8.315826520606676153e-01 1.078198951133802375e+00 1.196486464920278214e+00
4.669999999999999929e+00 8.506766923103210587e-01 1.063536918289792688e+00 1.202915490365169982e+00
4.689999999999999503e+00 8.434369345589052269e-01 1.054328303124187682e+00 1.198252963866237586e+00
4.709999999999999964e+00 8.255565425278981184e-01 1.045185425834521231e+00 1.197712946828899394e+00
4.730000000000000426e+00 8.126302895892528744e-01 1.021468079601394185e+00 1.197502872131827711e+00
4.750000000000000000e+00 8.163541690413096408e-01 1.015849004292709079e+00 1.201890386037966163e+00
4.769999999999999574e+00 8.187314291392741028e-01 1.001113756879520311e+00 1.187848088861927165e+00
4.790000000000000036e+00 8.202104318975603769e-01 9.865384112325564780e-01 1.185953713324418679e+00
4.810000000000000497e+00 8.376905982751150503e-01 9.720208205184798222e-01 1.172971848052921651e+00
4.830000000000000071e+00 8.372994085611927817e-01 9.707602675969833061e-01 1.167214058121108122e+00
4.849999999999999645e+00 8.328373721687060138e-01 9.459537782900457881e-01 1.163759510468000746e+00
4.870000000000000107e+00 8.460889222227182538e-01 9.382973554288848161e-01 1.163507834400670182e+00
4.890000000000000568e+00 8.383855465504312932e-01 9.127928861238456815e-01 1.151409264921059883e+00
4.910000000000000142e+00 8.604077167648475077e-01 9.069504831096578679e-01 1.136190248100333422e+00
4.929999999999999716e+00 8.843967358666758871e-01 8.984679919464125808e-01 1.141983120455649425e+00
4.950000000000000178e+00 8.955327899539967662e-01 8.926343455095178125e-01 1.130804949448377839e+00
4.970000000000000639e+00 8.347463779127939354e-01 8.815427201257847178e-01 1.112804918425442047e+00
4.990000000000000213e+00 8.777907971721351510e-01 8.814378003990849253e-01 1.102548789718611255e+00
5.009999999999999787e+00 8.541014764756609257e-01 8.649493786342953294e-01 1.096472642057296776e+00
5.030000000000000249e+00 8.800715273755758128e-01 8.538000112900794303e-01 1.077433775366667845e+00
5.050000000000000711e+00 8.824506022878249034e-01 8.559141237214205056e-01 1.069987638359383597e+00
5.070000000000000284e+00 9.240383020423493798e-01 8.494438720892690808e-01 1.058397248555118519e+00
5.089999999999999858e+00 8.976758514132372468e-01 8.336117388281362173e-01 1.053146915556347318e+00
5.110000000000000320e+00 9.041576854620219095e-01 8.399515251954178252e-01 1.038553759842434809e+00
5.129999999999999893e+00 9.492334117368700364e-01 8.413906527976471317e-01 1.017398093815943483e+00
5.150000000000000355e+00 9.440295489685922581e-01 8.342595193066734138e-01 1.010212528238222829e+00
5.169999999999999929e+00 9.260504728296871102e-01 8.314848837878268117e-01 1.006434217060998337e+00
5.189999999999999503e+00 9.988337422989786996e-01 8.309973551337206388e-01 9.913997354691451713e-01
5.209999999999999964e+00 9.831100983810053817e-01 8.251819211911028962e-01 9.881706342263476550e-01
5.230000000000000426e+00 9.937109326988659008e-01 8.324170616794459576e-01 9.732545649974115864e-01
5.250000000000000000e+00 9.823533573678018271e-01 8.366311125978900254e-01 9.647358811593619299e-01
5.269999999999999574e+00 9.807409009888835572e-01 8.329091055958866008e-01 9.515471048832401246e-01
5.290000000000000036e+00 1.008733267885356000e+00 8.396871182419347601e-01 9.398174443187670146e-01
5.310000000000000497e+00 1.032899177519738920e+00 8.459714585051789637e-01 9.326481215636853728e-01
5.330000000000000071e+00 1.057345125504335792e+00 8.407712945415654060e-01 9.135920871995746317e-01
5.349999999999999645e+00 1.021504564958596983e+00 8.500900888848610393e-01 9.119113961774618637e-01
5.370000000000000107e+00 1.039009817033807570e+00 8.633662560517080253e-01 8.981984785004571981e-01
5.390000000000000568e+00 1.050982526252574933e+00 8.666966556430398816e-01 9.021276224945277145e-01
5.410000000000000142e+00 1.074789846392223858e+00 8.748009512805198229e-01 8.861966797624900583e-01
5.429999999999999716e+00 1.064948982886124718e+00 8.794378659429508138e-01 8.819473178897779819e-01
5.450000000000000178e+00 1.068369563219291107e+00 8.835173503886359914e-01 8.759557918397106180e-01
5.470000000000000639e+00 1.100040319221648799e+00 8.892867901809559106e-01 8.723590009633835907e-01
5.490000000000000213e+00 1.074976935423442193e+00 9.035199212558401305e-01 8.710666088645029337e-01
5.509999999999999787e+00 1.118005723681204433e+00 9.128890029819783924e-01 8.642377054767350630e-01
5.530000000000000249e+00 1.072873445706564732e+00 9.183279430882821393e-01 8.617986562838559905e-01
5.550000000000000711e+00 1.105349492104978903e+00 9.152032916689656350e-01 8.600137609100544367e-01
5.570000000000000284e+00 1.084226066170859371e+00 9.419863867717365169e-01 8.589066053896465824e-01
5.589999999999999858e+00 1.110921724677780498e+00 9.349995929383069226e-01 8.547616513317692899e-01
5.610000000000000320e+00 1.076990349143527315e+00 9.539224894589785064e-01 8.478285107325834735e-01
5.629999999999999893e+00 1.097295324120852067e+00 9.545067466484336016e-01 8.575473538300122378e-01
5.650000000000000355e+00 1.112512861209566495e+00 9.674143446231838750e-01 8.536170566878039656e-01
5.669999999999999929e+00 1.102604617334685955e+00 9.724037440229033047e-01 8.557948588956828528e-01
5.689999999999999503e+00 1.123989007441158261e+00 9.866319285806073314e-01 8.602007504806579163e-01
5.709999999999999964e+00 1.135407833558450319e+00 9.972415509600449646e-01 8.614937326279792362e-01
5.730000000000000426e+00 1.087466185825457066e+00 9.990735263012167078e-01 8.699343490158573111e-01
5.750000000000000000e+00 1.101230362223446502e+00 1.009297259656804169e+00 8.723482273516259822e-01
5.769999999999999574e+00 1.104765782204364166e+00 1.016307149192965831e+00 8.769247611188982772e-01
5.790000000000000036e+00 1.098283088989418621e+00 1.021372999663503034e+00 8.767539529041148416e-01
