r_A g_B_B g_B_Fe g_Fe_Fe
5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000622e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.899999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000089e+00 5.561095920505302356e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000000107e+00 2.699958092540541551e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.390000000000000124e+00 6.819336566048100380e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.410000000000000142e+00 3.364606618649036967e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.429999999999999938e+00 7.781375341702872692e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.449999999999999956e+00 2.202973010513400651e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.469999999999999973e+00 5.178018179285171635e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.489999999999999991e+00 1.044967062005153630e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.510000000000000009e+00 1.950927827512952684e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.530000000000000027e+00 3.445488107611348605e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.550000000000000044e+00 5.540684948578934454e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.570000000000000062e+00 8.247423869290323450e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.590000000000000080e+00 1.162369018650593944e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.610000000000000098e+00 1.509891760313427866e+00 3.316272789553512514e-04 0.000000000000000000e+00
1.630000000000000115e+00 1.898820568363879024e+00 2.156928097613270508e-04 0.000000000000000000e+00
1.650000000000000133e+00 2.282039382154755103e+00 1.157726059583071314e-03 0.000000000000000000e+00
1.669999999999999929e+00 2.620191285512097235e+00 4.828876013418735048e-03 0.000000000000000000e+00
1.689999999999999947e+00 2.871884229363111718e+00 6.220131143435553636e-03 0.000000000000000000e+00
1.709999999999999964e+00 3.064916693387695901e+00 1.930435894766427754e-02 0.000000000000000000e+00
1.729999999999999982e+00 3.179190338627889023e+00 3.800841796643757153e-02 0.000000000000000000e+00
1.750000000000000000e+00 3.177827449802903104e+00 7.007890753766737868e-02 0.000000000000000000e+00
1.770000000000000018e+00 3.124535071170444489e+00 1.273134864705840474e-01 0.000000000000000000e+00
1.790000000000000036e+00 2.985165715786053386e+00 2.122137343749831151e-01 0.000000000000000000e+00
1.810000000000000053e+00 2.824491800872281910e+00 3.221265193496346546e-01 0.000000000000000000e+00
1.830000000000000071e+00 2.600906340170814790e+00 4.865898613805038631e-01 0.000000000000000000e+00
1.850000000000000089e+00 2.396315813439299447e+00 6.681838182073622789e-01 0.000000000000000000e+00
1.870000000000000107e+00 2.176533310648267161e+00 9.174885540362247571e-01 0.000000000000000000e+00
1.890000000000000124e+00 1.949777418245328242e+00 1.180452313941189768e+00 0.000000000000000000e+00
1.910000000000000142e+00 1.727074617463071782e+00 1.491009720069161659e+00 0.000000000000000000e+00
1.929999999999999938e+00 1.525108448767104496e+00 1.792584597138481062e+00 0.000000000000000000e+00
1.949999999999999956e+00 1.341310610180483920e+00 2.099019448845941938e+00 0.000000000000000000e+00
1.969999999999999973e+00 1.177943258081155298e+00 2.408725751032362972e+00 1.694465914240822621e-03
1.989999999999999991e+00 1.019482973149950400e+00 2.675230530242656446e+00 8.302888684860417531e-04
2.009999999999999787e+00 9.045190401879845687e-01 2.942122749318288655e+00 1.627696094709993628e-03
2.030000000000000249e+00 7.907419199654197595e-01 3.114172846653588511e+00 3.989453794108766167e-03
2.049999999999999822e+00 6.951265573844069845e-01 3.274208732645293551e+00 6.259185807393392170e-03
2.070000000000000284e+00 6.119346042176707634e-01 3.343116100310498329e+00 6.906173169435074304e-03
2.089999999999999858e+00 5.384436601166623371e-01 3.373244748605364052e+00 1.279652527729208122e-02
2.110000000000000320e+00 4.815708647199196113e-01 3.347830555036820588e+00 2.732578114663966953e-02
2.129999999999999893e+00 4.329395298623313071e-01 3.271108874534381705e+00 4.058491616194834922e-02
2.150000000000000355e+00 3.920555604939893191e-01 3.181028335002287655e+00 6.970838930815928536e-02
2.169999999999999929e+00 3.526198492824444974e-01 3.050676414032813089e+00 8.658410399184757189e-02
2.190000000000000391e+00 3.245271250312316003e-01 2.919455583143202748e+00 1.282004006200274659e-01
2.209999999999999964e+00 3.062083303069214613e-01 2.750281561523349794e+00 1.878260026079063838e-01
2.230000000000000426e+00 2.819289059067662806e-01 2.553778598735430894e+00 2.314165586780798090e-01
2.250000000000000000e+00 2.639260284103261966e-01 2.358080073944370358e+00 3.338368294401370950e-01
2.270000000000000462e+00 2.554210823877937075e-01 2.191761716197801579e+00 4.294371029211680457e-01
2.290000000000000036e+00 2.472876521466179367e-01 2.023273475785009268e+00 4.533186596003034308e-01
2.310000000000000053e+00 2.404220438517434277e-01 1.851298839847231648e+00 5.656594310213701737e-01
2.330000000000000071e+00 2.412596546983934165e-01 1.686805478156816029e+00 7.279959829764078849e-01
2.349999999999999645e+00 2.371339015416047968e-01 1.563576662125283567e+00 8.466429070979317739e-01
2.370000000000000107e+00 2.373167526875664124e-01 1.409203216108769308e+00 9.641250207169440589e-01
2.389999999999999680e+00 2.408847792967402923e-01 1.280122836939949105e+00 1.091387613706166881e+00
2.410000000000000142e+00 2.499560200289075440e-01 1.182939974393292903e+00 1.191665994410423313e+00
2.429999999999999716e+00 2.536338071601522137e-01 1.061692621508271595e+00 1.297974912973311579e+00
2.450000000000000178e+00 2.649426696674158643e-01 9.736840258386996183e-01 1.464210113116733547e+00
2.469999999999999751e+00 2.809867965565396308e-01 8.820346334521540488e-01 1.524669427474158567e+00
2.490000000000000213e+00 2.992296126136781420e-01 8.049309979411711780e-01 1.677402116664695964e+00
2.509999999999999787e+00 3.192063856354415696e-01 7.467183780346546840e-01 1.766639579620101763e+00
2.530000000000000249e+00 3.391657806867378611e-01 6.914024884668915627e-01 1.850288409561516190e+00
2.549999999999999822e+00 3.735033202141114783e-01 6.374148549278073617e-01 1.850706379860735717e+00
2.570000000000000284e+00 3.964078733086617845e-01 5.847137991591753181e-01 1.874782543670715507e+00
2.589999999999999858e+00 4.302725750377677794e-01 5.459030204632863148e-01 1.856723815444743186e+00
2.610000000000000320e+00 4.827853063823505653e-01 5.293243824109352680e-01 1.837548289577715099e+00
2.629999999999999893e+00 5.185938731812522740e-01 4.810798487902475107e-01 1.843933326136515394e+00
2.650000000000000355e+00 5.777191952532685360e-01 4.619720180839783641e-01 1.738013646413239410e+00
2.669999999999999929e+00 6.272588775247378567e-01 4.342967180721904463e-01 1.753584035281591236e+00
2.690000000000000391e+00 6.941476220059995539e-01 4.279420083614805526e-01 1.725787915750014667e+00
2.709999999999999964e+00 7.665496406258338613e-01 4.058472673918923079e-01 1.598330868502152891e+00
2.730000000000000426e+00 8.264823763081490249e-01 3.969621996947643727e-01 1.512351009767860965e+00
2.750000000000000000e+00 9.044719906613205573e-01 3.827219747683413553e-01 1.430868108860109622e+00
2.770000000000000462e+00 9.854148221226451954e-01 3.781862325568168259e-01 1.349001158736016670e+00
2.790000000000000036e+00 1.061048527708639222e+00 3.762438862659517880e-01 1.292558428764260414e+00
2.810000000000000053e+00 1.150340294272760966e+00 3.763142055232324146e-01 1.248406954109979150e+00
2.830000000000000071e+00 1.228886363174666707e+00 3.814969412678811955e-01 1.136397922358006962e+00
2.849999999999999645e+00 1.305034730758692918e+00 3.841340677163189721e-01 1.054521039806374683e+00
2.870000000000000107e+00 1.371651871278150026e+00 3.835648194099458008e-01 1.009936327399301836e+00
2.889999999999999680e+00 1.446827338283289244e+00 3.944674886262218294e-01 8.995551815174614996e-01
2.910000000000000142e+00 1.498138277970254784e+00 4.073023376605011125e-01 8.670418482140848093e-01
2.929999999999999716e+00 1.542499292411544376e+00 4.190836422426163499e-01 8.154132389286981031e-01
2.950000000000000178e+00 1.589157323134504418e+00 4.378186958253975081e-01 7.598106891835320065e-01
2.969999999999999751e+00 1.619911000415581004e+00 4.622172711398777611e-01 7.250101551347259976e-01
2.990000000000000213e+00 1.645269684577169933e+00 4.854132327752435638e-01 6.693702647668935413e-01
3.009999999999999787e+00 1.657955706512318494e+00 5.208575576713895261e-01 6.452621509058464877e-01
3.030000000000000249e+00 1.652015604089540846e+00 5.556389573310528407e-01 6.199394275252554376e-01
3.049999999999999822e+00 1.648801116434400527e+00 5.850923134132999248e-01 5.499806141208629651e-01
3.070000000000000284e+00 1.639830439083585389e+00 6.297555659813045548e-01 5.393494329900760942e-01
3.089999999999999858e+00 1.623044985860649714e+00 6.769984882151535155e-01 5.551183534490643501e-01
3.110000000000000320e+00 1.592711729717244395e+00 7.343837565101499765e-01 5.027880222359073503e-01
3.129999999999999893e+00 1.555776996167613113e+00 7.896667571652159490e-01 4.792665055348852010e-01
3.150000000000000355e+00 1.527983853716362361e+00 8.473028642199151861e-01 4.619332576085132813e-01
3.169999999999999929e+00 1.492556098346888405e+00 9.065912737398534871e-01 4.476155405709711932e-01
3.190000000000000391e+00 1.451868189183466606e+00 9.738201653936761071e-01 4.475133634363013813e-01
3.209999999999999964e+00 1.411829363157800499e+00 1.035554284898124289e+00 4.365295537869916531e-01
3.230000000000000426e+00 1.374601033340564937e+00 1.105439533457953205e+00 4.418558459165409791e-01
3.250000000000000000e+00 1.326568780137791226e+00 1.165881291865827230e+00 4.177567224334683971e-01
3.270000000000000462e+00 1.292533844786557751e+00 1.223319126144511548e+00 4.526369197505459852e-01
3.290000000000000036e+00 1.247268629455212885e+00 1.274089787237551619e+00 4.577824539256216130e-01
3.310000000000000497e+00 1.219327384487071786e+00 1.317166306609392601e+00 4.594697304952595762e-01
3.330000000000000071e+00 1.189872340392907013e+00 1.367568906290467678e+00 4.773919894847280521e-01
3.349999999999999645e+00 1.153319042643352832e+00 1.401306925137010939e+00 5.133129509017296810e-01
3.370000000000000107e+00 1.118841110466921807e+00 1.424966197464071938e+00 5.359007516472140686e-01
3.389999999999999680e+00 1.084018171220523685e+00 1.428772336232278839e+00 5.813826556793763034e-01
3.410000000000000142e+00 1.057350283134726787e+00 1.439586877957242494e+00 5.969215447662593599e-01
3.429999999999999716e+00 1.031659600840079349e+00 1.451928139598317014e+00 6.623657983440276453e-01
3.450000000000000178e+00 1.006415211779874364e+00 1.438393011242372399e+00 7.187980821440382861e-01
3.469999999999999751e+00 9.844519138237400879e-01 1.432116542009249871e+00 7.831735631852274615e-01
3.490000000000000213e+00 9.634986865045633841e-01 1.420384149656927830e+00 8.514294549581130633e-01
3.509999999999999787e+00 9.458041430910121283e-01 1.399429205377965335e+00 9.098098138442182181e-01
3.530000000000000249e+00 9.309771789085065086e-01 1.385847142228011197e+00 1.020117742214128320e+00
3.549999999999999822e+00 9.128365152714370545e-01 1.354382999285588252e+00 1.079100016382849248e+00
3.570000000000000284e+00 8.954165507453245576e-01 1.326277859913707058e+00 1.122510828149378304e+00
3.589999999999999858e+00 8.846654485630536247e-01 1.293933127010962858e+00 1.252397048792948997e+00
3.610000000000000320e+00 8.721371294366430105e-01 1.268048391581896528e+00 1.325350999726768952e+00
3.629999999999999893e+00 8.611611068414335435e-01 1.232150849246147928e+00 1.387143365955282093e+00
3.650000000000000355e+00 8.528070639999325575e-01 1.208253486855068948e+00 1.473913536227367649e+00
3.669999999999999929e+00 8.420400520084362350e-01 1.176930990456785731e+00 1.538697073080213196e+00
3.690000000000000391e+00 8.349095551071725740e-01 1.152043985994645414e+00 1.606098498849337641e+00
3.709999999999999964e+00 8.320291359362759209e-01 1.119463148114465012e+00 1.611761816998309671e+00
3.730000000000000426e+00 8.262629744834800727e-01 1.085741783046792364e+00 1.738213012523190271e+00
3.750000000000000000e+00 8.214154165734048885e-01 1.052001788230974233e+00 1.721358276702538381e+00
3.770000000000000462e+00 8.221433595935541128e-01 1.032926337615214907e+00 1.739463778584323439e+00
3.790000000000000036e+00 8.184425869615888915e-01 1.011919769734434205e+00 1.782272046032150614e+00
3.810000000000000497e+00 8.182510841051144901e-01 9.830845827334018239e-01 1.746847916107644894e+00
3.830000000000000071e+00 8.218328978468515400e-01 9.719847221168366191e-01 1.772809476554458419e+00
3.849999999999999645e+00 8.213030672725254444e-01 9.507775307372785534e-01 1.765751792999076697e+00
3.870000000000000107e+00 8.207673313952060790e-01 9.248473981158062962e-01 1.724276956114970449e+00
3.889999999999999680e+00 8.259459236628335921e-01 9.154944187232944008e-01 1.721802489424985039e+00
3.910000000000000142e+00 8.255993497518205881e-01 8.994803236056276852e-01 1.668101076221235157e+00
3.929999999999999716e+00 8.305127312160783815e-01 8.711283275958946470e-01 1.648611519500745137e+00
3.950000000000000178e+00 8.307243850699042031e-01 8.568930832766318284e-01 1.614889200899778166e+00
3.969999999999999751e+00 8.321500337762085531e-01 8.511173140365433376e-01 1.533152442407478278e+00
3.990000000000000213e+00 8.399545177231682036e-01 8.394744492623013032e-01 1.519266786940154823e+00
4.009999999999999787e+00 8.369354582733620207e-01 8.262211632250157090e-01 1.485746691619276083e+00
4.030000000000000249e+00 8.482444545514026268e-01 8.094133379812787910e-01 1.431355311748361947e+00
4.050000000000000711e+00 8.561940684037826488e-01 8.088109300215904351e-01 1.403221191688464708e+00
4.070000000000000284e+00 8.616401620167707387e-01 7.976640414100460985e-01 1.356315585238587307e+00
4.089999999999999858e+00 8.669026919821931632e-01 7.936504545705321823e-01 1.314189263116831041e+00
4.109999999999999432e+00 8.756462319714990450e-01 7.804322067479120273e-01 1.270870186672109936e+00
4.129999999999999893e+00 8.894863904293978107e-01 7.814425872405540430e-01 1.219073618819226379e+00
4.150000000000000355e+00 8.970171251369294385e-01 7.797519158345936896e-01 1.173177910345681196e+00
4.169999999999999929e+00 9.196162096518623041e-01 7.804799658444898647e-01 1.174620371195487456e+00
4.189999999999999503e+00 9.306019337808720815e-01 7.739771996735078652e-01 1.139273432275152764e+00
4.209999999999999964e+00 9.450662565907145263e-01 7.776019992208965670e-01 1.085621243083681353e+00
4.230000000000000426e+00 9.616007767508106818e-01 7.858800143500596080e-01 1.065640183842838651e+00
4.250000000000000000e+00 9.784899478240606241e-01 7.800397039235031915e-01 1.031787361556522731e+00
4.269999999999999574e+00 1.000607815734910089e+00 7.899267706399633049e-01 1.016193470885373928e+00
4.290000000000000036e+00 1.016516771119500451e+00 7.994558618050122689e-01 9.708302208699627345e-01
4.310000000000000497e+00 1.035847263680488073e+00 8.052575233181858971e-01 9.513978656886331597e-01
4.330000000000000071e+00 1.052545470539870687e+00 8.027264207416990871e-01 9.503456912866781181e-01
4.349999999999999645e+00 1.064983473048470408e+00 8.161985443250654448e-01 9.106969972174028261e-01
4.370000000000000107e+00 1.084410569206350150e+00 8.231340826409686562e-01 8.868842486168102557e-01
4.390000000000000568e+00 1.102793378329258722e+00 8.405552258442829938e-01 8.730209168845929346e-01
4.410000000000000142e+00 1.112512668487740886e+00 8.457077272010616875e-01 8.480444736389377569e-01
4.429999999999999716e+00 1.125022782004376776e+00 8.623846048442027623e-01 8.430852013042615667e-01
4.450000000000000178e+00 1.131664272902278334e+00 8.781638558840928477e-01 8.174253588358216804e-01
4.470000000000000639e+00 1.132344281356826077e+00 8.857824415028160425e-01 8.030509035451732780e-01
4.490000000000000213e+00 1.135898261458707648e+00 9.050845767496362715e-01 8.052092420321245170e-01
4.509999999999999787e+00 1.146609869826710648e+00 9.196431337442975140e-01 7.836963778848704543e-01
4.530000000000000249e+00 1.140448965418335625e+00 9.338260895910149850e-01 7.924940794872570304e-01
4.550000000000000711e+00 1.135575756523664825e+00 9.534409578768671123e-01 7.831600650896011206e-01
4.570000000000000284e+00 1.133151029926522391e+00 9.697413661532171547e-01 7.862387938764479056e-01
4.589999999999999858e+00 1.118958338349568038e+00 9.834235737023814261e-01 7.806505194820779758e-01
4.610000000000000320e+00 1.112656485020707242e+00 1.008009693712209387e+00 7.591936201793769712e-01
4.629999999999999893e+00 1.105466478875932745e+00 1.027844512101519836e+00 7.534158017777872196e-01
4.650000000000000355e+00 1.096582225543749844e+00 1.046347385576005262e+00 7.601785051695065798e-01
4.669999999999999929e+00 1.080680317675821511e+00 1.067439334402864537e+00 7.767485537200269352e-01
4.689999999999999503e+00 1.064529989533927079e+00 1.078272879350575808e+00 7.653545021638096246e-01
4.709999999999999964e+00 1.051218586378957820e+00 1.099230405225249729e+00 7.914761163035970437e-01
4.730000000000000426e+00 1.035615787916764452e+00 1.115991844294720536e+00 7.798001977239472637e-01
4.750000000000000000e+00 1.025722783030939889e+00 1.123733209953293954e+00 7.812624841776090179e-01
4.769999999999999574e+00 1.013593601091217433e+00 1.140965045010167822e+00 8.010258069133024961e-01
4.790000000000000036e+00 9.990068864401604465e-01 1.160180898815019956e+00 8.121206970730014962e-01
4.810000000000000497e+00 9.902520647538666232e-01 1.164535547248075398e+00 8.163242098570014926e-01
4.830000000000000071e+00 9.800045670469885728e-01 1.175644424705332813e+00 8.267728383061776487e-01
4.849999999999999645e+00 9.721240080102719894e-01 1.175579629728352726e+00 8.423334717302369823e-01
4.870000000000000107e+00 9.573268704743959079e-01 1.182616521669084486e+00 8.434701086188207686e-01
4.890000000000000568e+00 9.496942585690163474e-01 1.182249440396880180e+00 8.547354290927731135e-01
4.910000000000000142e+00 9.459376691347907151e-01 1.181765884643921183e+00 9.117522646864241187e-01
4.929999999999999716e+00 9.399254672218257944e-01 1.175439069042810702e+00 9.073459311044282938e-01
4.950000000000000178e+00 9.367135263952185431e-01 1.173736502673486726e+00 9.249884580329658101e-01
4.970000000000000639e+00 9.298093465214365416e-01 1.157766325509543170e+00 9.632171764925894220e-01
4.990000000000000213e+00 9.311873391880453044e-01 1.151691848963688036e+00 9.626421630319182965e-01
5.009999999999999787e+00 9.319968804367476656e-01 1.139775253312834025e+00 9.881141148686568565e-01
5.030000000000000249e+00 9.299119326408381569e-01 1.135678622564111562e+00 1.005483801475735239e+00
5.050000000000000711e+00 9.324726078368624771e-01 1.119835914797733034e+00 1.037761673547158425e+00
5.070000000000000284e+00 9.308515375338839437e-01 1.103549661178981456e+00 1.038416520853662428e+00
5.089999999999999858e+00 9.343009769283124877e-01 1.090536823636055308e+00 1.071137803437305580e+00
5.110000000000000320e+00 9.344658078398476730e-01 1.075718276507873217e+00 1.096264452792641730e+00
5.129999999999999893e+00 9.411583335411446427e-01 1.059376900564011459e+00 1.097478625445904576e+00
5.150000000000000355e+00 9.441229895084184420e-01 1.050095154444329992e+00 1.112401812218483554e+00
5.169999999999999929e+00 9.491371416417345719e-01 1.036272461535626688e+00 1.131736241290189016e+00
5.189999999999999503e+00 9.517884877122784193e-01 1.015599662938248660e+00 1.143293999584575893e+00
5.209999999999999964e+00 9.590572414001604651e-01 1.005357718152534385e+00 1.138651696471186581e+00
5.230000000000000426e+00 9.603364007022657800e-01 9.966252249990873446e-01 1.168546664233474974e+00
5.250000000000000000e+00 9.654256468612212316e-01 9.864265650218926318e-01 1.129240360384740072e+00
5.269999999999999574e+00 9.695634746223265044e-01 9.793354111735838030e-01 1.179052122843985417e+00
5.290000000000000036e+00 9.749114704981425295e-01 9.573223739093680296e-01 1.122332337329739360e+00
5.310000000000000497e+00 9.761076513057063142e-01 9.553682996649683901e-01 1.180946649227364809e+00
5.330000000000000071e+00 9.785713494865218021e-01 9.446313838529263318e-01 1.145480410536149352e+00
5.349999999999999645e+00 9.896039891728630744e-01 9.386230746667144631e-01 1.165766074571102040e+00
5.370000000000000107e+00 9.879401674611009154e-01 9.370102539015670029e-01 1.146722675924720880e+00
5.390000000000000568e+00 9.942383403717287571e-01 9.333341165568447284e-01 1.130758742407383721e+00
5.410000000000000142e+00 9.951737065433022833e-01 9.273174005552830002e-01 1.128030821353105173e+00
5.429999999999999716e+00 1.003936652062062951e+00 9.239974758855648007e-01 1.110815199859830571e+00
5.450000000000000178e+00 1.007692162997219754e+00 9.272515399003505854e-01 1.115518534332098799e+00
5.470000000000000639e+00 1.018201689451589731e+00 9.222741342071848480e-01 1.091002274135223660e+00
5.490000000000000213e+00 1.014646933326320388e+00 9.227064342687982812e-01 1.103577088144985563e+00
5.509999999999999787e+00 1.021262118444292044e+00 9.290258294436252173e-01 1.068179852975939648e+00
5.530000000000000249e+00 1.025103835406580455e+00 9.197882142530648952e-01 1.059499718845914318e+00
5.550000000000000711e+00 1.027912824791837654e+00 9.305760476045009666e-01 1.036292500623860136e+00
5.570000000000000284e+00 1.032915747485680713e+00 9.290403963003812660e-01 1.057266830534817625e+00
5.589999999999999858e+00 1.037983058230095734e+00 9.361867069391019980e-01 1.048031372291974295e+00
5.610000000000000320e+00 1.039390219435700757e+00 9.381364218431347268e-01 1.009856423227120548e+00
5.629999999999999893e+00 1.049077667955901294e+00 9.371420485362249586e-01 9.996860605406582279e-01
5.650000000000000355e+00 1.045956270949258027e+00 9.431755030283425212e-01 9.710939503147749674e-01
5.669999999999999929e+00 1.052969434999940779e+00 9.472735120633316575e-01 9.841990501648242295e-01
5.689999999999999503e+00 1.050902021658756125e+00 9.556185301246484798e-01 9.766830707413308721e-01
5.709999999999999964e+00 1.056873387317355473e+00 9.496741425400163639e-01 9.686429737100691328e-01
5.730000000000000426e+00 1.056984980015246878e+00 9.604757911703085682e-01 9.530801144874423425e-01
5.750000000000000000e+00 1.060407767450173511e+00 9.651331313130753209e-01 9.276655611069641871e-01
5.769999999999999574e+00 1.063803446548758247e+00 9.658299372410589223e-01 9.309243670170164187e-01
5.790000000000000036e+00 1.060475768922350071e+00 9.772807889293633199e-01 9.174424481224924266e-01
