r_A g_Fe_Fe g_Fe_B g_B_B
5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000622e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.899999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.928574468260257732e-03
1.370000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.390000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.410000000000000142e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.730474503520571167e-02
1.429999999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.769755289908701151e-02
1.449999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.442543836810187108e-02
1.469999999999999973e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.211146593898549007e-02
1.489999999999999991e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.119125454671116349e-01
1.510000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.301442516690732909e-01
1.530000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.091956129330733494e-01
1.550000000000000044e+00 0.000000000000000000e+00 1.627218921259631452e-03 3.991800473695768514e-01
1.570000000000000062e+00 0.000000000000000000e+00 1.586025733876628326e-03 6.019647385376329929e-01
1.590000000000000080e+00 0.000000000000000000e+00 1.546377181698075677e-03 8.231144827152888643e-01
1.610000000000000098e+00 0.000000000000000000e+00 7.918034213591452694e-03 7.818493212049159036e-01
1.630000000000000115e+00 0.000000000000000000e+00 1.618554901209163718e-02 1.007960319776387781e+00
1.650000000000000133e+00 0.000000000000000000e+00 2.943717046450033958e-02 1.063430604097349796e+00
1.669999999999999929e+00 0.000000000000000000e+00 5.817352375103377465e-02 1.174364243323795964e+00
1.689999999999999947e+00 0.000000000000000000e+00 9.410433545467930538e-02 1.463510624991176678e+00
1.709999999999999964e+00 0.000000000000000000e+00 1.537503369819154531e-01 1.330465648964001213e+00
1.729999999999999982e+00 0.000000000000000000e+00 2.292426842674796239e-01 1.251513907077844046e+00
1.750000000000000000e+00 7.113847744431835640e-05 3.526443010699844005e-01 1.524408140402961020e+00
1.770000000000000018e+00 0.000000000000000000e+00 4.716893316824685156e-01 1.438171145986958166e+00
1.790000000000000036e+00 2.039839817425676135e-04 5.887109924930520322e-01 1.428802886058934574e+00
1.810000000000000053e+00 6.650033325540485646e-05 8.332297797596900368e-01 1.259318710867120661e+00
1.830000000000000071e+00 7.156020453320093835e-04 1.028162020003294597e+00 1.113071584495356037e+00
1.850000000000000089e+00 1.145803669466431002e-03 1.267916634610494864e+00 1.194876803767293438e+00
1.870000000000000107e+00 2.367454461429250451e-03 1.483539033205067081e+00 1.024566649350538983e+00
1.890000000000000124e+00 4.452260731385672930e-03 1.679401896359633550e+00 9.118160275165836381e-01
1.910000000000000142e+00 8.420420893498729506e-03 1.935898889340448514e+00 9.523419248593624209e-01
1.929999999999999938e+00 1.479746791602148601e-02 2.164141055387815982e+00 7.723977456655033436e-01
1.949999999999999956e+00 2.475119132496979985e-02 2.331254424432381178e+00 7.947047686072599149e-01
1.969999999999999973e+00 4.126069574286701791e-02 2.547833148191215091e+00 6.434358899274231769e-01
1.989999999999999991e+00 6.282632922036240908e-02 2.715790028912487664e+00 6.077209530347246202e-01
2.009999999999999787e+00 9.884441994888575056e-02 2.813935326037137141e+00 5.732930135655925907e-01
2.030000000000000249e+00 1.402578093433337336e-01 2.925729617137693417e+00 4.961868294545368485e-01
2.049999999999999822e+00 2.001066530440568647e-01 2.956598119200334551e+00 5.037755346165183612e-01
2.070000000000000284e+00 2.732875136213611666e-01 3.070355556425982790e+00 4.054054113028068840e-01
2.089999999999999858e+00 3.765120926672455015e-01 2.934233756836735374e+00 3.769709496353915168e-01
2.110000000000000320e+00 4.737860903617277519e-01 2.985342939982854382e+00 3.942447781571383203e-01
2.129999999999999893e+00 5.978501519619986437e-01 2.961857297860488902e+00 3.629454633380865269e-01
2.150000000000000355e+00 7.333090072429009343e-01 2.811864252741754111e+00 3.405662275629080527e-01
2.169999999999999929e+00 8.843301459476197168e-01 2.792650429828381409e+00 3.765875094671574108e-01
2.190000000000000391e+00 1.046998911299628077e+00 2.642023578906112391e+00 2.490090120051936251e-01
2.209999999999999964e+00 1.210218201154318551e+00 2.600824356931831893e+00 3.038006639552641164e-01
2.230000000000000426e+00 1.370024742371364068e+00 2.427026786726455221e+00 2.765434221225655520e-01
2.250000000000000000e+00 1.548082681436969921e+00 2.336386396769921436e+00 2.787976344838843934e-01
2.270000000000000462e+00 1.698160120716514454e+00 2.253860277319676531e+00 2.423019697275039519e-01
2.290000000000000036e+00 1.855203197630850065e+00 2.093894362801365094e+00 2.760442081953656812e-01
2.310000000000000053e+00 1.973464986367169827e+00 1.977936225717620511e+00 2.848491914284692061e-01
2.330000000000000071e+00 2.095837689597633613e+00 1.844570501426604947e+00 1.699879142554480971e-01
2.349999999999999645e+00 2.219654438032538035e+00 1.751542342127576868e+00 2.293623194298610446e-01
2.370000000000000107e+00 2.314769003848617057e+00 1.678256657982408306e+00 2.448368033542705768e-01
2.389999999999999680e+00 2.364905361228551772e+00 1.529830005560141926e+00 2.249170559247480050e-01
2.410000000000000142e+00 2.423793428216550971e+00 1.445479718126891466e+00 2.211995039799836138e-01
2.429999999999999716e+00 2.464417849208956568e+00 1.348625719078176743e+00 2.328954324046640934e-01
2.450000000000000178e+00 2.502781123405446895e+00 1.276058786986849158e+00 1.959481438155493138e-01
2.469999999999999751e+00 2.490161190910475497e+00 1.218952327295422355e+00 2.610049659677234346e-01
2.490000000000000213e+00 2.473616355474334227e+00 1.109439564683789348e+00 2.509919541294122203e-01
2.509999999999999787e+00 2.451782182575498847e+00 1.030396907597410205e+00 2.470080391731778180e-01
2.530000000000000249e+00 2.420864443069917993e+00 9.828689633094916944e-01 2.798686599091434468e-01
2.549999999999999822e+00 2.391750374980964100e+00 9.255769134918073737e-01 3.005408746523016705e-01
2.570000000000000284e+00 2.339496606188793848e+00 8.523333094199363469e-01 2.575264213461667118e-01
2.589999999999999858e+00 2.282816845605371014e+00 8.162004585064801532e-01 3.533718800515028291e-01
2.610000000000000320e+00 2.222891668660459619e+00 7.688755193690083312e-01 3.240701786539941787e-01
2.629999999999999893e+00 2.157085008025598327e+00 7.397049283897371152e-01 2.877673204836703746e-01
2.650000000000000355e+00 2.085062197477107748e+00 6.865508707311691605e-01 3.298211776196816603e-01
2.669999999999999929e+00 2.013144144890936182e+00 6.656103967787191378e-01 3.248985655460590594e-01
2.690000000000000391e+00 1.931053219137090160e+00 6.207673627860500476e-01 3.876033440148629605e-01
2.709999999999999964e+00 1.864536325705256292e+00 5.955358399277602688e-01 3.917589698926539077e-01
2.730000000000000426e+00 1.796451003663193102e+00 5.756953212522929464e-01 4.977244808015267030e-01
2.750000000000000000e+00 1.721211312680807959e+00 5.393075484322075175e-01 4.091581310237654145e-01
2.770000000000000462e+00 1.639459697452289477e+00 5.245420794406578935e-01 4.551538931739858573e-01
2.790000000000000036e+00 1.563449399200917744e+00 5.363847153807824730e-01 4.881703589420602896e-01
2.810000000000000053e+00 1.505625329145288571e+00 4.901580379385016006e-01 5.454122167606593186e-01
2.830000000000000071e+00 1.431102559275676978e+00 4.793494315151128893e-01 5.851772897151914510e-01
2.849999999999999645e+00 1.358676949996576955e+00 4.691558640848876305e-01 5.346654452239169020e-01
2.870000000000000107e+00 1.304046822896862690e+00 4.679794378779604247e-01 6.260970920552134666e-01
2.889999999999999680e+00 1.239498839965397003e+00 4.525141556209167915e-01 6.131283454459799387e-01
2.910000000000000142e+00 1.187736081868199456e+00 4.637433137884356960e-01 6.773824685000722212e-01
2.929999999999999716e+00 1.128891739941453087e+00 4.502616691657884695e-01 7.672322227160760511e-01
2.950000000000000178e+00 1.083870606414705007e+00 4.628202314862839839e-01 7.942917379359297758e-01
2.969999999999999751e+00 1.022345651143629741e+00 4.456387451026996849e-01 7.897844294112476016e-01
2.990000000000000213e+00 9.756211961915006725e-01 4.408995364506149706e-01 8.339031181569146467e-01
3.009999999999999787e+00 9.368974204965871966e-01 4.665593947657755147e-01 8.488221788174709070e-01
3.030000000000000249e+00 8.902326271987087702e-01 4.469006811277712599e-01 9.105787675308478768e-01
3.049999999999999822e+00 8.449882778618205137e-01 4.760452580293737523e-01 8.811692734052682940e-01
3.070000000000000284e+00 8.120546416475974416e-01 4.761886158419453285e-01 1.050198556600750122e+00
3.089999999999999858e+00 7.780290655862275306e-01 4.735246258092741245e-01 9.778981043950057961e-01
3.110000000000000320e+00 7.490884950310510160e-01 4.890784227958634434e-01 1.028970188219866522e+00
3.129999999999999893e+00 7.104365870395842331e-01 5.007056119873845024e-01 1.110060622077605474e+00
3.150000000000000355e+00 6.979308020231436149e-01 5.155449865711554391e-01 1.083243909990049492e+00
3.169999999999999929e+00 6.667127970895354583e-01 5.371684467673003560e-01 1.080422607294827309e+00
3.190000000000000391e+00 6.401596764115129456e-01 5.517758144180774371e-01 1.042022759951997557e+00
3.209999999999999964e+00 6.167939787340459556e-01 5.664528229328115172e-01 1.036102972269030920e+00
3.230000000000000426e+00 5.935175879488344686e-01 5.831608222840977129e-01 1.240115075987005433e+00
3.250000000000000000e+00 5.855545939044179971e-01 6.089466062474556685e-01 1.142668141471551602e+00
3.270000000000000462e+00 5.612380076209507740e-01 6.290327037846316083e-01 1.226884062930292618e+00
3.290000000000000036e+00 5.550189072337253782e-01 6.531016002795193565e-01 1.196967246463579881e+00
3.310000000000000497e+00 5.410739472790756510e-01 6.535292372588621390e-01 1.228790950560990858e+00
3.330000000000000071e+00 5.285035364803369884e-01 6.998196714829625353e-01 1.209179604234010608e+00
3.349999999999999645e+00 5.223283809548586731e-01 7.082097184218230090e-01 1.168986458135660378e+00
3.370000000000000107e+00 5.088765652074924706e-01 7.367477814749805454e-01 1.269871050542970226e+00
3.389999999999999680e+00 5.020367568388852675e-01 7.603127594965443103e-01 1.236036735380960705e+00
3.410000000000000142e+00 4.994813098525450190e-01 7.792413575343887233e-01 1.258928010055835989e+00
3.429999999999999716e+00 5.043954208908318915e-01 8.037424738362717314e-01 1.290431238790737289e+00
3.450000000000000178e+00 4.953428214495834703e-01 8.365751231595028869e-01 1.290715904303235240e+00
3.469999999999999751e+00 4.998540852010457947e-01 8.582910233032402525e-01 1.238310163675891085e+00
3.490000000000000213e+00 5.031207176258249980e-01 8.741596267235124396e-01 1.181074964732577337e+00
3.509999999999999787e+00 5.018067079171589784e-01 8.943716793793060615e-01 1.204372476633941647e+00
3.530000000000000249e+00 5.062947004207704049e-01 9.447385736341921136e-01 1.308388131979303592e+00
3.549999999999999822e+00 5.137271278868168478e-01 9.543649302659628075e-01 1.217588044486700882e+00
3.570000000000000284e+00 5.228762353598979118e-01 9.548979479573352913e-01 1.277813049535859946e+00
3.589999999999999858e+00 5.336496082565374000e-01 9.963103759963295447e-01 1.222898781496069232e+00
3.610000000000000320e+00 5.481817043301437931e-01 9.937011210337763911e-01 1.221882754195796617e+00
3.629999999999999893e+00 5.578648412572511095e-01 1.015417199981808460e+00 1.282610837481763744e+00
3.650000000000000355e+00 5.696582476411907736e-01 1.041587531459067018e+00 1.257727476861832505e+00
3.669999999999999929e+00 5.885542526782385764e-01 1.030773989099929011e+00 1.257491398523258530e+00
3.690000000000000391e+00 6.037121417115008937e-01 1.081145795949592703e+00 1.242568080220686211e+00
3.709999999999999964e+00 6.248412025458507379e-01 1.081023961472104666e+00 1.222633961679957748e+00
3.730000000000000426e+00 6.443091632693724868e-01 1.086040951570384383e+00 1.314906369470341341e+00
3.750000000000000000e+00 6.547445182181043100e-01 1.106596954960581858e+00 1.178675581606837053e+00
3.770000000000000462e+00 6.832863832091414791e-01 1.118955029646018451e+00 1.275693610284170054e+00
3.790000000000000036e+00 6.996031514419610575e-01 1.133644937024662624e+00 1.298798011930224039e+00
3.810000000000000497e+00 7.234499813617917274e-01 1.150860700707806661e+00 1.212897970328831176e+00
3.830000000000000071e+00 7.544106662899581206e-01 1.166390047980239819e+00 1.239737975300959860e+00
3.849999999999999645e+00 7.720061271981909501e-01 1.153511962286359882e+00 1.312346164282739425e+00
3.870000000000000107e+00 7.954099135802248366e-01 1.156498973770474725e+00 1.313315364516343786e+00
3.889999999999999680e+00 8.169682480515857437e-01 1.194499879029677469e+00 1.321370163883898607e+00
3.910000000000000142e+00 8.445289878402320038e-01 1.175278971778084935e+00 1.227401563999052314e+00
3.929999999999999716e+00 8.636308469955706890e-01 1.177711964742832462e+00 1.211425966456963099e+00
3.950000000000000178e+00 8.852637457681836741e-01 1.180348751988657074e+00 1.254857813927598098e+00
3.969999999999999751e+00 9.099428538852726289e-01 1.187895706068906598e+00 1.235357672739808566e+00
3.990000000000000213e+00 9.403652253278372841e-01 1.221692173996299591e+00 1.262785934588382286e+00
4.009999999999999787e+00 9.556940594328845462e-01 1.203032597762256461e+00 1.198456678577115131e+00
4.030000000000000249e+00 9.751132326617859558e-01 1.220248081879810265e+00 1.280181133951594274e+00
4.050000000000000711e+00 1.002431177823210229e+00 1.213827118302621910e+00 1.230060056685638559e+00
4.070000000000000284e+00 1.012897218412139644e+00 1.211957264909159226e+00 1.155735232678172686e+00
4.089999999999999858e+00 1.036030720574609099e+00 1.229346505593715833e+00 1.202872741809796420e+00
4.109999999999999432e+00 1.054088498431276388e+00 1.230603048595313886e+00 1.224402217022493522e+00
4.129999999999999893e+00 1.068159601828142735e+00 1.213384358947596997e+00 1.145737640679321379e+00
4.150000000000000355e+00 1.096888671139806259e+00 1.219536484913904983e+00 1.231382437926976214e+00
4.169999999999999929e+00 1.109933985577048920e+00 1.239903773649987384e+00 1.165487064841619791e+00
4.189999999999999503e+00 1.121104821950968278e+00 1.242847986827197770e+00 1.064716118143448575e+00
4.209999999999999964e+00 1.134164881560313365e+00 1.220369783369075201e+00 1.149570894989805359e+00
4.230000000000000426e+00 1.153028566616012718e+00 1.230924553492171336e+00 1.118499928863921911e+00
4.250000000000000000e+00 1.163346159992104889e+00 1.228132466051652605e+00 1.112004884448707376e+00
4.269999999999999574e+00 1.175535271315750752e+00 1.234504877259350764e+00 1.061914647598214634e+00
4.290000000000000036e+00 1.188192820928905435e+00 1.230137340053692352e+00 1.054002866630902036e+00
4.310000000000000497e+00 1.190584679049148331e+00 1.219273399769607691e+00 1.037424895694684102e+00
4.330000000000000071e+00 1.201399261722248646e+00 1.231546086459943679e+00 9.689905142641267455e-01
4.349999999999999645e+00 1.215776035472637462e+00 1.235639484082633244e+00 9.696635122030105025e-01
4.370000000000000107e+00 1.215351324586897430e+00 1.216627155227452128e+00 9.636508272990744750e-01
4.390000000000000568e+00 1.230065959668927622e+00 1.203386294138178547e+00 9.699132840651788490e-01
4.410000000000000142e+00 1.232298569492861207e+00 1.211140523488955179e+00 9.713705961192180549e-01
4.429999999999999716e+00 1.235151298097887151e+00 1.200976452493414559e+00 9.884369522031560829e-01
4.450000000000000178e+00 1.242380815347979617e+00 1.186849268656107181e+00 9.448484683877259593e-01
4.470000000000000639e+00 1.246280643455006887e+00 1.178796036769585998e+00 9.137718462688212417e-01
4.490000000000000213e+00 1.246744192786261918e+00 1.173650711768416954e+00 9.020591982108924212e-01
4.509999999999999787e+00 1.251756266866274947e+00 1.178064170777218811e+00 8.460364984216416362e-01
4.530000000000000249e+00 1.257183486025815977e+00 1.159492878383249659e+00 8.712087182114678363e-01
4.550000000000000711e+00 1.257868332873774975e+00 1.143987249239110993e+00 8.530779227076082938e-01
4.570000000000000284e+00 1.254946305637449244e+00 1.134089752938227891e+00 8.248333890149389669e-01
4.589999999999999858e+00 1.253795630063672784e+00 1.128078579523751346e+00 7.996243311072486204e-01
4.610000000000000320e+00 1.257446045015784053e+00 1.110953505025045196e+00 8.148389556321592453e-01
4.629999999999999893e+00 1.243597806734427547e+00 1.102607374868348700e+00 8.002175237596579338e-01
4.650000000000000355e+00 1.246515444832290154e+00 1.085097199462738748e+00 8.510924840232039212e-01
4.669999999999999929e+00 1.251215648352756116e+00 1.073178850794984429e+00 7.998434388844457565e-01
4.689999999999999503e+00 1.249124684974340926e+00 1.037074424751027069e+00 7.955042572405296442e-01
4.709999999999999964e+00 1.236879246053126158e+00 1.045115408850681105e+00 7.920254569864245697e-01
4.730000000000000426e+00 1.237562117569038334e+00 1.024020432925444757e+00 7.748273786871471280e-01
4.750000000000000000e+00 1.224294663567807140e+00 1.009437397641476553e+00 8.052082753371597734e-01
4.769999999999999574e+00 1.223366252621521877e+00 9.893923074761930003e-01 8.334628868844249361e-01
4.790000000000000036e+00 1.218621958567556618e+00 9.860887254747411346e-01 7.839296743987540506e-01
4.810000000000000497e+00 1.206851648083474116e+00 9.619372462801356605e-01 8.016696913734450147e-01
4.830000000000000071e+00 1.199529940266523376e+00 9.402039948246739831e-01 7.841852174131406228e-01
4.849999999999999645e+00 1.191861660163867409e+00 9.340446352775718664e-01 7.946549747593313340e-01
4.870000000000000107e+00 1.184646067663817748e+00 9.222264196779200729e-01 7.873784823651428511e-01
4.890000000000000568e+00 1.175130428806190785e+00 9.084036323538328128e-01 8.286252693208876474e-01
4.910000000000000142e+00 1.158771753528068382e+00 9.036939676387120146e-01 7.933663572339759718e-01
4.929999999999999716e+00 1.153073149369359784e+00 8.883341494215505341e-01 8.569258957141761002e-01
4.950000000000000178e+00 1.137567964980954027e+00 8.757852964690160391e-01 8.367222133914686832e-01
4.970000000000000639e+00 1.124973454815281437e+00 8.609560551180511778e-01 8.673626493868966669e-01
4.990000000000000213e+00 1.116734922713226608e+00 8.595636217422589764e-01 8.873120286398611389e-01
5.009999999999999787e+00 1.101257400745744075e+00 8.530649922385609152e-01 8.723117440653270771e-01
5.030000000000000249e+00 1.091509832703146277e+00 8.435906071629499792e-01 8.525151209848843559e-01
5.050000000000000711e+00 1.079199379295842975e+00 8.331278545624035692e-01 9.004107592554800865e-01
5.070000000000000284e+00 1.061624455135684375e+00 8.375182630142902207e-01 9.362623011968880249e-01
5.089999999999999858e+00 1.053895077428027349e+00 8.384943531701325448e-01 9.282206698356472163e-01
5.110000000000000320e+00 1.035641141458282899e+00 8.190679300709163835e-01 8.939428050539958148e-01
5.129999999999999893e+00 1.023500432157480988e+00 8.072345864563648110e-01 9.131143592821723276e-01
5.150000000000000355e+00 1.012839213656698822e+00 8.187019546372249490e-01 9.804018947026068576e-01
5.169999999999999929e+00 1.001064930350157089e+00 8.173528973732605563e-01 9.207032119652934776e-01
5.189999999999999503e+00 9.881314246246281074e-01 8.141497740568649499e-01 1.004983006085236275e+00
5.209999999999999964e+00 9.710806436851964207e-01 8.238979409381440577e-01 9.639504062364294690e-01
5.230000000000000426e+00 9.610712861686672159e-01 8.072822646309727457e-01 9.307918417532400346e-01
5.250000000000000000e+00 9.481348961899829231e-01 8.220290880121891020e-01 9.716390507009257105e-01
5.269999999999999574e+00 9.382222147890697528e-01 8.001063645013214432e-01 9.786120490395072702e-01
5.290000000000000036e+00 9.287278932848516133e-01 8.189348634923915293e-01 1.036535160895284191e+00
5.310000000000000497e+00 9.084086708262472110e-01 8.209232872450179519e-01 1.015264734792536983e+00
5.330000000000000071e+00 9.025474124570368462e-01 8.318381299639560078e-01 1.011481509749347918e+00
5.349999999999999645e+00 8.944343114579724752e-01 8.287377513784358607e-01 1.035543162068520262e+00
5.370000000000000107e+00 8.835912301322288442e-01 8.299308797661273385e-01 1.075533945232284294e+00
5.390000000000000568e+00 8.745564489710148104e-01 8.480389070278105956e-01 1.070058468732612900e+00
5.410000000000000142e+00 8.651098094765480306e-01 8.496611837128542621e-01 1.085036814253832471e+00
5.429999999999999716e+00 8.588004596508979072e-01 8.574352406165544060e-01 1.112040030138989444e+00
5.450000000000000178e+00 8.523035333217396925e-01 8.642498828363683883e-01 1.081352386650775044e+00
5.470000000000000639e+00 8.411893187998794597e-01 8.746005762373442183e-01 1.048663939899928677e+00
5.490000000000000213e+00 8.390833492928871928e-01 8.910038090760780127e-01 1.106477389445126081e+00
5.509999999999999787e+00 8.307928575059556620e-01 8.955570479813519391e-01 1.097267438406656748e+00
5.530000000000000249e+00 8.318116928633846330e-01 9.093535027688229855e-01 1.085794682029364022e+00
5.550000000000000711e+00 8.237692412776697060e-01 9.123938554580834914e-01 1.097956774793501955e+00
5.570000000000000284e+00 8.195985995512236055e-01 9.167847817162798618e-01 1.102334309731838546e+00
5.589999999999999858e+00 8.175232070391027506e-01 9.346953127517102500e-01 1.079404456091204390e+00
5.610000000000000320e+00 8.172286683934356644e-01 9.425142586193639982e-01 1.078046433723255815e+00
5.629999999999999893e+00 8.141064759789591321e-01 9.540838653775809419e-01 1.082389234857677796e+00
5.650000000000000355e+00 8.181125189290788802e-01 9.556996044821465253e-01 1.078707794393293229e+00
5.669999999999999929e+00 8.196564791101697001e-01 9.736550211191494775e-01 1.099253995554833052e+00
5.689999999999999503e+00 8.203645144961811964e-01 9.677883897566913474e-01 1.070860507629625813e+00
5.709999999999999964e+00 8.253725340078078565e-01 1.002838060314254598e+00 1.101111719425337476e+00
5.730000000000000426e+00 8.237813105462871155e-01 1.000731578025810586e+00 1.105563320242398895e+00
5.750000000000000000e+00 8.308771131555851008e-01 1.015006887388570034e+00 1.105000741290368849e+00
5.769999999999999574e+00 8.320112516541429137e-01 1.014558488457639518e+00 1.109854517909196758e+00
5.790000000000000036e+00 8.358523792413029563e-01 1.031030515382068025e+00 1.109217325849506830e+00
