r_A g_B_B g_B_Fe g_Fe_Fe
5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000622e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.899999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000053e+00 1.370670394371827072e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000071e+00 4.654152804768159281e-04 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000089e+00 1.097052736049882122e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000000107e+00 3.383755512118434040e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.390000000000000124e+00 8.339452468761651693e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.410000000000000142e+00 2.141495308777926349e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.429999999999999938e+00 4.181280666236140281e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.449999999999999956e+00 8.525034414497652258e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.469999999999999973e+00 1.568035725273341230e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.489999999999999991e+00 2.629703467615884249e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.510000000000000009e+00 4.221428528113392309e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.530000000000000027e+00 6.345034402227771597e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.550000000000000044e+00 8.730874697560701003e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.570000000000000062e+00 1.156118364774180174e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.590000000000000080e+00 1.467010262912544327e+00 1.052190894740999546e-03 0.000000000000000000e+00
1.610000000000000098e+00 1.764189864595993917e+00 1.282765261250979998e-03 0.000000000000000000e+00
1.630000000000000115e+00 2.034657071719016663e+00 2.878403709597754118e-03 0.000000000000000000e+00
1.650000000000000133e+00 2.307685449259328170e+00 8.182878900762380683e-03 0.000000000000000000e+00
1.669999999999999929e+00 2.468659714193847332e+00 1.454541861722822606e-02 0.000000000000000000e+00
1.689999999999999947e+00 2.646820123635010624e+00 2.386601506006225462e-02 0.000000000000000000e+00
1.709999999999999964e+00 2.727652634568431544e+00 4.105013195602961323e-02 0.000000000000000000e+00
1.729999999999999982e+00 2.761856641500749721e+00 8.176836205626340781e-02 0.000000000000000000e+00
1.750000000000000000e+00 2.737109583122569134e+00 1.209508413104355140e-01 0.000000000000000000e+00
1.770000000000000018e+00 2.671211852903061068e+00 1.831867952517755027e-01 0.000000000000000000e+00
1.790000000000000036e+00 2.582048346828571539e+00 2.664949394205034516e-01 0.000000000000000000e+00
1.810000000000000053e+00 2.440758221361595037e+00 3.811122425304047101e-01 0.000000000000000000e+00
1.830000000000000071e+00 2.318866273431217095e+00 5.114339745030942463e-01 0.000000000000000000e+00
1.850000000000000089e+00 2.142780377242627932e+00 6.690936734999066715e-01 0.000000000000000000e+00
1.870000000000000107e+00 2.001605814841586728e+00 8.172652915736078327e-01 0.000000000000000000e+00
1.890000000000000124e+00 1.825595077120166776e+00 1.001401888463803180e+00 1.068143397483003890e-03
1.910000000000000142e+00 1.686203400606059333e+00 1.206033347914001963e+00 0.000000000000000000e+00
1.929999999999999938e+00 1.537959052772405411e+00 1.413794739283950719e+00 2.048654455522583209e-03
1.949999999999999956e+00 1.409359994568190944e+00 1.619818182475857959e+00 4.013693293869673856e-03
1.969999999999999973e+00 1.278548222033179194e+00 1.790152110978526112e+00 2.949458524956254536e-03
1.989999999999999991e+00 1.166583244357601412e+00 1.979878408434242232e+00 3.853961787410164347e-03
2.009999999999999787e+00 1.058886540622650863e+00 2.129062790588827969e+00 1.133294469303342163e-02
2.030000000000000249e+00 9.663173461592957647e-01 2.254503343269324667e+00 1.666610592148737996e-02
2.049999999999999822e+00 8.775052064533653828e-01 2.343889099554153255e+00 3.086917135400531892e-02
2.070000000000000284e+00 8.195410426783252822e-01 2.449514473313246565e+00 3.739921118967617225e-02
2.089999999999999858e+00 7.365914063330214478e-01 2.473347199456072509e+00 6.289177201128298700e-02
2.110000000000000320e+00 6.875854840481598895e-01 2.522129753595919954e+00 9.427178802121581602e-02
2.129999999999999893e+00 6.392706095297382429e-01 2.490965651459128516e+00 1.362416322755076459e-01
2.150000000000000355e+00 5.928551160251356311e-01 2.499146941077628359e+00 1.485763465099688985e-01
2.169999999999999929e+00 5.553024500886597492e-01 2.438816756565359345e+00 2.309295659926004218e-01
2.190000000000000391e+00 5.208310657773455032e-01 2.387542992888119109e+00 2.816237228805529846e-01
2.209999999999999964e+00 4.953130043525272863e-01 2.294282627452530754e+00 3.781073081486232557e-01
2.230000000000000426e+00 4.686121937033082552e-01 2.250706700066532839e+00 4.511509853349253141e-01
2.250000000000000000e+00 4.539295973602250900e-01 2.155569228349399680e+00 5.434062013320952733e-01
2.270000000000000462e+00 4.347365170771305687e-01 2.074196622473421403e+00 6.138428874859876982e-01
2.290000000000000036e+00 4.171734213641882794e-01 1.987272890730537256e+00 7.261294272315303999e-01
2.310000000000000053e+00 4.085703445693051328e-01 1.845209131243985556e+00 7.858293423053567262e-01
2.330000000000000071e+00 4.070457470576639425e-01 1.792292410661861846e+00 9.059320618703667893e-01
2.349999999999999645e+00 3.951846631671807053e-01 1.704475290131663323e+00 1.042576940795494123e+00
2.370000000000000107e+00 3.935684085615641647e-01 1.623084124374031267e+00 1.133742138598131222e+00
2.389999999999999680e+00 3.970569938711621671e-01 1.524026159246626211e+00 1.222390524600270423e+00
2.410000000000000142e+00 3.986953265998268714e-01 1.437866031255031762e+00 1.321090940320835960e+00
2.429999999999999716e+00 4.053649166150057881e-01 1.348974787454535029e+00 1.422851372543905590e+00
2.450000000000000178e+00 4.051613543183522070e-01 1.296850493398391535e+00 1.456925196348856533e+00
2.469999999999999751e+00 4.211816788873062878e-01 1.222413559649957904e+00 1.537869453519189022e+00
2.490000000000000213e+00 4.290872748667873271e-01 1.166709101102747281e+00 1.540341590378784931e+00
2.509999999999999787e+00 4.466012796631762538e-01 1.101692684077884010e+00 1.696975653277857932e+00
2.530000000000000249e+00 4.623340905801649470e-01 1.029487427460158200e+00 1.666675626772348595e+00
2.549999999999999822e+00 4.785693742679262286e-01 9.780674318624711372e-01 1.699312263746584950e+00
2.570000000000000284e+00 5.025788273245953564e-01 9.531877700149816723e-01 1.633684497786372036e+00
2.589999999999999858e+00 5.232852725917970238e-01 8.996126248112699120e-01 1.710934434298623241e+00
2.610000000000000320e+00 5.439219969684656597e-01 8.734314392174392649e-01 1.732423241936248637e+00
2.629999999999999893e+00 5.756733432519364202e-01 8.373637505535990178e-01 1.694039169554933055e+00
2.650000000000000355e+00 6.039291283044156966e-01 7.887394722850636919e-01 1.702795148455542584e+00
2.669999999999999929e+00 6.430893908574575324e-01 7.646538938870930391e-01 1.673099007535674421e+00
2.690000000000000391e+00 6.758377288032786367e-01 7.355886882851534470e-01 1.709478610828948808e+00
2.709999999999999964e+00 7.064318304593057984e-01 7.244997505175497787e-01 1.598096496937447819e+00
2.730000000000000426e+00 7.482744226841064883e-01 6.983974099791825374e-01 1.587565860276223928e+00
2.750000000000000000e+00 7.894826626558113514e-01 6.770200655131546341e-01 1.512086591734967733e+00
2.770000000000000462e+00 8.257636052749448563e-01 6.646788131297343138e-01 1.540555007256234177e+00
2.790000000000000036e+00 8.778190057835403293e-01 6.496304370669430117e-01 1.520508136579072911e+00
2.810000000000000053e+00 9.137318454909746368e-01 6.433637091996671220e-01 1.407129664592796425e+00
2.830000000000000071e+00 9.553593140256442240e-01 6.430210473444116781e-01 1.409226211329012379e+00
2.849999999999999645e+00 1.005375948952645038e+00 6.335366529900956500e-01 1.378712853976163499e+00
2.870000000000000107e+00 1.037918329293112452e+00 6.366866511977843368e-01 1.322969626239187901e+00
2.889999999999999680e+00 1.085829698353563133e+00 6.344339710082340655e-01 1.298783199713809733e+00
2.910000000000000142e+00 1.124441525386874030e+00 6.315153358906903103e-01 1.227373202620007486e+00
2.929999999999999716e+00 1.160942529670018653e+00 6.346591571731197146e-01 1.235563556902302018e+00
2.950000000000000178e+00 1.205435587972654377e+00 6.428180919050771047e-01 1.188176112012310881e+00
2.969999999999999751e+00 1.232562234253227862e+00 6.522459559822678665e-01 1.121186032362700757e+00
2.990000000000000213e+00 1.258278801130084723e+00 6.553768284475604000e-01 1.077215455686048706e+00
3.009999999999999787e+00 1.293707213402093492e+00 6.603122898501766480e-01 1.078951089022389453e+00
3.030000000000000249e+00 1.321970234595729821e+00 6.809240016066192558e-01 1.085534323863342365e+00
3.049999999999999822e+00 1.341594971275737569e+00 7.013689953557886714e-01 1.006949018412614860e+00
3.070000000000000284e+00 1.343389389090998476e+00 7.176618993159223914e-01 9.732253165047246579e-01
3.089999999999999858e+00 1.361925209667884440e+00 7.470571735519135892e-01 9.518762772898818891e-01
3.110000000000000320e+00 1.369672447087597833e+00 7.582096620352433147e-01 9.116641813582224696e-01
3.129999999999999893e+00 1.369992099350571424e+00 7.777057019466816490e-01 9.078400584556491903e-01
3.150000000000000355e+00 1.374863346552734678e+00 8.113581926895665486e-01 8.313623341535508748e-01
3.169999999999999929e+00 1.370408979100121716e+00 8.400984001528642997e-01 8.133111434730524447e-01
3.190000000000000391e+00 1.365749845518125394e+00 8.611291286888976826e-01 7.997703290349470473e-01
3.209999999999999964e+00 1.354925027281800531e+00 8.800554678591465674e-01 7.620634315048803176e-01
3.230000000000000426e+00 1.338051219845441953e+00 9.168700043764357321e-01 7.833759882185202805e-01
3.250000000000000000e+00 1.320854178340855389e+00 9.403113043483117828e-01 7.365569886599314664e-01
3.270000000000000462e+00 1.307529174057082022e+00 9.813346638566620150e-01 7.671827373621149526e-01
3.290000000000000036e+00 1.283857168803046678e+00 1.008760555870726439e+00 7.688112921847474190e-01
3.310000000000000497e+00 1.257536245683372078e+00 1.035453935512187007e+00 7.236781424756679737e-01
3.330000000000000071e+00 1.237353265017985482e+00 1.066052988219375663e+00 7.280867240170300070e-01
3.349999999999999645e+00 1.225201135157756083e+00 1.094308992175224704e+00 7.221390489897506759e-01
3.370000000000000107e+00 1.193500530219963496e+00 1.110666157891664119e+00 7.270317903295100415e-01
3.389999999999999680e+00 1.170525063946942890e+00 1.146468656505063466e+00 7.387314362332229045e-01
3.410000000000000142e+00 1.144353586591081884e+00 1.151532378265452738e+00 7.376384137884275383e-01
3.429999999999999716e+00 1.126408746802452621e+00 1.179406294408573030e+00 7.400880482882362665e-01
3.450000000000000178e+00 1.104888897039647766e+00 1.195607402035942624e+00 7.558952489522571261e-01
3.469999999999999751e+00 1.078963650785658812e+00 1.204205440811503047e+00 7.256589428826668575e-01
3.490000000000000213e+00 1.057826404015767441e+00 1.205703586477242073e+00 7.731260988115624677e-01
3.509999999999999787e+00 1.041767661355214258e+00 1.233403905358058550e+00 7.634115687411342499e-01
3.530000000000000249e+00 1.023842492066123766e+00 1.227259069419657012e+00 7.915296653507474245e-01
3.549999999999999822e+00 1.000654523701979493e+00 1.226450895919312112e+00 7.935355495309539542e-01
3.570000000000000284e+00 9.848046794024768458e-01 1.231297363196508288e+00 8.220915535204801339e-01
3.589999999999999858e+00 9.685696385234133787e-01 1.241635935362753074e+00 8.552926555934998731e-01
3.610000000000000320e+00 9.518206916715834520e-01 1.223859517919193562e+00 8.557965315909433768e-01
3.629999999999999893e+00 9.426643739543609790e-01 1.215583666908248706e+00 9.083587234590884130e-01
3.650000000000000355e+00 9.304199521580696075e-01 1.202198898645542524e+00 9.362359780609420534e-01
3.669999999999999929e+00 9.255897386947001815e-01 1.185354511520549936e+00 9.322918770764796470e-01
3.690000000000000391e+00 9.129316740876664005e-01 1.178693905506790651e+00 9.421089615234252701e-01
3.709999999999999964e+00 9.028845882180235316e-01 1.168000831995231747e+00 9.835398513572477519e-01
3.730000000000000426e+00 8.991455947841631158e-01 1.152425949944623884e+00 9.935891748455333294e-01
3.750000000000000000e+00 8.984038488325334360e-01 1.136761322766689064e+00 1.041625896293631337e+00
3.770000000000000462e+00 8.897989988474118705e-01 1.122111988790547521e+00 1.041073296780473889e+00
3.790000000000000036e+00 8.866146750148345967e-01 1.106017898649345410e+00 1.079256358177989927e+00
3.810000000000000497e+00 8.810497481234513817e-01 1.083350051439823547e+00 1.081623494507221839e+00
3.830000000000000071e+00 8.854624107019405388e-01 1.063564898798896596e+00 1.153332088355127683e+00
3.849999999999999645e+00 8.844991525795982135e-01 1.052723061849167197e+00 1.149617865744456457e+00
3.870000000000000107e+00 8.824954312122907929e-01 1.031058230005145848e+00 1.160440041715350423e+00
3.889999999999999680e+00 8.844344180248038256e-01 1.019099020127513855e+00 1.192916402215749017e+00
3.910000000000000142e+00 8.822411006003214595e-01 9.988475998506836095e-01 1.197715057671580263e+00
3.929999999999999716e+00 8.863136240156015422e-01 9.779642644252243278e-01 1.204824912153409588e+00
3.950000000000000178e+00 8.941859625700422365e-01 9.724121105028804557e-01 1.235450769169603058e+00
3.969999999999999751e+00 8.934077641722780738e-01 9.592847695295380062e-01 1.195678211902480248e+00
3.990000000000000213e+00 8.892609701396265720e-01 9.436141404507355501e-01 1.209126365349747267e+00
4.009999999999999787e+00 8.986395607575866640e-01 9.395600248887716610e-01 1.231264183836332293e+00
4.030000000000000249e+00 9.080493375239380160e-01 9.223547293593683527e-01 1.203332958210922898e+00
4.050000000000000711e+00 9.116513041668048434e-01 9.089496583366457605e-01 1.214739516798135854e+00
4.070000000000000284e+00 9.208046690985485228e-01 9.009216760906525456e-01 1.181408872148664857e+00
4.089999999999999858e+00 9.241111709332351376e-01 8.999440390449929827e-01 1.210255278668298962e+00
4.109999999999999432e+00 9.291340539609541649e-01 8.786875709717415495e-01 1.167560120605300122e+00
4.129999999999999893e+00 9.374710796420788750e-01 8.781709963279370479e-01 1.200347348899913014e+00
4.150000000000000355e+00 9.455909621542580856e-01 8.640316405921097953e-01 1.170860564779427238e+00
4.169999999999999929e+00 9.554399520871408313e-01 8.615765234804005912e-01 1.184890012150454641e+00
4.189999999999999503e+00 9.643347374858279863e-01 8.627273620711627400e-01 1.152089331501891634e+00
4.209999999999999964e+00 9.725864549055838193e-01 8.498410805698632942e-01 1.142030232882015550e+00
4.230000000000000426e+00 9.787331559143365167e-01 8.551294188798381768e-01 1.126991574267642626e+00
4.250000000000000000e+00 9.909788205520421167e-01 8.549974761574025139e-01 1.152954293903542649e+00
4.269999999999999574e+00 1.000391779493256195e+00 8.591708313050979706e-01 1.093419895911993622e+00
4.290000000000000036e+00 1.007253985329975565e+00 8.535453963616685957e-01 1.105224574632146961e+00
4.310000000000000497e+00 1.019036465093985599e+00 8.630409017962004103e-01 1.064797185535819590e+00
4.330000000000000071e+00 1.028689415702376930e+00 8.581725313829655644e-01 1.046232629100868339e+00
4.349999999999999645e+00 1.037115258726731604e+00 8.662373971282349983e-01 1.041070325051851375e+00
4.370000000000000107e+00 1.045140875015908577e+00 8.629929411364158920e-01 1.034759685933732909e+00
4.390000000000000568e+00 1.055973961853826415e+00 8.721422057780978676e-01 1.021789154644767272e+00
4.410000000000000142e+00 1.058573184293546632e+00 8.815690981211823374e-01 1.007833671010274434e+00
4.429999999999999716e+00 1.068585791567124854e+00 8.777104077917786684e-01 9.927270177706095655e-01
4.450000000000000178e+00 1.077485145555153290e+00 8.916672810843683239e-01 9.734189804500461562e-01
4.470000000000000639e+00 1.081915272133412653e+00 8.986832411520589980e-01 9.483052736804232774e-01
4.490000000000000213e+00 1.086603089332065508e+00 9.055225970419700232e-01 9.650478181776208642e-01
4.509999999999999787e+00 1.091361981971815220e+00 9.106525466672278357e-01 9.495668979887006422e-01
4.530000000000000249e+00 1.088240140280067880e+00 9.240501855090000882e-01 9.333914728055180410e-01
4.550000000000000711e+00 1.090152965167053178e+00 9.338528978684229598e-01 9.174631314368699719e-01
4.570000000000000284e+00 1.093573133441977152e+00 9.322883399970521845e-01 9.240659188827281545e-01
4.589999999999999858e+00 1.090924743054197066e+00 9.520378199870497271e-01 9.189282987400801961e-01
4.610000000000000320e+00 1.090716075667692575e+00 9.504915874935331299e-01 9.497523162588197287e-01
4.629999999999999893e+00 1.090761075839005168e+00 9.675497739332351577e-01 9.104166717407727871e-01
4.650000000000000355e+00 1.083497968995470018e+00 9.796665713041114998e-01 9.047195258625435610e-01
4.669999999999999929e+00 1.084316625985062066e+00 9.866466274605052433e-01 9.015357203067873026e-01
4.689999999999999503e+00 1.073799835630554478e+00 9.966769935446063711e-01 9.075668263792433521e-01
4.709999999999999964e+00 1.073845249409658864e+00 1.004793069885459023e+00 9.007356012010072632e-01
4.730000000000000426e+00 1.066439247100337440e+00 1.015352266330031172e+00 9.035376346352996801e-01
4.750000000000000000e+00 1.061100481173215426e+00 1.020864550980675745e+00 8.981433566314148687e-01
4.769999999999999574e+00 1.054635010618571789e+00 1.039006844391425544e+00 9.042108427134692983e-01
4.790000000000000036e+00 1.040899803274998758e+00 1.044289954204010717e+00 9.033276937431158338e-01
4.810000000000000497e+00 1.043201383934293069e+00 1.047566734327066929e+00 9.011085979183224293e-01
4.830000000000000071e+00 1.029961926441474107e+00 1.058877814978119281e+00 9.093626882585925664e-01
4.849999999999999645e+00 1.025759921271486297e+00 1.069260288303144568e+00 9.172880545968549182e-01
4.870000000000000107e+00 1.014649436479690303e+00 1.070996840156469787e+00 9.293965500592421547e-01
4.890000000000000568e+00 1.017403821997019397e+00 1.074949767190658489e+00 9.272349075046312228e-01
4.910000000000000142e+00 1.001555908716379673e+00 1.080609688546059433e+00 9.499256783676472971e-01
4.929999999999999716e+00 9.928848595827554080e-01 1.073186893844862544e+00 9.434899080538883265e-01
4.950000000000000178e+00 9.899561886778568409e-01 1.083544377258451874e+00 9.480273712696929422e-01
4.970000000000000639e+00 9.821428587862734982e-01 1.084708483974383242e+00 9.533882060643154022e-01
4.990000000000000213e+00 9.795428739328081447e-01 1.080304058761988095e+00 9.615442581638073971e-01
5.009999999999999787e+00 9.743196347297683468e-01 1.096389135304505658e+00 9.430896571239507642e-01
5.030000000000000249e+00 9.671401574353752917e-01 1.086544308916427060e+00 9.820533261483601617e-01
5.050000000000000711e+00 9.651350556371405265e-01 1.082609746353036195e+00 9.552890485659445430e-01
5.070000000000000284e+00 9.548680959355830833e-01 1.083204933195716535e+00 1.000165215165631283e+00
5.089999999999999858e+00 9.539704774965198641e-01 1.076287857101036805e+00 9.986535317912915710e-01
5.110000000000000320e+00 9.520937443079626750e-01 1.073991683531414276e+00 1.030450585328891888e+00
5.129999999999999893e+00 9.514998492771471472e-01 1.076373415581451498e+00 9.970592463815776130e-01
5.150000000000000355e+00 9.493343888528066321e-01 1.071000718493588355e+00 1.010333808325443616e+00
5.169999999999999929e+00 9.509976671364308576e-01 1.063539088620194306e+00 1.032937755129768709e+00
5.189999999999999503e+00 9.508082242308679710e-01 1.059295916348701239e+00 1.048931266488958292e+00
5.209999999999999964e+00 9.496534185240814718e-01 1.055404922745758700e+00 1.047359568704456789e+00
5.230000000000000426e+00 9.477789646542049695e-01 1.048235844177284770e+00 1.048292066962619007e+00
5.250000000000000000e+00 9.473818796234079187e-01 1.043919849557119361e+00 1.040320302735539881e+00
5.269999999999999574e+00 9.485981407782009267e-01 1.039519329593306729e+00 1.062526174544278001e+00
5.290000000000000036e+00 9.471800144234364671e-01 1.031780876838808148e+00 1.058052167432357304e+00
5.310000000000000497e+00 9.511371901933514117e-01 1.025450084924492744e+00 1.077973209961764711e+00
5.330000000000000071e+00 9.552485293060208882e-01 1.023808323505698503e+00 1.077822721678122653e+00
5.349999999999999645e+00 9.522166080856513393e-01 1.011672193925987173e+00 1.061247732718823444e+00
5.370000000000000107e+00 9.563325625485179504e-01 1.005810922316752842e+00 1.083789836091124226e+00
5.390000000000000568e+00 9.616648819256126135e-01 1.002995844451448182e+00 1.100715376197466622e+00
5.410000000000000142e+00 9.649313502196131820e-01 9.959686017263120750e-01 1.079034055422307015e+00
5.429999999999999716e+00 9.645935073432542195e-01 9.902805419512655805e-01 1.073688153203852469e+00
5.450000000000000178e+00 9.688991335371229807e-01 9.858580218226756786e-01 1.079310511157538510e+00
5.470000000000000639e+00 9.713236772264386421e-01 9.828849312288686635e-01 1.082526703932290113e+00
5.490000000000000213e+00 9.763095123945521037e-01 9.802157534526023674e-01 1.077059097348932459e+00
5.509999999999999787e+00 9.772809638985867631e-01 9.766065196110907953e-01 1.060331334959928817e+00
5.530000000000000249e+00 9.804165747340397585e-01 9.803413650981687155e-01 1.074011035159256222e+00
5.550000000000000711e+00 9.840238828072046529e-01 9.804455899728742319e-01 1.060710160860008022e+00
5.570000000000000284e+00 9.871523564720049437e-01 9.688731145166282754e-01 1.082499560202508482e+00
5.589999999999999858e+00 9.899813517081589298e-01 9.664431031701420372e-01 1.054131723004510413e+00
5.610000000000000320e+00 9.905139704135392797e-01 9.673088364026124486e-01 1.053175773455514053e+00
5.629999999999999893e+00 9.969546185317285092e-01 9.712849831439939186e-01 1.032585487126659984e+00
5.650000000000000355e+00 9.972223968870251865e-01 9.608689002243915311e-01 1.064731445372335550e+00
5.669999999999999929e+00 1.005572199163991653e+00 9.695336975322267348e-01 1.036345056887346239e+00
5.689999999999999503e+00 1.006416695522865945e+00 9.666532025427146957e-01 1.029308191387959370e+00
5.709999999999999964e+00 1.011358664928909246e+00 9.610254395249013815e-01 1.019418649809236355e+00
5.730000000000000426e+00 1.013438229018884140e+00 9.673116588188680476e-01 1.027422156312745694e+00
5.750000000000000000e+00 1.017132802858302876e+00 9.681168789630668625e-01 1.014055489671744414e+00
5.769999999999999574e+00 1.020289110267932342e+00 9.661611502467843948e-01 1.002797432156609325e+00
5.790000000000000036e+00 1.023293411165754563e+00 9.697438297892561065e-01 1.030709018078039385e+00
