r_A g_B_B g_B_Fe g_Fe_Fe
5.300000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000622e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.899999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000400e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.099999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.299999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.290000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.370000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.390000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.410000000000000142e+00 4.659272625878686444e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.429999999999999938e+00 9.059713649928436210e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.449999999999999956e+00 1.762303611502985534e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.469999999999999973e+00 7.716045253535977477e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.489999999999999991e+00 6.675819025834014986e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.510000000000000009e+00 1.503159653006035934e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.530000000000000027e+00 2.136821987083063201e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.550000000000000044e+00 2.390484308628413879e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.570000000000000062e+00 4.622357839190021078e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.590000000000000080e+00 6.485402299473819188e-01 4.436958670632237638e-04 0.000000000000000000e+00
1.610000000000000098e+00 7.468830076650181393e-01 2.163704885393201698e-03 0.000000000000000000e+00
1.630000000000000115e+00 9.692320533248564018e-01 3.799681638905616846e-03 0.000000000000000000e+00
1.650000000000000133e+00 1.085378231338844701e+00 9.476325907922690875e-03 0.000000000000000000e+00
1.669999999999999929e+00 1.218965912113743943e+00 1.769701021929437346e-02 0.000000000000000000e+00
1.689999999999999947e+00 1.238934979485079690e+00 4.241609038894861294e-02 0.000000000000000000e+00
1.709999999999999964e+00 1.431874295940145148e+00 6.291178892906261477e-02 0.000000000000000000e+00
1.729999999999999982e+00 1.467050042099248497e+00 1.165597759747400708e-01 0.000000000000000000e+00
1.750000000000000000e+00 1.518401144607388398e+00 1.857002520371198451e-01 0.000000000000000000e+00
1.770000000000000018e+00 1.422189777157637280e+00 2.842854987571308834e-01 0.000000000000000000e+00
1.790000000000000036e+00 1.384804809022685212e+00 3.808935983063447828e-01 0.000000000000000000e+00
1.810000000000000053e+00 1.314785827515428052e+00 5.796698973915664910e-01 0.000000000000000000e+00
1.830000000000000071e+00 1.253012286434999734e+00 7.693781550098056643e-01 1.687932631080850778e-04
1.850000000000000089e+00 1.082619722224884118e+00 1.023551398122631184e+00 0.000000000000000000e+00
1.870000000000000107e+00 1.043692346247901748e+00 1.265129293123944176e+00 1.616494600787647554e-04
1.890000000000000124e+00 9.776363004340081764e-01 1.536815252860214365e+00 3.164928811530557176e-04
1.910000000000000142e+00 8.810943204266521445e-01 1.864549202214112578e+00 1.239598081791109868e-03
1.929999999999999938e+00 7.435605048222200253e-01 2.114296188271596488e+00 2.276325512484745229e-03
1.949999999999999956e+00 7.162059592761355065e-01 2.421010995179059044e+00 6.838272657398430238e-03
1.969999999999999973e+00 6.396792175545263914e-01 2.703047477257289444e+00 1.063281576364654389e-02
1.989999999999999991e+00 5.684078863421352379e-01 2.951786524091970954e+00 2.141130124988611591e-02
2.009999999999999787e+00 5.365173725331644494e-01 3.164318632104277107e+00 3.525871285272456912e-02
2.030000000000000249e+00 4.428271777436133538e-01 3.241914306288058434e+00 6.117878971464882354e-02
2.049999999999999822e+00 4.783130132622052666e-01 3.435472541126030954e+00 9.146593054507853870e-02
2.070000000000000284e+00 4.237167491799898045e-01 3.486424777442454381e+00 1.495996565229125719e-01
2.089999999999999858e+00 4.177668441904040519e-01 3.494746558934877179e+00 2.033021211770742742e-01
2.110000000000000320e+00 3.557882308192473753e-01 3.515733236440166554e+00 2.727267430330162501e-01
2.129999999999999893e+00 2.470509921257132702e-01 3.460157466386232894e+00 3.987027139140813525e-01
2.150000000000000355e+00 2.725351270855457808e-01 3.387346421432701593e+00 5.162972224295149237e-01
2.169999999999999929e+00 2.695017904990024138e-01 3.235151069792868039e+00 6.619204991257613413e-01
2.190000000000000391e+00 2.684646955409126234e-01 3.140314171477708971e+00 8.117091585551781119e-01
2.209999999999999964e+00 2.484548128717874727e-01 2.973723175959592346e+00 9.834215437596767195e-01
2.230000000000000426e+00 2.291163615655570918e-01 2.841223335831819963e+00 1.174674202883495333e+00
2.250000000000000000e+00 2.104231774425127655e-01 2.684360755305612578e+00 1.371619097275221355e+00
2.270000000000000462e+00 1.869573076550723467e-01 2.499690267348968931e+00 1.558948350841785402e+00
2.290000000000000036e+00 1.748739416318725315e-01 2.321889036017724006e+00 1.723599461693760215e+00
2.310000000000000053e+00 1.614432551304675612e-01 2.165609914523535462e+00 1.919204365615932328e+00
2.330000000000000071e+00 1.723338120827197506e-01 2.043258087030727310e+00 2.103703175311796958e+00
2.349999999999999645e+00 1.442526283759860140e-01 1.872741925982211120e+00 2.228750655512271805e+00
2.370000000000000107e+00 1.616182634462148271e-01 1.728834841608349437e+00 2.350603630859517068e+00
2.389999999999999680e+00 1.637897300850151838e-01 1.602030289257430296e+00 2.496286625540456328e+00
2.410000000000000142e+00 1.866005475669456071e-01 1.475316809187393163e+00 2.573860631765575668e+00
2.429999999999999716e+00 1.662855442273016293e-01 1.350831060399858119e+00 2.641564821899664128e+00
2.450000000000000178e+00 1.774707928722273620e-01 1.211135681615220339e+00 2.707383474029335879e+00
2.469999999999999751e+00 1.746084232863776009e-01 1.143981722157714653e+00 2.709673459591122491e+00
2.490000000000000213e+00 1.987074918508274779e-01 1.051863430634459418e+00 2.697591547796917677e+00
2.509999999999999787e+00 2.117270668118043653e-01 9.639485821205600047e-01 2.689138089210329596e+00
2.530000000000000249e+00 2.286532678914999506e-01 9.023290636761611694e-01 2.661008525756342280e+00
2.549999999999999822e+00 2.250806338384480076e-01 8.325112071310042383e-01 2.646293068062418374e+00
2.570000000000000284e+00 2.370183092847070183e-01 7.506529386600989673e-01 2.570775697748624466e+00
2.589999999999999858e+00 2.140393589730659463e-01 6.994739363940098986e-01 2.498361777493483871e+00
2.610000000000000320e+00 2.284492684212880709e-01 6.491108049576409522e-01 2.427608077634143768e+00
2.629999999999999893e+00 2.758781215113074170e-01 6.089501049477351602e-01 2.372439013566153054e+00
2.650000000000000355e+00 3.284499253259883234e-01 5.681662260906258366e-01 2.289754955653443336e+00
2.669999999999999929e+00 2.780691758026069271e-01 5.299475486857215811e-01 2.183581737626183905e+00
2.690000000000000391e+00 3.238751225054365412e-01 5.010143322947240296e-01 2.118501236064654680e+00
2.709999999999999964e+00 3.418159842365445789e-01 4.689031829421121955e-01 1.988979808730813481e+00
2.730000000000000426e+00 3.442834626631102735e-01 4.605529285342766510e-01 1.915725736222531950e+00
2.750000000000000000e+00 3.944138886101888897e-01 4.205049568190324938e-01 1.806861488302668128e+00
2.770000000000000462e+00 4.563457441578548934e-01 4.088993307570173985e-01 1.750290213102379200e+00
2.790000000000000036e+00 4.736269817499138002e-01 4.027698044295817681e-01 1.654555413474315673e+00
2.810000000000000053e+00 5.009299881993198866e-01 3.878229737019575074e-01 1.582263145985643327e+00
2.830000000000000071e+00 4.788387541833856731e-01 3.700355869294205680e-01 1.482268596060915211e+00
2.849999999999999645e+00 5.850452969657448099e-01 3.687271505684612261e-01 1.391944177844423258e+00
2.870000000000000107e+00 6.905043992493715699e-01 3.569331035182374823e-01 1.325876833204344907e+00
2.889999999999999680e+00 7.231257165300436496e-01 3.377737759374097037e-01 1.261566361648352785e+00
2.910000000000000142e+00 6.858726465659017446e-01 3.575201758468054547e-01 1.172992184094791446e+00
2.929999999999999716e+00 7.919955886648764043e-01 3.470375765726716466e-01 1.109558903866060930e+00
2.950000000000000178e+00 8.110972063744078531e-01 3.398989261887338520e-01 1.048511646372388695e+00
2.969999999999999751e+00 8.338147862634975871e-01 3.279609687253053352e-01 9.909250957966400097e-01
2.990000000000000213e+00 9.408177062985543238e-01 3.524464183248376403e-01 9.247268973800438774e-01
3.009999999999999787e+00 9.109755998426595225e-01 3.563211150864657450e-01 8.583230183243194533e-01
3.030000000000000249e+00 1.068495643984200605e+00 3.555424930794628402e-01 8.072547233621510943e-01
3.049999999999999822e+00 1.051541247766875298e+00 3.630737734071967648e-01 7.752521407653745200e-01
3.070000000000000284e+00 1.054593438051739440e+00 3.747828693979091685e-01 7.239800087920376104e-01
3.089999999999999858e+00 1.081732858761793148e+00 3.969676121862359963e-01 6.904244669419894453e-01
3.110000000000000320e+00 1.098511917409115135e+00 4.045195912080863931e-01 6.535199117082758358e-01
3.129999999999999893e+00 1.197981445836270309e+00 4.218080142569969881e-01 6.217112660656962664e-01
3.150000000000000355e+00 1.200554919631766193e+00 4.489135131998146511e-01 5.825086265939046770e-01
3.169999999999999929e+00 1.248137204937713740e+00 4.635828106977465946e-01 5.651123780006337416e-01
3.190000000000000391e+00 1.350873685626799769e+00 4.763068592681188318e-01 5.327736208325096756e-01
3.209999999999999964e+00 1.233406609370756968e+00 5.154586972613156570e-01 5.033887974265507381e-01
3.230000000000000426e+00 1.321174335338375361e+00 5.316737539264538848e-01 4.822199632755719834e-01
3.250000000000000000e+00 1.333904541629263196e+00 5.564787088630449574e-01 4.765708146829757408e-01
3.270000000000000462e+00 1.378278400339685739e+00 5.874575991391276508e-01 4.553225918007011153e-01
3.290000000000000036e+00 1.439449681050591456e+00 6.237586312275869016e-01 4.451034559759892151e-01
3.310000000000000497e+00 1.323185285621522267e+00 6.431702997516612896e-01 4.266357990125219102e-01
3.330000000000000071e+00 1.416771151479736091e+00 6.575199620042723181e-01 4.221381702518142709e-01
3.349999999999999645e+00 1.356157996489382400e+00 7.143618220010014008e-01 4.125291186765718821e-01
3.370000000000000107e+00 1.366209700488357104e+00 7.460084839119560662e-01 4.042625582422846864e-01
3.389999999999999680e+00 1.372706283184834231e+00 7.642693870133924205e-01 4.055567322726313373e-01
3.410000000000000142e+00 1.441093613777825189e+00 8.090623624529131863e-01 4.037302075962822534e-01
3.429999999999999716e+00 1.354261730273007558e+00 8.491385902619728032e-01 4.059065372845362396e-01
3.450000000000000178e+00 1.369736065813201620e+00 8.540238704731367703e-01 4.062482009618270662e-01
3.469999999999999751e+00 1.427076950855454829e+00 9.024320399070080434e-01 4.002642364462953295e-01
3.490000000000000213e+00 1.331673425928097343e+00 9.173525147812039426e-01 4.083597097687505784e-01
3.509999999999999787e+00 1.355638669131625784e+00 9.713900829128627734e-01 4.297346341265120828e-01
3.530000000000000249e+00 1.353701789279244894e+00 9.945312894843788554e-01 4.394407613442364857e-01
3.549999999999999822e+00 1.345107098549410907e+00 1.021986233930743504e+00 4.460308233587589322e-01
3.570000000000000284e+00 1.340253587261178048e+00 1.023857505335904694e+00 4.643326717809582727e-01
3.589999999999999858e+00 1.324643291828244696e+00 1.069576573122109631e+00 4.821124097746507520e-01
3.610000000000000320e+00 1.318536112797123572e+00 1.089691464850825131e+00 5.062807041679320275e-01
3.629999999999999893e+00 1.352553176515451927e+00 1.081717957448344425e+00 5.148310102929238852e-01
3.650000000000000355e+00 1.338466629866365221e+00 1.136243551687185160e+00 5.427667645022665743e-01
3.669999999999999929e+00 1.282653239970984016e+00 1.127557617072263874e+00 5.757724280403820893e-01
3.690000000000000391e+00 1.302122272933553759e+00 1.138681989108041970e+00 5.987331535841157182e-01
3.709999999999999964e+00 1.301581084332587679e+00 1.146893720499507108e+00 6.288465182339224580e-01
3.730000000000000426e+00 1.295650185307007263e+00 1.166796742385529218e+00 6.688044006183664347e-01
3.750000000000000000e+00 1.233780330288000382e+00 1.175761612640565668e+00 6.993946960401941082e-01
3.770000000000000462e+00 1.295023883086143579e+00 1.180367099149409293e+00 7.314078572815606583e-01
3.790000000000000036e+00 1.248502898376384840e+00 1.197617215615529807e+00 7.631409985325292578e-01
3.810000000000000497e+00 1.290947449493584420e+00 1.197208882779918993e+00 8.002441146304595243e-01
3.830000000000000071e+00 1.302128234042681632e+00 1.200031920014296594e+00 8.348756022997465553e-01
3.849999999999999645e+00 1.283010301410913545e+00 1.200385851936147219e+00 8.770598799790707556e-01
3.870000000000000107e+00 1.363177230143646224e+00 1.195650309739409778e+00 8.963632489953177185e-01
3.889999999999999680e+00 1.273288466741072433e+00 1.186204220606426274e+00 9.319224606048188697e-01
3.910000000000000142e+00 1.266960866678993547e+00 1.179382992028602972e+00 9.691863944078719095e-01
3.929999999999999716e+00 1.346461490796979632e+00 1.178957389308407988e+00 9.886632514755984147e-01
3.950000000000000178e+00 1.354827959836045759e+00 1.202132908031901204e+00 1.019109347848165203e+00
3.969999999999999751e+00 1.364721121397503678e+00 1.180300837429580918e+00 1.033435154793227229e+00
3.990000000000000213e+00 1.357474461289298384e+00 1.181462449056116304e+00 1.071994133541301464e+00
4.009999999999999787e+00 1.384868214651934215e+00 1.180030925493019689e+00 1.089626402372271929e+00
4.030000000000000249e+00 1.320964666335177284e+00 1.177050064689604270e+00 1.109850007631204338e+00
4.050000000000000711e+00 1.330540157839541271e+00 1.188021362149902282e+00 1.138720158913546721e+00
4.070000000000000284e+00 1.265489340242388350e+00 1.162830851382828046e+00 1.157791024046592288e+00
4.089999999999999858e+00 1.257019472685267925e+00 1.172675957956909043e+00 1.162513008497411349e+00
4.109999999999999432e+00 1.324330142714214897e+00 1.177360857175233422e+00 1.171974208117129823e+00
4.129999999999999893e+00 1.244736116482858534e+00 1.179861561000878467e+00 1.197204980732573754e+00
4.150000000000000355e+00 1.272031132890888649e+00 1.198411994914379886e+00 1.192389164347677166e+00
4.169999999999999929e+00 1.256129710892892826e+00 1.194491441294783574e+00 1.202661586215125755e+00
4.189999999999999503e+00 1.271076118703895030e+00 1.187524068287459045e+00 1.210236939793868149e+00
4.209999999999999964e+00 1.205719308401879797e+00 1.211645909426428913e+00 1.207982689005317356e+00
4.230000000000000426e+00 1.157587650859010830e+00 1.212753532888484864e+00 1.212856701213482991e+00
4.250000000000000000e+00 1.141589927150020722e+00 1.212109933284085006e+00 1.219119164328514415e+00
4.269999999999999574e+00 1.153275172856150110e+00 1.226928637700261726e+00 1.211352972847565157e+00
4.290000000000000036e+00 1.106307729753471802e+00 1.225084498708677749e+00 1.216025582659936877e+00
4.310000000000000497e+00 1.086090926444017946e+00 1.212050421371228648e+00 1.215629785884213554e+00
4.330000000000000071e+00 1.071634327542134058e+00 1.234742513122141228e+00 1.227128735732262887e+00
4.349999999999999645e+00 1.036347033882097257e+00 1.220332134994248641e+00 1.208521936151204734e+00
4.370000000000000107e+00 9.987489696935569761e-01 1.232506751160070912e+00 1.216991964736540144e+00
4.390000000000000568e+00 9.661173811596283079e-01 1.215190763369428550e+00 1.200443518451368430e+00
4.410000000000000142e+00 9.430851287627723956e-01 1.203155439878734967e+00 1.211873391511259834e+00
4.429999999999999716e+00 9.237325880790975274e-01 1.237242478219941155e+00 1.217863659479742733e+00
4.450000000000000178e+00 8.635243199441454687e-01 1.217309526306013412e+00 1.207911743151329542e+00
4.470000000000000639e+00 8.539599138998067440e-01 1.197402282485577674e+00 1.219533234013491452e+00
4.490000000000000213e+00 8.422338548697955174e-01 1.192879245199044425e+00 1.199664333993506027e+00
4.509999999999999787e+00 8.657489052882376690e-01 1.201735037170435616e+00 1.211947881069801891e+00
4.530000000000000249e+00 8.319397118481490772e-01 1.201259665658113152e+00 1.205401952240711339e+00
4.550000000000000711e+00 8.174829142031972973e-01 1.165256427328083655e+00 1.204821855528514396e+00
4.570000000000000284e+00 8.347379443060547466e-01 1.170655376712230300e+00 1.198981926961349975e+00
4.589999999999999858e+00 7.588891835305374700e-01 1.144716017940464514e+00 1.193466121375800215e+00
4.610000000000000320e+00 7.544981263024297391e-01 1.141033351672136043e+00 1.194144974220415545e+00
4.629999999999999893e+00 7.302770910663116677e-01 1.122929312136586866e+00 1.202493795265087817e+00
4.650000000000000355e+00 7.604232934219393725e-01 1.097934762415141430e+00 1.197609762916082232e+00
4.669999999999999929e+00 7.399073737663479644e-01 1.094208510231290399e+00 1.203910507197894830e+00
4.689999999999999503e+00 7.306624103991865571e-01 1.070209207681372732e+00 1.197082481906714513e+00
4.709999999999999964e+00 7.461836269792881948e-01 1.056234968048496148e+00 1.203780820887536906e+00
4.730000000000000426e+00 7.581044491970272414e-01 1.035138240292565959e+00 1.199686264078374753e+00
4.750000000000000000e+00 7.057512328992452399e-01 1.023605830422485097e+00 1.197647198946881986e+00
4.769999999999999574e+00 7.316010371215563302e-01 9.960595957979491155e-01 1.195674611360167283e+00
4.790000000000000036e+00 7.222745501751515196e-01 9.857546866498192450e-01 1.191845357254823101e+00
4.810000000000000497e+00 7.146790832935907556e-01 9.593443751204446812e-01 1.188331506868988807e+00
4.830000000000000071e+00 7.508622603655968897e-01 9.417032126831588190e-01 1.180061408999124817e+00
4.849999999999999645e+00 7.505894111249350464e-01 9.218877667806534282e-01 1.169339709282923412e+00
4.870000000000000107e+00 7.428747711326162406e-01 9.113516876018384893e-01 1.171219327621526141e+00
4.890000000000000568e+00 7.546303339140336686e-01 8.897921613997598067e-01 1.162013003413429058e+00
4.910000000000000142e+00 7.673228122546924546e-01 8.696696435266704217e-01 1.157231863894822688e+00
4.929999999999999716e+00 7.542494283867517968e-01 8.648431207260577347e-01 1.141977413113038464e+00
4.950000000000000178e+00 8.370092500454033857e-01 8.456453973153791326e-01 1.134752001793775777e+00
4.970000000000000639e+00 8.017850736983024307e-01 8.313146857693275438e-01 1.123623709459592668e+00
4.990000000000000213e+00 7.972309089041388352e-01 8.290339421106653894e-01 1.110298727658618034e+00
5.009999999999999787e+00 8.181883555145025300e-01 8.133113905725999349e-01 1.103456132204498230e+00
5.030000000000000249e+00 8.263397538902199635e-01 8.002949605076598028e-01 1.089939710896976610e+00
5.050000000000000711e+00 8.521348233954284535e-01 8.012700181353067386e-01 1.078242621891331687e+00
5.070000000000000284e+00 8.400196036255304088e-01 7.893751221804091722e-01 1.068059258957012370e+00
5.089999999999999858e+00 9.042246363859928193e-01 7.725331248117034422e-01 1.050605858209342935e+00
5.110000000000000320e+00 9.060291444279515716e-01 7.783541199230868957e-01 1.043004187914820413e+00
5.129999999999999893e+00 9.246735227762433729e-01 7.762609144533182404e-01 1.026252662918469172e+00
5.150000000000000355e+00 9.202996255661275438e-01 7.685516909828911114e-01 1.005594648760100629e+00
5.169999999999999929e+00 9.502753247632663713e-01 7.687860479128013624e-01 9.982312997357252193e-01
5.189999999999999503e+00 9.673822371543074894e-01 7.693687674610624194e-01 9.722949546099840523e-01
5.209999999999999964e+00 9.818101366832980847e-01 7.653328603914314465e-01 9.688012108166809133e-01
5.230000000000000426e+00 1.003778575679607821e+00 7.779037906229701038e-01 9.501841467229497074e-01
5.250000000000000000e+00 1.018662770288614405e+00 7.885520261342120474e-01 9.463629249969027768e-01
5.269999999999999574e+00 1.003607887298158419e+00 7.818511729808624855e-01 9.218726845848667084e-01
5.290000000000000036e+00 1.040058934248974998e+00 8.009629942476110820e-01 9.165311820133388299e-01
5.310000000000000497e+00 1.065091906651718379e+00 8.079895166792635530e-01 9.039263095229510547e-01
5.330000000000000071e+00 1.062004753450439321e+00 8.044247343503180270e-01 8.958222001297366788e-01
5.349999999999999645e+00 1.022039511084938068e+00 8.160179846992350328e-01 8.744237003240704631e-01
5.370000000000000107e+00 1.080935113437254680e+00 8.282334039451227925e-01 8.668639013110253089e-01
5.390000000000000568e+00 1.095885380056173863e+00 8.297046716941118838e-01 8.539634207660565801e-01
5.410000000000000142e+00 1.070706902993958876e+00 8.547402290262321456e-01 8.412682854400175270e-01
5.429999999999999716e+00 1.090795144368331693e+00 8.617327293208374428e-01 8.394920166901090886e-01
5.450000000000000178e+00 1.069393703939210738e+00 8.736980574234037844e-01 8.315910413880442942e-01
5.470000000000000639e+00 1.078305865661696616e+00 8.797297686442845377e-01 8.196644257007337231e-01
5.490000000000000213e+00 1.134390303663544985e+00 8.835291927134318879e-01 8.206425962386532102e-01
5.509999999999999787e+00 1.095353760883188476e+00 9.053545060684321522e-01 8.140070313609621966e-01
5.530000000000000249e+00 1.122582605917051835e+00 9.172679438866016000e-01 8.120300078485290785e-01
5.550000000000000711e+00 1.120821843406455409e+00 9.323731924122116155e-01 8.116385314012316554e-01
5.570000000000000284e+00 1.091289945828373575e+00 9.384524376406033763e-01 8.025954013625693495e-01
5.589999999999999858e+00 1.116103657087356815e+00 9.569132125625706697e-01 8.011137414005505830e-01
5.610000000000000320e+00 1.104627908749597598e+00 9.779743297378630240e-01 7.982497585161857367e-01
5.629999999999999893e+00 1.121926730341399558e+00 9.791778374050673639e-01 8.055714570640472028e-01
5.650000000000000355e+00 1.147078381557224303e+00 9.946062141187237415e-01 8.048896997468105718e-01
5.669999999999999929e+00 1.147068197719570914e+00 1.006931827212131703e+00 8.052173174703874947e-01
5.689999999999999503e+00 1.137015833600313996e+00 1.014209352398446784e+00 8.119106966525215796e-01
5.709999999999999964e+00 1.103778657403750030e+00 1.020775514519232541e+00 8.147977965340903461e-01
5.730000000000000426e+00 1.082826598536154927e+00 1.033306740016067593e+00 8.224972241160207753e-01
5.750000000000000000e+00 1.069423350149143470e+00 1.044994603548123235e+00 8.303093613919149130e-01
5.769999999999999574e+00 1.111548334290272333e+00 1.062392056850427480e+00 8.335621158500516881e-01
5.790000000000000036e+00 1.119908843565456946e+00 1.074304826720794859e+00 8.438490106304235017e-01
